TUCASEID,TULINENO,EXLCH,EELCH,EEBRK,EXBRK
20070605070739,7,0,1,2,0
20070605070750,1,0,1,2,0
20070605070750,4,0,1,2,0
20070605070770,1,0,1,2,0
20070605070777,5,0,2,2,0
20070605070777,7,0,1,1,0
20070605070777,9,0,2,2,0
20070605070784,2,0,1,2,0
20070605070784,3,0,1,1,0
20070605070788,3,0,2,2,0
20070605070788,4,0,1,2,0
20070605070829,2,0,2,2,0
20070605070829,3,0,1,2,0
20070605070832,2,0,1,2,0
20070605070856,3,0,1,1,0
20070605070882,3,0,1,2,0
20070605070882,4,0,1,2,0
20070605070892,3,0,1,2,0
20070605070892,4,0,1,2,0
20070605070892,5,0,2,2,0
20070605070933,3,0,1,2,0
20070605071065,2,0,2,2,0
20070605071065,3,0,2,1,0
20070605071065,4,0,2,2,0
20070605071092,3,0,1,1,0
20070605071092,4,0,1,1,0
20070605071105,2,0,1,2,0
20070605071105,3,0,1,2,0
20070605071126,1,0,2,2,0
20070605071126,4,0,1,2,0
20070605071134,2,0,1,2,0
20070605071182,3,0,1,1,0
20070605071182,4,0,1,1,0
20070605071185,3,0,1,1,0
20070605071185,4,0,1,1,0
20070605071195,4,0,1,1,0
20070605071209,3,0,1,2,0
20070605071209,4,0,1,2,0
20070605071215,3,0,1,2,0
20070605071215,4,0,1,2,0
20070605071235,1,0,2,2,0
20070605071235,4,0,1,1,0
20070605071243,3,0,2,2,0
20070605071243,4,0,1,1,0
20070605071243,5,0,2,2,0
20070605071252,2,0,1,1,0
20070605071272,3,0,1,2,0
20070605071272,4,0,1,2,0
20070605071322,3,0,1,2,0
20070605071322,4,0,1,2,0
20070605071322,5,0,1,2,0
20070605071345,3,0,1,2,0
20070605071345,4,0,1,2,0
20070605071345,5,0,1,2,0
20070605071345,6,0,2,1,0
20070605071393,3,0,1,2,0
20070605071423,3,0,1,1,0
20070605071438,1,0,1,2,0
20070605071438,4,0,2,2,0
20070605071438,5,0,2,2,0
20070605071461,3,0,2,2,0
20070605071461,4,0,1,2,0
20070605071474,2,0,1,1,0
20070605071511,2,0,2,2,0
20070605071511,3,0,1,2,0
20070605071511,4,0,1,2,0
20070605071550,3,0,1,1,0
20070605071550,4,0,1,2,0
20070605071554,5,0,1,2,0
20070605071596,3,0,1,2,0
20070605071596,4,0,1,2,0
20070605071606,2,0,1,2,0
20070605071617,3,0,1,2,0
20070605071620,1,0,1,2,0
20070605071620,4,0,2,2,0
20070605071622,3,0,1,2,0
20070605071622,4,0,1,2,0
20070605071624,2,0,1,2,0
20070605071624,3,0,1,2,0
20070605071655,2,0,2,2,0
20070605071655,3,0,2,2,0
20070605071655,4,0,1,1,0
20070605071662,3,0,1,1,0
20070605071676,3,0,1,1,0
20070605071683,3,0,2,2,0
20070605071683,4,0,2,1,0
20070605071683,5,0,1,2,0
20070605071683,6,0,1,2,0
20070605071696,4,0,1,2,0
20070605071696,5,0,1,2,0
20070605071697,4,0,1,1,0
20070605071697,5,0,1,1,0
20070605071702,2,0,1,1,0
20070605071702,3,0,2,2,0
20070605071702,4,0,2,2,0
20070605071709,3,0,1,1,0
20070605071709,4,0,1,2,0
20070605071717,4,0,1,2,0
20070605071717,5,0,2,2,0
20070605071733,3,0,1,2,0
20070605071733,4,0,1,1,0
20070605071743,3,0,1,2,0
20070605071743,4,0,2,2,0
20070605071743,5,0,2,2,0
20070605071767,3,0,2,2,0
20070605071767,4,0,1,2,0
20070605071769,3,0,1,1,0
20070605071769,4,0,2,2,0
20070605071770,3,0,1,1,0
20070605071770,4,0,2,2,0
20070605071770,5,0,2,2,0
20070605071772,3,0,2,2,0
20070605071772,4,0,1,2,0
20070605071785,3,0,1,1,0
20070605071785,4,0,1,2,0
20070605071785,5,0,2,2,0
20070605071790,3,0,1,1,0
20070605071790,4,0,1,2,0
20070605071791,1,0,1,2,0
20070605071791,4,0,2,2,0
20070605071791,5,0,1,2,0
20070605071803,4,0,1,2,0
20070605071804,2,0,1,1,0
20070605071816,3,0,1,1,0
20070605071856,3,0,1,1,0
20070605071856,4,0,1,1,0
20070605071874,3,0,1,1,0
20070605071894,2,0,1,1,0
20070605071894,3,0,1,1,0
20070605071917,3,0,1,1,0
20070605071917,6,0,2,2,0
20070605071949,3,0,1,2,0
20070605071951,1,0,1,2,0
20070605071951,4,0,2,2,0
20070605071968,3,0,2,2,0
20070605071968,4,0,1,1,0
20070605071996,3,0,1,2,0
20070605071996,4,0,1,2,0
20070605072041,3,0,1,1,0
20070605072041,4,0,1,1,0
20070605072041,5,0,2,2,0
20070605072044,1,0,1,2,0
20070605072044,4,0,1,2,0
20070605072044,5,0,1,2,0
20070605072051,3,0,1,1,0
20070605072058,3,0,1,2,0
20070605072058,7,0,1,2,0
20070605072076,3,0,1,2,0
20070605072076,4,0,1,2,0
20070605072082,3,0,2,1,0
20070605072139,4,0,1,1,0
20070605072192,3,0,1,2,0
20070605072192,4,0,1,1,0
20070605072230,3,0,1,2,0
20070605072230,4,0,1,2,0
20070605072234,4,0,1,1,0
20070605072241,1,0,2,2,0
20070605072241,4,0,1,1,0
20070605072287,3,0,1,2,0
20070605072287,4,0,1,1,0
20070605072287,5,0,1,1,0
20070605072287,6,0,1,1,0
20070605072290,3,0,1,2,0
20070605072341,4,0,1,2,0
20070605072341,5,0,1,2,0
20070605072342,3,0,1,2,0
20070605072342,4,0,2,2,0
20070605072350,3,0,1,2,0
20070605072356,3,0,1,2,0
20070605072356,4,0,1,2,0
20070605072359,3,0,1,1,0
20070605072378,2,0,1,1,0
20070605072378,3,0,2,2,0
20070605072378,4,0,2,2,0
20070605072408,1,0,1,2,0
20070605072408,3,0,1,2,0
20070605072439,3,0,1,1,0
20070605072439,4,0,1,1,0
20070605072439,5,0,1,1,0
20070605072442,2,0,1,2,0
20070605072450,4,0,1,2,0
20070605072453,3,0,2,2,0
20070605072453,4,0,1,2,0
20070605072471,3,0,1,2,0
20070605072471,4,0,1,2,0
20070605072484,2,0,1,1,0
20070605072525,3,0,1,1,0
20070605072525,4,0,1,2,0
20070605072525,5,0,1,2,0
20070605072525,6,0,2,2,0
20070605072530,3,0,1,2,0
20070605072530,5,0,1,2,0
20070605072538,2,0,2,2,0
20070605072538,3,0,1,2,0
20070605072540,3,0,1,1,0
20070605072540,4,0,1,1,0
20070605072567,3,0,1,2,0
20070605072567,4,0,2,2,0
20070605072578,3,0,1,2,0
20070605072578,4,0,1,2,0
20070605072598,1,0,1,2,0
20070605072598,4,0,1,2,0
20070605072618,2,0,2,2,0
20070605072618,3,0,2,2,0
20070605072618,4,0,1,1,0
20070605072619,2,0,1,2,0
20070605072619,3,0,1,2,0
20070605072623,2,0,1,2,0
20070605072623,3,0,1,1,0
20070605072623,4,0,1,1,0
20070605072623,5,0,1,1,0
20070605072637,3,0,2,2,0
20070605072637,4,0,1,2,0
20070605072637,5,0,1,2,0
20070605072656,1,0,2,2,0
20070605072656,3,0,1,1,0
20070605072656,5,0,1,1,0
20070605072656,6,0,1,1,0
20070605072661,2,0,1,1,0
20070605072661,3,0,2,2,0
20070605072663,2,0,1,2,0
20070605072663,3,0,2,2,0
20070605072682,2,0,1,1,0
20070606070049,2,0,2,2,0
20070606070049,3,0,1,2,0
20070606070884,3,0,1,2,0
20070606071318,3,0,1,1,0
20070606071503,3,0,1,1,0
20070606071523,2,0,1,1,0
20070606071523,3,0,2,2,0
20070606071657,2,0,1,1,0
20070606071835,3,0,1,2,0
20070606071835,4,0,1,2,0
20070606072265,2,0,1,1,0
20070606072265,3,0,1,1,0
20070606072388,3,0,1,2,0
20070606072388,4,0,1,2,0
20070606072422,3,0,1,2,0
20070606072422,4,0,2,2,0
20070606072674,1,0,2,1,0
20070606072674,4,0,2,2,0
20070705070645,3,0,2,2,0
20070705070645,4,0,1,1,0
20070705070645,8,0,1,1,0
20070705070645,9,0,2,2,0
20070705070668,3,0,1,1,0
20070705070843,4,0,1,2,0
20070705071015,3,0,1,1,0
20070705071015,4,0,2,2,0
20070705071015,5,0,2,2,0
20070705071202,4,0,1,1,0
20070705071202,5,0,1,1,0
20070705071361,1,0,2,2,0
20070705071361,4,0,1,1,0
20070705071361,5,0,1,1,0
20070705071426,1,0,1,1,0
20070705071426,4,0,2,2,0
20070705071532,3,0,1,2,0
20070705071633,3,0,1,1,0
20070705071633,4,0,2,2,0
20070705071757,3,0,1,2,0
20070705071982,3,0,1,2,0
20070705071982,4,0,1,2,0
20070705071982,5,0,1,2,0
20070705071982,6,0,1,2,0
20070705072100,1,0,2,2,0
20070705072100,4,0,2,2,0
20070705072100,6,0,1,1,0
20070705072100,7,0,1,1,0
20070705072100,8,0,1,1,0
20070705072173,1,0,1,1,0
20070705072201,3,0,1,1,0
20070705072605,1,0,2,2,0
20070705072605,4,0,1,1,0
20070705072651,3,0,1,2,0
20070705072674,3,0,2,2,0
20070705072674,4,0,2,2,0
20070705072674,5,0,2,2,0
20070705072674,6,0,2,2,0
20070705072674,7,0,2,1,0
20070706070079,2,0,1,1,0
20070706070079,3,0,1,1,0
20070706070661,1,0,1,2,0
20070706070661,3,0,2,2,0
20070706070757,3,0,2,2,0
20070706070757,4,0,2,2,0
20070706070757,5,0,1,1,0
20070706070819,3,0,1,2,0
20070706070819,4,0,1,2,0
20070706070822,4,0,1,1,0
20070706070881,3,0,2,2,0
20070706070881,4,0,1,1,0
20070706070883,3,0,1,2,0
20070706070885,4,0,1,1,0
20070706070891,1,0,2,2,0
20070706070891,4,0,1,2,0
20070706070891,5,0,2,2,0
20070706070978,3,0,1,1,0
20070706071028,2,0,1,1,0
20070706071028,3,0,2,2,0
20070706071193,3,0,1,1,0
20070706071232,2,0,1,2,0
20070706071232,3,0,1,2,0
20070706071252,3,0,2,2,0
20070706071252,4,0,1,2,0
20070706071267,3,0,1,2,0
20070706071320,3,0,1,1,0
20070706071320,4,0,1,1,0
20070706071328,2,0,2,1,0
20070706071376,2,0,2,1,0
20070706071459,1,0,2,2,0
20070706071459,7,0,1,2,0
20070706071506,3,0,1,2,0
20070706071531,3,0,1,1,0
20070706071531,4,0,1,1,0
20070706071581,2,0,2,2,0
20070706071581,3,0,1,1,0
20070706071582,6,0,2,2,0
20070706071582,7,0,1,1,0
20070706071618,3,0,1,2,0
20070706071618,4,0,1,2,0
20070706071698,4,0,1,2,0
20070706071718,3,0,2,2,0
20070706071718,4,0,1,1,0
20070706071739,3,0,1,1,0
20070706071807,3,0,1,2,0
20070706071819,3,0,1,1,0
20070706071874,3,0,1,1,0
20070706071874,4,0,1,1,0
20070706071912,2,0,1,1,0
20070706071956,1,0,2,2,0
20070706071956,4,0,1,1,0
20070706071957,3,0,1,1,0
20070706071972,4,0,1,2,0
20070706071972,5,0,2,2,0
20070706072053,3,0,2,2,0
20070706072053,4,0,1,1,0
20070706072055,2,0,1,1,0
20070706072055,3,0,1,1,0
20070706072055,4,0,1,1,0
20070706072111,4,0,1,1,0
20070706072111,5,0,1,1,0
20070706072125,2,0,1,2,0
20070706072229,2,0,1,2,0
20070706072234,2,0,1,1,0
20070706072243,3,0,2,2,0
20070706072243,4,0,2,2,0
20070706072243,5,0,1,1,0
20070706072243,6,0,2,2,0
20070706072339,3,0,1,2,0
20070706072339,4,0,2,2,0
20070706072339,5,0,2,2,0
20070706072342,1,0,2,2,0
20070706072342,4,0,1,2,0
20070706072342,5,0,1,2,0
20070706072342,6,0,1,2,0
20070706072342,7,0,1,2,0
20070706072342,8,0,1,2,0
20070706072364,3,0,2,2,0
20070706072364,4,0,1,1,0
20070706072364,5,0,2,2,0
20070706072372,3,0,1,1,0
20070706072372,4,0,1,1,0
20070706072417,2,0,1,2,0
20070706072439,3,0,1,1,0
20070706072439,4,0,1,1,0
20070706072470,3,0,2,2,0
20070706072470,4,0,2,2,0
20070706072470,5,0,1,1,0
20070706072476,3,0,2,2,0
20070706072476,4,0,2,1,0
20070706072484,1,0,1,2,0
20070706072484,4,0,2,2,0
20070706072597,3,0,1,1,0
20070706072597,4,0,1,1,0
20070706072616,3,0,1,2,0
20070706072616,4,0,2,2,0
20070707070538,3,0,2,2,0
20070707070538,4,0,2,2,0
20070707070538,5,0,1,2,0
20070707070696,3,0,1,2,0
20070707070820,3,0,1,2,0
20070707070820,4,0,1,1,0
20070707070937,3,0,1,1,0
20070707071109,5,0,1,2,0
20070707071255,2,0,1,1,0
20070707071255,3,0,1,1,0
20070707071307,3,0,1,1,0
20070707071307,4,0,1,1,0
20070707071307,5,0,1,1,0
20070707071307,6,0,1,1,0
20070707071463,1,0,2,2,0
20070707071463,4,0,1,1,0
20070707071463,5,0,1,1,0
20070707071514,1,0,2,2,0
20070707071514,4,0,1,1,0
20070707071604,1,0,2,2,0
20070707071604,4,0,1,1,0
20070707071604,5,0,2,2,0
20070707071604,6,0,2,2,0
20070707071658,2,0,1,1,0
20070707071667,4,0,1,2,0
20070707071840,6,0,1,1,0
20070707071851,3,0,1,2,0
20070707071851,4,0,2,2,0
20070707071900,3,0,2,1,0
20070707071924,2,0,1,1,0
20070707071924,3,0,1,1,0
20070707072150,3,0,2,1,0
20070707072172,1,0,1,1,0
20070707072172,4,0,1,1,0
20070707072418,3,0,1,1,0
20070707072517,3,0,2,1,0
20070707072517,4,0,2,2,0
20070707072547,3,0,1,2,0
20070707072591,3,0,1,1,0
20070707072603,3,0,1,2,0
20070707072668,2,0,1,1,0
20070805070674,6,0,1,2,0
20070805070674,7,0,2,2,0
20070805071327,3,0,1,2,0
20070805071327,4,0,1,2,0
20070806070513,3,0,1,2,0
20070806070513,4,0,1,2,0
20070806070513,5,0,1,2,0
20070806070604,2,0,1,2,0
20070806070649,3,0,1,1,0
20070806070649,4,0,1,1,0
20070806070680,1,0,2,2,0
20070806070680,3,0,1,1,0
20070806070680,4,0,1,1,0
20070806070680,5,0,1,2,0
20070806070930,4,0,1,2,0
20070806071023,4,0,2,2,0
20070806071023,5,0,2,2,0
20070806071023,6,0,1,2,0
20070806071027,3,0,2,2,0
20070806071027,4,0,1,1,0
20070806071029,2,0,1,2,0
20070806071029,3,0,1,2,0
20070806071066,3,0,1,2,0
20070806071066,4,0,1,1,0
20070806071211,3,0,2,2,0
20070806071211,4,0,1,1,0
20070806071211,5,0,1,1,0
20070806071233,3,0,1,2,0
20070806071279,3,0,1,2,0
20070806071279,4,0,2,2,0
20070806071511,3,0,1,1,0
20070806071511,4,0,1,1,0
20070806071511,5,0,2,2,0
20070806071576,2,0,1,1,0
20070806071576,3,0,1,1,0
20070806071820,1,0,2,2,0
20070806071820,4,0,2,2,0
20070806071820,5,0,1,1,0
20070806071870,3,0,1,2,0
20070806071870,4,0,1,2,0
20070806072021,3,0,1,2,0
20070806072021,4,0,1,2,0
20070806072021,5,0,2,2,0
20070806072156,3,0,1,2,0
20070806072519,1,0,2,1,0
20070806072546,3,0,2,2,0
20070806072546,4,0,1,2,0
20070807070032,2,0,1,1,0
20070807070058,1,0,1,1,0
20070807070058,4,0,1,1,0
20070807070062,3,0,1,1,0
20070807070076,3,0,1,1,0
20070807070076,4,0,1,1,0
20070807070102,4,0,1,2,0
20070807070102,5,0,2,2,0
20070807070111,3,0,1,1,0
20070807070111,4,0,2,2,0
20070807070113,3,0,2,2,0
20070807070113,4,0,2,2,0
20070807070113,5,0,1,1,0
20070807070509,4,0,1,1,0
20070807070509,5,0,2,2,0
20070807070531,3,0,1,1,0
20070807070534,1,0,1,2,0
20070807070560,3,0,1,1,0
20070807070560,4,0,2,2,0
20070807070560,5,0,2,2,0
20070807070561,3,0,1,1,0
20070807070561,4,0,2,2,0
20070807070562,3,0,1,2,0
20070807070562,4,0,1,2,0
20070807070562,5,0,2,2,0
20070807070575,3,0,1,1,0
20070807070627,3,0,1,2,0
20070807070685,1,0,1,2,0
20070807070804,3,0,2,2,0
20070807070804,4,0,1,1,0
20070807070804,5,0,1,1,0
20070807070806,4,0,1,1,0
20070807070827,3,0,1,1,0
20070807070874,2,0,1,1,0
20070807071081,3,0,1,2,0
20070807071081,4,0,1,2,0
20070807071084,5,0,1,2,0
20070807071084,6,0,1,2,0
20070807071115,3,0,1,1,0
20070807071176,1,0,2,2,0
20070807071176,4,0,1,2,0
20070807071182,3,0,1,2,0
20070807071182,4,0,1,2,0
20070807071187,3,0,1,1,0
20070807071187,4,0,1,1,0
20070807071211,4,0,1,1,0
20070807071223,4,0,1,1,0
20070807071223,5,0,1,1,0
20070807071288,3,0,1,2,0
20070807071288,4,0,1,2,0
20070807071292,1,0,1,2,0
20070807071292,4,0,2,2,0
20070807071292,5,0,2,2,0
20070807071324,3,0,1,2,0
20070807071324,4,0,1,2,0
20070807071324,5,0,1,2,0
20070807071326,3,0,1,1,0
20070807071435,2,0,1,2,0
20070807071468,3,0,1,1,0
20070807071468,4,0,1,1,0
20070807071469,2,0,1,1,0
20070807071478,3,0,1,1,0
20070807071478,4,0,1,1,0
20070807071478,5,0,1,1,0
20070807071478,6,0,1,1,0
20070807071478,7,0,1,1,0
20070807071508,3,0,1,1,0
20070807071508,4,0,1,1,0
20070807071508,5,0,2,2,0
20070807071512,3,0,1,2,0
20070807071532,3,0,1,2,0
20070807071532,6,0,2,2,0
20070807071558,1,0,1,2,0
20070807071562,3,0,1,1,0
20070807071562,4,0,1,1,0
20070807071566,2,0,1,1,0
20070807071725,3,0,1,2,0
20070807071725,4,0,2,2,0
20070807071832,3,0,1,1,0
20070807071861,3,0,1,1,0
20070807071861,4,0,1,1,0
20070807071865,2,0,1,1,0
20070807071865,3,0,1,1,0
20070807071956,2,0,1,1,0
20070807071956,3,0,1,1,0
20070807071956,4,0,2,2,0
20070807071973,3,0,1,2,0
20070807071985,3,0,1,1,0
20070807071992,3,0,1,1,0
20070807072018,3,0,1,1,0
20070807072049,2,0,1,1,0
20070807072141,3,0,1,2,0
20070807072156,3,0,1,2,0
20070807072205,3,0,1,2,0
20070807072205,4,0,1,2,0
20070807072366,4,0,1,1,0
20070807072392,3,0,1,1,0
20070807072392,4,0,2,2,0
20070807072408,3,0,1,1,0
20070807072424,1,0,1,1,0
20070807072471,3,0,2,2,0
20070807072471,4,0,2,2,0
20070807072471,5,0,1,2,0
20070807072471,6,0,1,2,0
20070807072471,7,0,1,2,0
20070807072515,3,0,1,2,0
20070807072515,4,0,2,2,0
20070807072538,3,0,1,1,0
20070807072567,3,0,1,2,0
20070807072583,2,0,2,1,0
20070807072583,3,0,2,2,0
20070807072596,3,0,2,1,0
20070807072596,4,0,2,2,0
20070807072596,5,0,2,2,0
20070807072614,3,0,1,2,0
20070807072632,1,0,1,2,0
20070807072632,3,0,1,2,0
20070808070036,1,0,1,2,0
20070808070036,3,0,1,1,0
20070808070036,4,0,1,2,0
20070808070114,2,0,1,1,0
20070808070114,3,0,1,1,0
20070808070551,3,0,1,1,0
20070808070551,4,0,1,1,0
20070808070632,2,0,1,2,0
20070808070632,3,0,2,2,0
20070808070632,4,0,2,2,0
20070808070711,3,0,1,2,0
20070808070711,4,0,2,2,0
20070808070814,1,0,1,1,0
20070808070814,5,0,1,1,0
20070808070814,6,0,1,1,0
20070808070814,7,0,1,1,0
20070808070933,3,0,1,2,0
20070808070933,4,0,2,2,0
20070808070961,1,0,1,2,0
20070808071025,2,0,1,1,0
20070808071025,3,0,2,2,0
20070808071234,3,0,1,2,0
20070808071234,4,0,1,2,0
20070808071234,5,0,1,2,0
20070808071340,3,0,2,2,0
20070808071340,4,0,1,2,0
20070808071340,5,0,1,2,0
20070808071340,6,0,1,2,0
20070808071475,3,0,1,2,0
20070808071505,2,0,1,1,0
20070808071526,3,0,1,2,0
20070808071617,2,0,1,2,0
20070808071644,3,0,1,1,0
20070808071644,4,0,1,1,0
20070808071845,3,0,1,2,0
20070808071845,4,0,1,1,0
20070808071938,3,0,1,1,0
20070808071938,4,0,1,1,0
20070808071938,5,0,1,1,0
20070808071938,6,0,2,1,0
20070808071938,7,0,1,2,0
20070808071946,3,0,1,2,0
20070808071946,4,0,1,2,0
20070808072130,3,0,1,2,0
20070808072527,4,0,2,2,0
20070808072527,5,0,1,1,0
20070808072527,6,0,1,1,0
20070808072527,8,0,2,2,0
20070808072530,4,0,1,2,0
20070808072631,3,0,1,2,0
20070808072631,4,0,1,2,0
20070808072675,2,0,2,2,0
20070808072675,3,0,2,2,0
20070808072675,4,0,1,1,0
20070906072063,4,0,1,2,0
20070906072063,5,0,1,2,0
20070907070588,3,0,2,2,0
20070907070588,4,0,2,2,0
20070907070588,5,0,1,2,0
20070907070625,4,0,2,1,0
20070907070625,5,0,2,1,0
20070907070625,6,0,2,2,0
20070907070625,7,0,2,2,0
20070907070667,3,0,1,2,0
20070907070667,4,0,1,2,0
20070907070667,5,0,1,2,0
20070907070800,3,0,1,2,0
20070907070800,4,0,1,2,0
20070907070800,5,0,2,2,0
20070907070892,3,0,1,2,0
20070907070892,4,0,1,2,0
20070907071014,3,0,2,2,0
20070907071014,4,0,1,2,0
20070907071044,3,0,1,1,0
20070907071044,4,0,1,1,0
20070907071044,5,0,2,2,0
20070907071044,6,0,2,2,0
20070907071066,3,0,1,1,0
20070907071066,4,0,1,1,0
20070907071085,4,0,1,2,0
20070907071085,5,0,1,2,0
20070907071089,2,0,1,2,0
20070907071089,3,0,1,2,0
20070907071089,4,0,1,1,0
20070907071188,3,0,1,1,0
20070907071349,2,0,1,1,0
20070907071349,3,0,1,1,0
20070907071349,4,0,1,1,0
20070907071349,5,0,1,1,0
20070907071349,6,0,2,2,0
20070907071420,3,0,1,2,0
20070907071420,4,0,1,2,0
20070907071482,3,0,1,1,0
20070907071482,4,0,1,1,0
20070907071482,5,0,2,2,0
20070907071510,2,0,1,1,0
20070907071510,3,0,1,1,0
20070907071510,4,0,1,1,0
20070907071600,2,0,1,1,0
20070907071619,3,0,1,2,0
20070907071619,4,0,2,2,0
20070907071619,5,0,2,2,0
20070907071673,2,0,1,1,0
20070907071673,3,0,1,1,0
20070907071673,4,0,1,1,0
20070907071701,3,0,1,2,0
20070907071785,3,0,1,2,0
20070907071785,4,0,1,2,0
20070907071785,5,0,2,2,0
20070907071785,6,0,2,2,0
20070907071801,3,0,1,2,0
20070907071801,4,0,1,2,0
20070907071801,5,0,1,2,0
20070907071854,3,0,1,2,0
20070907071939,2,0,1,1,0
20070907071939,3,0,1,1,0
20070907072000,4,0,1,2,0
20070907072000,5,0,1,2,0
20070907072159,3,0,1,1,0
20070907072159,4,0,2,2,0
20070907072159,5,0,1,1,0
20070907072210,2,0,1,1,0
20070907072255,3,0,1,1,0
20070907072255,4,0,1,1,0
20070907072255,5,0,2,2,0
20070907072255,6,0,2,2,0
20070907072255,7,0,2,2,0
20070907072256,3,0,1,1,0
20070907072256,4,0,1,1,0
20070907072256,5,0,1,1,0
20070907072256,6,0,2,2,0
20070907072275,3,0,1,2,0
20070907072330,4,0,1,2,0
20070907072330,5,0,1,2,0
20070907072357,3,0,1,2,0
20070907072357,4,0,1,2,0
20070907072357,5,0,2,2,0
20070907072470,4,0,1,1,0
20070907072470,5,0,2,2,0
20070907072542,1,10,2,2,0
20070907072542,4,0,1,2,0
20070907072542,5,0,1,1,0
20070907072636,3,0,1,1,0
20070908070024,4,0,1,1,0
20070908070024,5,0,1,1,0
20070908070041,3,0,1,2,0
20070908070041,4,0,1,1,0
20070908070047,3,0,1,1,0
20070908070103,3,0,1,1,0
20070908070103,4,0,1,1,0
20070908070103,5,0,1,1,0
20070908070103,6,0,1,1,0
20070908070103,7,0,1,1,0
20070908070103,8,0,1,1,0
20070908070128,3,0,1,1,0
20070908070128,4,0,2,1,0
20070908070128,5,0,2,2,0
20070908070138,2,0,1,1,0
20070908070502,2,0,1,2,0
20070908070502,3,0,1,2,0
20070908070510,4,0,1,2,0
20070908070515,2,0,1,2,0
20070908070529,3,0,1,2,0
20070908070529,4,0,1,2,0
20070908070529,5,0,2,2,0
20070908070536,3,0,2,2,0
20070908070536,4,0,2,2,0
20070908070536,5,0,1,2,0
20070908070539,3,0,1,2,0
20070908070539,4,0,2,2,0
20070908070539,5,0,2,2,0
20070908070543,3,0,1,2,0
20070908070543,4,0,1,2,0
20070908070552,3,0,1,2,0
20070908070556,5,0,1,1,0
20070908070556,6,0,1,1,0
20070908070556,8,0,1,1,0
20070908070556,10,0,1,1,0
20070908070567,5,0,1,1,0
20070908070573,4,0,1,1,0
20070908070573,5,0,1,1,0
20070908070578,4,0,1,2,0
20070908070578,5,0,1,2,0
20070908070578,6,0,1,2,0
20070908070578,7,0,1,2,0
20070908070607,3,0,1,2,0
20070908070607,4,0,1,2,0
20070908070616,2,0,2,2,0
20070908070616,3,0,1,1,0
20070908070616,4,0,1,1,0
20070908070617,3,0,1,2,0
20070908070622,3,0,1,2,0
20070908070622,4,0,1,2,0
20070908070634,3,0,1,1,0
20070908070634,4,0,1,1,0
20070908070634,5,0,1,1,0
20070908070660,3,0,1,2,0
20070908070660,4,0,1,2,0
20070908070665,3,0,2,2,0
20070908070665,4,0,1,1,0
20070908070667,2,0,2,2,0
20070908070667,3,0,2,2,0
20070908070667,4,0,1,2,0
20070908070688,1,0,1,2,0
20070908070702,2,0,1,2,0
20070908070705,1,0,1,2,0
20070908070716,3,0,1,2,0
20070908070716,4,0,1,2,0
20070908070735,1,0,1,1,0
20070908070739,3,0,1,1,0
20070908070739,4,0,1,1,0
20070908070739,5,0,1,1,0
20070908070747,4,0,2,2,0
20070908070747,5,0,2,2,0
20070908070747,6,0,1,2,0
20070908070747,7,0,1,2,0
20070908070750,3,0,1,2,0
20070908070752,3,10,2,2,0
20070908070752,4,0,1,2,0
20070908070753,3,0,1,1,0
20070908070753,4,0,1,1,0
20070908070753,5,0,2,2,0
20070908070754,3,0,2,2,0
20070908070754,4,0,1,2,0
20070908070754,5,0,1,2,0
20070908070763,3,0,1,2,0
20070908070765,3,0,2,2,0
20070908070765,4,0,2,1,0
20070908070765,5,0,2,1,0
20070908070770,3,0,1,1,0
20070908070777,2,0,1,1,0
20070908070777,3,0,1,1,0
20070908070777,5,0,1,1,0
20070908070789,2,0,1,2,0
20070908070789,3,0,1,2,0
20070908070792,3,0,1,1,0
20070908070792,4,0,1,2,0
20070908070797,3,0,1,2,0
20070908070805,3,0,1,2,0
20070908070806,2,0,1,2,0
20070908070820,2,0,1,2,0
20070908070836,3,0,1,2,0
20070908070836,4,0,1,2,0
20070908070841,4,0,1,2,0
20070908070848,4,0,2,2,0
20070908070848,5,0,1,2,0
20070908070850,2,0,1,2,0
20070908070872,3,0,2,1,0
20070908070872,4,0,1,1,0
20070908070875,1,0,1,2,0
20070908070875,5,0,1,2,0
20070908070887,3,0,1,2,0
20070908070887,4,0,2,2,0
20070908070920,3,0,1,2,0
20070908070950,3,0,1,1,0
20070908070950,4,0,1,1,0
20070908070950,5,0,1,1,0
20070908070996,3,0,1,2,0
20070908070996,4,0,1,1,0
20070908071001,2,0,1,2,0
20070908071015,2,0,1,2,0
20070908071021,3,0,1,2,0
20070908071043,3,0,1,2,0
20070908071065,2,0,1,1,0
20070908071065,3,0,2,2,0
20070908071072,3,0,1,2,0
20070908071097,3,0,1,2,0
20070908071097,4,0,1,1,0
20070908071097,5,0,2,2,0
20070908071097,6,0,2,2,0
20070908071100,3,0,1,2,0
20070908071100,4,0,1,2,0
20070908071100,5,0,2,2,0
20070908071100,6,0,2,2,0
20070908071100,7,0,2,2,0
20070908071119,3,0,1,2,0
20070908071119,4,0,1,2,0
20070908071148,3,0,1,1,0
20070908071148,4,0,1,1,0
20070908071155,1,0,1,2,0
20070908071159,4,0,1,2,0
20070908071159,5,0,1,2,0
20070908071162,3,0,1,1,0
20070908071162,4,0,2,2,0
20070908071174,1,0,1,2,0
20070908071174,5,0,1,2,0
20070908071182,4,0,2,2,0
20070908071182,5,0,1,2,0
20070908071203,3,0,1,1,0
20070908071203,4,0,2,2,0
