TUCASEID,TUACTIVITY_N,EUEATSUM,EUEDUR,EUEDUR24
20150706151264,5,-1,-1,-1
20150706151264,6,-1,-1,-1
20150706151264,7,-1,-1,-1
20150706151264,8,-1,-1,-1
20150706151264,9,-1,-1,-1
20150706151264,10,1,5,5
20150706151264,11,-1,-1,-1
20150706151264,12,-1,-1,-1
20150706151264,13,-1,-1,-1
20150706151264,14,-1,-1,-1
20150706151264,15,-1,-1,-1
20150706151265,1,-1,-1,-1
20150706151265,2,-1,-1,-1
20150706151265,3,-1,-1,-1
20150706151265,4,-1,-1,-1
20150706151265,5,-1,-1,-1
20150706151265,6,1,10,10
20150706151265,7,-1,-1,-1
20150706151265,8,-1,-1,-1
20150706151265,9,-1,-1,-1
20150706151265,10,-1,-1,-1
20150706151265,11,-1,-1,-1
20150706151265,12,-1,-1,-1
20150706151265,13,-1,-1,-1
20150706151265,14,-1,-1,-1
20150706151265,15,-1,-1,-1
20150706151265,16,-1,-1,-1
20150706151271,1,-1,-1,-1
20150706151271,2,-1,-1,-1
20150706151271,3,-1,-1,-1
20150706151271,4,1,20,20
20150706151271,5,-1,-1,-1
20150706151276,1,-1,-1,-1
20150706151276,2,1,15,15
20150706151276,3,-1,-1,-1
20150706151276,4,1,30,30
20150706151276,5,-1,-1,-1
20150706151276,6,-1,-1,-1
20150706151276,7,-1,-1,-1
20150706151276,8,-1,-1,-1
20150706151276,9,-1,-1,-1
20150706151283,1,-1,-1,-1
20150706151283,2,-1,-1,-1
20150706151283,3,-1,-1,-1
20150706151283,4,-1,-1,-1
20150706151283,5,-1,-1,-1
20150706151283,6,-1,-1,-1
20150706151283,7,-1,-1,-1
20150706151283,8,1,180,180
20150706151283,9,-1,-1,-1
20150706151283,10,-1,-1,-1
20150706151283,11,-1,-1,-1
20150706151283,12,-1,-1,-1
20150706151283,13,-1,-1,-1
20150706151283,14,-1,-1,-1
20150706151283,15,-1,-1,-1
20150706151283,16,-1,-1,-1
20150706151283,17,-1,-1,-1
20150706151283,18,-1,-1,-1
20150706151283,19,-1,-1,-1
20150706151283,20,-1,-1,-1
20150706151284,1,-1,-1,-1
20150706151284,2,-1,-1,-1
20150706151284,3,-1,-1,-1
20150706151284,4,-1,-1,-1
20150706151284,5,-1,-1,-1
20150706151284,6,-1,-1,-1
20150706151284,7,1,15,15
20150706151284,8,-1,-1,-1
20150706151284,9,-1,-1,-1
20150706151293,1,-1,-1,-1
20150706151293,2,-1,-1,-1
20150706151293,3,-1,-1,-1
20150706151293,4,-1,-1,-1
20150706151293,5,-1,-1,-1
20150706151293,6,-1,-1,-1
20150706151293,7,-1,-1,-1
20150706151293,8,-1,-1,-1
20150706151293,9,-1,-1,-1
20150706151293,10,-1,-1,-1
20150706151293,11,-1,-1,-1
20150706151293,12,-1,-1,-1
20150706151293,13,-1,-1,-1
20150706151293,14,-1,-1,-1
20150706151293,15,1,380,380
20150706151293,16,-1,-1,-1
20150706151293,17,1,60,60
20150706151293,18,-1,-1,-1
20150706151293,19,-1,-1,-1
20150706151293,20,-1,-1,-1
20150706151293,21,-1,-1,-1
20150706151304,1,-1,-1,-1
20150706151304,2,-1,-1,-1
20150706151304,3,-1,-1,-1
20150706151304,4,-1,-1,-1
20150706151304,5,-1,-1,-1
20150706151304,6,1,20,20
20150706151304,7,-1,-1,-1
20150706151304,8,-1,-1,-1
20150706151304,9,-1,-1,-1
20150706151304,10,-1,-1,-1
20150706151304,11,-1,-1,-1
20150706151304,12,-1,-1,-1
20150706151304,13,-1,-1,-1
20150706151304,14,-1,-1,-1
20150706151304,15,-1,-1,-1
20150706151304,16,-1,-1,-1
20150706151304,17,-1,-1,-1
20150706151304,18,-1,-1,-1
20150706151304,19,-1,-1,-1
20150706151304,20,-1,-1,-1
20150706151307,1,-1,-1,-1
20150706151307,2,1,15,15
20150706151307,3,-1,-1,-1
20150706151307,4,-1,-1,-1
20150706151307,5,-1,-1,-1
20150706151307,6,-1,-1,-1
20150706151307,7,-1,-1,-1
20150706151307,8,-1,-1,-1
20150706151307,9,-1,-1,-1
20150706151307,10,-1,-1,-1
20150706151307,11,-1,-1,-1
20150706151307,12,-1,-1,-1
20150706151307,13,-1,-1,-1
20150706151307,14,-1,-1,-1
20150706151307,15,-1,-1,-1
20150706151307,16,1,5,5
20150706151307,17,1,45,45
20150706151307,18,-1,-1,-1
20150706151311,1,-1,-1,-1
20150706151311,2,-1,-1,-1
20150706151311,3,-1,-1,-1
20150706151311,4,-1,-1,-1
20150706151311,5,-1,-1,-1
20150706151311,6,-1,-1,-1
20150706151311,7,-1,-1,-1
20150706151311,8,-1,-1,-1
20150706151311,9,-1,-1,-1
20150706151311,10,-1,-1,-1
20150706151311,11,-1,-1,-1
20150706151311,12,-1,-1,-1
20150706151311,13,-1,-1,-1
20150706151311,14,1,25,25
20150706151311,15,-1,-1,-1
20150706151311,16,-1,-1,-1
20150706151311,17,-1,-1,-1
20150706151311,18,-1,-1,-1
20150706151312,1,-1,-1,-1
20150706151312,2,-1,-1,-1
20150706151312,3,-1,-1,-1
20150706151312,4,-1,-1,-1
20150706151312,5,1,2,2
20150706151312,6,-1,-1,-1
20150706151312,7,-1,-1,-1
20150706151312,8,1,10,10
20150706151312,9,-1,-1,-1
20150706151312,10,-1,-1,-1
20150706151312,11,-1,-1,-1
20150706151312,12,-1,-1,-1
20150706151312,13,1,5,5
20150706151312,14,-1,-1,-1
20150706151312,15,-1,-1,-1
20150706151312,16,-1,-1,-1
20150706151312,17,-1,-1,-1
20150706151312,18,-1,-1,-1
20150706151312,19,-1,-1,-1
20150706151312,20,-1,-1,-1
20150706151312,21,-1,-1,-1
20150706151312,22,-1,-1,-1
20150706151314,1,-1,-1,-1
20150706151314,2,-1,-1,-1
20150706151314,3,-1,-1,-1
20150706151314,4,-1,-1,-1
20150706151314,5,-1,-1,-1
20150706151314,6,-1,-1,-1
20150706151314,7,-1,-1,-1
20150706151314,8,-1,-1,-1
20150706151314,9,-1,-1,-1
20150706151314,10,-1,-1,-1
20150706151314,11,-1,-1,-1
20150706151314,12,-1,-1,-1
20150706151314,13,-1,-1,-1
20150706151314,14,-1,-1,-1
20150706151314,15,-1,-1,-1
20150706151314,16,-1,-1,-1
20150706151314,17,-1,-1,-1
20150706151314,18,-1,-1,-1
20150706151314,19,-1,-1,-1
20150706151314,20,-1,-1,-1
20150706151314,21,1,2,2
20150706151314,22,-1,-1,-1
20150706151314,23,-1,-1,-1
20150706151314,24,-1,-1,-1
20150706151314,25,-1,-1,-1
20150706151314,26,-1,-1,-1
20150706151314,27,-1,-1,-1
20150706151314,28,-1,-1,-1
20150706151314,29,-1,-1,-1
20150706151314,30,-1,-1,-1
20150706151314,31,-1,-1,-1
20150706151314,32,-1,-1,-1
20150706151314,33,-1,-1,-1
20150706151314,34,-1,-1,-1
20150706151315,1,-1,-1,-1
20150706151315,2,-1,-1,-1
20150706151315,3,-1,-1,-1
20150706151315,4,-1,-1,-1
20150706151315,5,-1,-1,-1
20150706151315,6,1,15,15
20150706151315,7,-1,-1,-1
20150706151315,8,1,5,5
20150706151315,9,-1,-1,-1
20150706151315,10,-1,-1,-1
20150706151315,11,-1,-1,-1
20150706151315,12,-1,-1,-1
20150706151315,13,-1,-1,-1
20150706151315,14,-1,-1,-1
20150706151315,15,-1,-1,-1
20150706151315,16,-1,-1,-1
20150706151315,17,-1,-1,-1
20150706151315,18,-1,-1,-1
20150706151315,19,-1,-1,-1
20150706151315,20,-1,-1,-1
20150706151315,21,-1,-1,-1
20150706151315,22,-1,-1,-1
20150706151315,23,-1,-1,-1
20150706151315,24,-1,-1,-1
20150706151320,1,-1,-1,-1
20150706151320,2,-1,-1,-1
20150706151320,3,-1,-1,-1
20150706151320,4,-1,-1,-1
20150706151320,5,-1,-1,-1
20150706151320,6,-1,-1,-1
20150706151320,7,-1,-1,-1
20150706151320,8,-1,-1,-1
20150706151320,9,-1,-1,-1
20150706151320,10,-1,-1,-1
20150706151320,11,1,10,10
20150706151320,12,-1,-1,-1
20150706151320,13,-1,-1,-1
20150706151320,14,-1,-1,-1
20150706151320,15,-1,-1,-1
20150706151320,16,-1,-1,-1
20150706151320,17,-1,-1,-1
20150706151320,18,-1,-1,-1
20150706151321,1,-1,-1,-1
20150706151321,2,-1,-1,-1
20150706151321,3,-1,-1,-1
20150706151321,4,-1,-1,-1
20150706151321,5,-1,-1,-1
20150706151321,6,1,5,5
20150706151321,7,-1,-1,-1
20150706151321,8,-1,-1,-1
20150706151321,9,-1,-1,-1
20150706151321,10,-1,-1,-1
20150706151321,11,-1,-1,-1
20150706151321,12,-1,-1,-1
20150706151321,13,-1,-1,-1
20150706151321,14,-1,-1,-1
20150706151321,15,-1,-1,-1
20150706151321,16,-1,-1,-1
20150706151321,17,-1,-1,-1
20150706151321,18,1,10,10
20150706151321,19,-1,-1,-1
20150706151321,20,-1,-1,-1
20150706151321,21,-1,-1,-1
20150706151321,22,-1,-1,-1
20150706151321,23,-1,-1,-1
20150706151321,24,-1,-1,-1
20150706151321,25,-1,-1,-1
20150706151321,26,-1,-1,-1
20150706151321,27,-1,-1,-1
20150706151321,28,-1,-1,-1
20150706151321,29,-1,-1,-1
20150706151321,30,-1,-1,-1
20150706151323,1,-1,-1,-1
20150706151323,2,-1,-1,-1
20150706151323,3,-1,-1,-1
20150706151323,4,1,10,10
20150706151323,5,-1,-1,-1
20150706151323,6,-1,-1,-1
20150706151323,7,-1,-1,-1
20150706151323,8,-1,-1,-1
20150706151323,9,-1,-1,-1
20150706151323,10,-1,-1,-1
20150706151323,11,-1,-1,-1
20150706151323,12,1,10,10
20150706151323,13,-1,-1,-1
20150706151323,14,-1,-1,-1
20150706151329,1,-1,-1,-1
20150706151329,2,-1,-1,-1
20150706151329,3,-1,-1,-1
20150706151329,4,-1,-1,-1
20150706151329,5,1,10,10
20150706151329,6,-1,-1,-1
20150706151329,7,-1,-1,-1
20150706151329,8,-1,-1,-1
20150706151329,9,-1,-1,-1
20150706151329,10,1,30,30
20150706151329,11,-1,-1,-1
20150706151329,12,-1,-1,-1
20150706151329,13,-1,-1,-1
20150706151329,14,-1,-1,-1
20150706151329,15,-1,-1,-1
20150706151329,16,-1,-1,-1
20150706151339,1,-1,-1,-1
20150706151339,2,1,10,10
20150706151339,3,-1,-1,-1
20150706151339,4,1,10,10
20150706151339,5,-1,-1,-1
20150706151339,6,-1,-1,-1
20150706151339,7,-1,-1,-1
20150706151339,8,-1,-1,-1
20150706151339,9,-1,-1,-1
20150706151339,10,-1,-1,-1
20150706151339,11,-1,-1,-1
20150706151339,12,-1,-1,-1
20150706151339,13,-1,-1,-1
20150706151339,14,-1,-1,-1
20150706151339,15,-1,-1,-1
20150706151339,16,-1,-1,-1
20150706151339,17,-1,-1,-1
20150706151342,1,-1,-1,-1
20150706151342,2,-1,-1,-1
20150706151342,3,-1,-1,-1
20150706151342,4,-1,-1,-1
20150706151342,5,-1,-1,-1
20150706151342,6,-1,-1,-1
20150706151342,7,-1,-1,-1
20150706151342,8,-1,-1,-1
20150706151342,9,-1,-1,-1
20150706151342,10,-1,-1,-1
20150706151342,11,-1,-1,-1
20150706151342,12,-1,-1,-1
20150706151342,13,-1,-1,-1
20150706151342,14,-1,-1,-1
20150706151342,15,1,-2,-2
20150706151342,16,-1,-1,-1
20150706151343,1,-1,-1,-1
20150706151343,2,-1,-1,-1
20150706151343,3,-1,-1,-1
20150706151343,4,-1,-1,-1
20150706151343,5,1,5,5
20150706151343,6,-1,-1,-1
20150706151343,7,-1,-1,-1
20150706151343,8,-1,-1,-1
20150706151343,9,-1,-1,-1
20150706151343,10,-1,-1,-1
20150706151343,11,-1,-1,-1
20150706151343,12,-1,-1,-1
20150706151343,13,-1,-1,-1
20150706151343,14,-1,-1,-1
20150706151343,15,-1,-1,-1
20150706151343,16,-1,-1,-1
20150706151343,17,-1,-1,-1
20150706151343,18,-1,-1,-1
20150706151343,19,-1,-1,-1
20150706151343,20,-1,-1,-1
20150706151343,21,-1,-1,-1
20150706151343,22,-1,-1,-1
20150706151343,23,-1,-1,-1
20150706151343,24,-1,-1,-1
20150706151343,25,-1,-1,-1
20150706151343,26,-1,-1,-1
20150706151343,27,-1,-1,-1
20150706151343,28,-1,-1,-1
20150706151343,29,-1,-1,-1
20150706151354,1,-1,-1,-1
20150706151354,2,-1,-1,-1
20150706151354,3,-1,-1,-1
20150706151354,4,-1,-1,-1
20150706151354,5,-1,-1,-1
20150706151354,6,-1,-1,-1
20150706151354,7,-1,-1,-1
20150706151354,8,-1,-1,-1
20150706151354,9,-1,-1,-1
20150706151354,10,-1,-1,-1
20150706151354,11,-1,-1,-1
20150706151354,12,-1,-1,-1
20150706151354,13,-1,-1,-1
20150706151354,14,-1,-1,-1
20150706151354,15,-1,-1,-1
20150706151354,16,-1,-1,-1
20150706151354,17,-1,-1,-1
20150706151354,18,-1,-1,-1
20150706151354,19,-1,-1,-1
20150706151354,20,-1,-1,-1
20150706151354,21,-1,-1,-1
20150706151354,22,-1,-1,-1
20150706151354,23,-1,-1,-1
20150706151354,24,-1,-1,-1
20150706151354,25,-1,-1,-1
20150706151354,26,-1,-1,-1
20150706151354,27,-1,-1,-1
20150706151354,28,-1,-1,-1
20150706151354,29,-1,-1,-1
20150706151354,30,-1,-1,-1
20150706151354,31,1,10,10
20150706151354,32,-1,-1,-1
20150706151354,33,-1,-1,-1
20150706151361,1,-1,-1,-1
20150706151361,2,-1,-1,-1
20150706151361,3,-1,-1,-1
20150706151361,4,-1,-1,-1
20150706151361,5,-1,-1,-1
20150706151361,6,-1,-1,-1
20150706151361,7,-1,-1,-1
20150706151361,8,-1,-1,-1
20150706151361,9,-1,-1,-1
20150706151361,10,-1,-1,-1
20150706151361,11,-1,-1,-1
20150706151361,12,-1,-1,-1
20150706151361,13,-1,-1,-1
20150706151361,14,-1,-1,-1
20150706151361,15,-1,-1,-1
20150706151361,16,-1,-1,-1
20150706151361,17,-1,-1,-1
20150706151361,18,-1,-1,-1
20150706151361,19,-1,-1,-1
20150706151361,20,-1,-1,-1
20150706151361,21,-1,-1,-1
20150706151361,22,-1,-1,-1
20150706151361,23,-1,-1,-1
20150706151361,24,-1,-1,-1
20150706151361,25,-1,-1,-1
20150706151361,26,1,15,15
20150706151361,27,-1,-1,-1
20150706151361,28,-1,-1,-1
20150706151361,29,-1,-1,-1
20150706151361,30,-1,-1,-1
20150706151361,31,-1,-1,-1
20150706151361,32,-1,-1,-1
20150706151361,33,-1,-1,-1
20150706151361,34,-1,-1,-1
20150706151361,35,-1,-1,-1
20150706151361,36,-1,-1,-1
20150706151372,1,-1,-1,-1
20150706151372,2,1,30,30
20150706151372,3,-1,-1,-1
20150706151372,4,-1,-1,-1
20150706151372,5,1,15,15
20150706151372,6,-1,-1,-1
20150706151373,1,-1,-1,-1
20150706151373,2,-1,-1,-1
20150706151373,3,-1,-1,-1
20150706151373,4,-1,-1,-1
20150706151373,5,-1,-1,-1
20150706151373,6,-1,-1,-1
20150706151373,7,-1,-1,-1
20150706151373,8,-1,-1,-1
20150706151373,9,-1,-1,-1
20150706151373,10,-1,-1,-1
20150706151373,11,-1,-1,-1
20150706151373,12,-1,-1,-1
20150706151373,13,-1,-1,-1
20150706151373,14,-1,-1,-1
20150706151373,15,-1,-1,-1
20150706151373,16,-1,-1,-1
20150706151373,17,-1,-1,-1
20150706151373,18,-1,-1,-1
20150706151373,19,-1,-1,-1
20150706151373,20,-1,-1,-1
20150706151373,21,-1,-1,-1
20150706151373,22,-1,-1,-1
20150706151373,23,-1,-1,-1
20150706151373,24,-1,-1,-1
20150706151373,25,-1,-1,-1
20150706151373,26,-1,-1,-1
20150706151373,27,-1,-1,-1
20150706151373,28,-1,-1,-1
20150706151373,29,-1,-1,-1
20150706151373,30,-1,-1,-1
20150706151373,31,1,30,30
20150706151373,32,-1,-1,-1
20150706151373,33,-1,-1,-1
20150706151373,34,-1,-1,-1
20150706151373,35,-1,-1,-1
20150706151373,36,-1,-1,-1
20150706151373,37,-1,-1,-1
20150706151383,1,-1,-1,-1
20150706151383,2,-1,-1,-1
20150706151383,3,1,5,5
20150706151383,4,-1,-1,-1
20150706151383,5,-1,-1,-1
20150706151383,6,-1,-1,-1
20150706151383,7,-1,-1,-1
20150706151383,8,-1,-1,-1
20150706151383,9,-1,-1,-1
20150706151383,10,-1,-1,-1
20150706151383,11,-1,-1,-1
20150706151383,12,-1,-1,-1
20150706151383,13,1,5,5
20150706151383,14,-1,-1,-1
20150706151383,15,-1,-1,-1
20150706151383,16,-1,-1,-1
20150706151383,17,-1,-1,-1
20150706151383,18,-1,-1,-1
20150706151383,19,-1,-1,-1
20150706151383,20,-1,-1,-1
20150706151383,21,-1,-1,-1
20150706151383,22,-1,-1,-1
20150706151383,23,-1,-1,-1
20150706151383,24,-1,-1,-1
20150706151383,25,-1,-1,-1
20150706151383,26,-1,-1,-1
20150706151383,27,-1,-1,-1
20150706151383,28,-1,-1,-1
20150706151388,1,-1,-1,-1
20150706151388,2,-1,-1,-1
20150706151388,3,-1,-1,-1
20150706151388,4,-1,-1,-1
20150706151388,5,-1,-1,-1
20150706151388,6,-1,-1,-1
20150706151388,7,-1,-1,-1
20150706151388,8,-1,-1,-1
20150706151388,9,-1,-1,-1
20150706151388,10,-1,-1,-1
20150706151388,11,-1,-1,-1
20150706151388,12,-1,-1,-1
20150706151388,13,1,5,5
20150706151388,14,-1,-1,-1
20150706151388,15,-1,-1,-1
20150706151388,16,-1,-1,-1
20150706151394,1,-1,-1,-1
20150706151394,2,-1,-1,-1
20150706151394,3,-1,-1,-1
20150706151394,4,-1,-1,-1
20150706151394,5,-1,-1,-1
20150706151394,6,1,60,60
20150706151394,7,-1,-1,-1
20150706151394,8,-1,-1,-1
20150706151394,9,-1,-1,-1
20150706151394,10,-1,-1,-1
20150706151394,11,-1,-1,-1
20150706151394,12,-1,-1,-1
20150706151394,13,-1,-1,-1
20150706151394,14,-1,-1,-1
20150706151394,15,-1,-1,-1
20150706151394,16,-1,-1,-1
20150706151394,17,-1,-1,-1
20150706151394,18,-1,-1,-1
20150706151397,1,-1,-1,-1
20150706151397,2,-1,-1,-1
20150706151397,3,-1,-1,-1
20150706151397,4,1,2,2
20150706151397,5,-1,-1,-1
20150706151397,6,-1,-1,-1
20150706151397,7,-1,-1,-1
20150706151397,8,-1,-1,-1
20150706151397,9,-1,-1,-1
20150706151397,10,-1,-1,-1
20150706151397,11,-1,-1,-1
20150706151397,12,1,5,5
20150706151397,13,-1,-1,-1
20150706151397,14,-1,-1,-1
20150706151397,15,-1,-1,-1
20150706151397,16,-1,-1,-1
20150706151397,17,-1,-1,-1
20150706151397,18,-1,-1,-1
20150706151398,1,-1,-1,-1
20150706151398,2,-1,-1,-1
20150706151398,3,-1,-1,-1
20150706151398,4,-1,-1,-1
20150706151398,5,-1,-1,-1
20150706151398,6,-1,-1,-1
20150706151398,7,-1,-1,-1
20150706151398,8,-1,-1,-1
20150706151398,9,-1,-1,-1
20150706151398,10,-1,-1,-1
20150706151398,11,-1,-1,-1
20150706151398,12,-1,-1,-1
20150706151398,13,1,10,10
20150706151398,14,-1,-1,-1
20150706151398,15,-1,-1,-1
20150706151398,16,-1,-1,-1
20150706151398,17,-1,-1,-1
20150706151398,18,-1,-1,-1
20150706151398,19,-1,-1,-1
20150706151398,20,-1,-1,-1
20150706151398,21,-1,-1,-1
20150706151398,22,-1,-1,-1
20150706151398,23,1,15,15
20150706151398,24,-1,-1,-1
20150706151398,25,-1,-1,-1
20150706151421,1,-1,-1,-1
20150706151421,2,-1,-1,-1
20150706151421,3,-1,-1,-1
20150706151421,4,-1,-1,-1
20150706151421,5,-1,-1,-1
20150706151421,6,-1,-1,-1
20150706151421,7,-1,-1,-1
20150706151421,8,-1,-1,-1
20150706151421,9,-1,-1,-1
20150706151421,10,-1,-1,-1
20150706151421,11,-1,-1,-1
20150706151421,12,-1,-1,-1
20150706151421,13,-1,-1,-1
20150706151421,14,-1,-1,-1
20150706151421,15,-1,-1,-1
20150706151421,16,-1,-1,-1
20150706151421,17,-1,-1,-1
20150706151421,18,-1,-1,-1
20150706151421,19,-1,-1,-1
20150706151421,20,-1,-1,-1
20150706151421,21,-1,-1,-1
20150706151421,22,-1,-1,-1
20150706151421,23,-1,-1,-1
20150706151421,24,1,30,30
20150706151421,25,-1,-1,-1
20150706151421,26,-1,-1,-1
20150706151431,1,-1,-1,-1
20150706151431,2,-1,-1,-1
20150706151431,3,-1,-1,-1
20150706151431,4,-1,-1,-1
20150706151431,5,-1,-1,-1
20150706151431,6,-1,-1,-1
20150706151431,7,-1,-1,-1
20150706151431,8,-1,-1,-1
20150706151431,9,-1,-1,-1
20150706151431,10,-1,-1,-1
20150706151431,11,-1,-1,-1
20150706151431,12,-1,-1,-1
20150706151431,13,-1,-1,-1
20150706151431,14,-1,-1,-1
20150706151431,15,-1,-1,-1
20150706151431,16,-1,-1,-1
20150706151431,17,1,30,30
20150706151431,18,-1,-1,-1
20150706151431,19,-1,-1,-1
20150706151432,1,-1,-1,-1
20150706151432,2,-1,-1,-1
20150706151432,3,-1,-1,-1
20150706151432,4,1,7,7
20150706151432,5,-1,-1,-1
20150706151432,6,-1,-1,-1
20150706151432,7,-1,-1,-1
20150706151432,8,-1,-1,-1
20150706151432,9,-1,-1,-1
20150706151432,10,-1,-1,-1
20150706151432,11,-1,-1,-1
20150706151432,12,-1,-1,-1
20150706151432,13,-1,-1,-1
20150706151432,14,-1,-1,-1
20150706151432,15,-1,-1,-1
20150706151432,16,-1,-1,-1
20150706151432,17,-1,-1,-1
20150706151432,18,-1,-1,-1
20150706151432,19,-1,-1,-1
20150706151432,20,-1,-1,-1
20150706151432,21,-1,-1,-1
20150706151432,22,-1,-1,-1
20150706151432,23,1,10,10
20150706151432,24,-1,-1,-1
20150706151432,25,-1,-1,-1
20150706151432,26,-1,-1,-1
20150706151432,27,-1,-1,-1
20150706151432,28,-1,-1,-1
20150706151432,29,-1,-1,-1
20150706151435,1,-1,-1,-1
20150706151435,2,-1,-1,-1
20150706151435,3,-1,-1,-1
20150706151435,4,-1,-1,-1
20150706151435,5,-1,-1,-1
20150706151435,6,-1,-1,-1
20150706151435,7,-1,-1,-1
20150706151435,8,-1,-1,-1
20150706151435,9,1,60,60
20150706151435,10,-1,-1,-1
20150706151435,11,-1,-1,-1
20150706151435,12,-1,-1,-1
20150706151435,13,-1,-1,-1
20150706151435,14,-1,-1,-1
20150706151435,15,-1,-1,-1
20150706151435,16,-1,-1,-1
20150706151435,17,-1,-1,-1
20150706151435,18,-1,-1,-1
20150706151435,19,-1,-1,-1
20150706151435,20,-1,-1,-1
20150706151435,21,-1,-1,-1
20150706151435,22,-1,-1,-1
20150706151435,23,-1,-1,-1
20150706151435,24,-1,-1,-1
20150706151435,25,-1,-1,-1
20150706151435,26,-1,-1,-1
20150706151435,27,-1,-1,-1
20150706151446,1,-1,-1,-1
20150706151446,2,-1,-1,-1
20150706151446,3,1,5,5
20150706151446,4,-1,-1,-1
20150706151446,5,-1,-1,-1
20150706151446,6,-1,-1,-1
20150706151446,7,-1,-1,-1
20150706151446,8,-1,-1,-1
20150706151446,9,-1,-1,-1
20150706151446,10,-1,-1,-1
20150706151446,11,-1,-1,-1
20150706151446,12,-1,-1,-1
20150706151446,13,-1,-1,-1
20150706151446,14,1,10,10
20150706151446,15,-1,-1,-1
20150706151446,16,-1,-1,-1
20150706151446,17,-1,-1,-1
20150706151446,18,-1,-1,-1
20150706151446,19,-1,-1,-1
20150706151446,20,-1,-1,-1
20150706151446,21,1,30,30
20150706151446,22,-1,-1,-1
20150706151446,23,-1,-1,-1
20150706151446,24,-1,-1,-1
20150706151446,25,1,5,5
20150706151446,26,-1,-1,-1
20150706151446,27,-1,-1,-1
20150706151446,28,-1,-1,-1
20150706151446,29,-1,-1,-1
20150706151446,30,-1,-1,-1
20150706151459,1,-1,-1,-1
20150706151459,2,-1,-1,-1
20150706151459,3,-1,-1,-1
20150706151459,4,-1,-1,-1
20150706151459,5,1,15,15
20150706151459,6,-1,-1,-1
20150706151459,7,-1,-1,-1
20150706151459,8,-1,-1,-1
20150706151459,9,-1,-1,-1
20150706151459,10,-1,-1,-1
20150706151459,11,-1,-1,-1
20150706151459,12,-1,-1,-1
20150706151459,13,-1,-1,-1
20150706151459,14,-1,-1,-1
20150706151459,15,-1,-1,-1
20150706151459,16,-1,-1,-1
20150706151459,17,-1,-1,-1
20150706151459,18,-1,-1,-1
20150706151459,19,-1,-1,-1
20150706151460,1,-1,-1,-1
20150706151460,2,-1,-1,-1
20150706151460,3,-1,-1,-1
20150706151460,4,1,5,5
20150706151460,5,-1,-1,-1
20150706151460,6,-1,-1,-1
20150706151460,7,-1,-1,-1
20150706151460,8,-1,-1,-1
20150706151460,9,-1,-1,-1
20150706151460,10,-1,-1,-1
20150706151460,11,-1,-1,-1
20150706151460,12,-1,-1,-1
20150706151460,13,-1,-1,-1
20150706151460,14,-1,-1,-1
20150706151460,15,-1,-1,-1
20150706151460,16,-1,-1,-1
20150706151460,17,-1,-1,-1
20150706151460,18,-1,-1,-1
20150706151460,19,-1,-1,-1
20150706151460,20,-1,-1,-1
20150706151460,21,-1,-1,-1
20150706151460,22,-1,-1,-1
20150706151460,23,-1,-1,-1
20150706151460,24,-1,-1,-1
20150706151467,1,-1,-1,-1
20150706151467,2,-1,-1,-1
20150706151467,3,-1,-1,-1
20150706151467,4,-1,-1,-1
20150706151467,5,-1,-1,-1
20150706151467,6,-1,-1,-1
20150706151467,7,-1,-1,-1
20150706151467,8,1,5,5
20150706151467,9,-1,-1,-1
20150706151467,10,-1,-1,-1
20150706151467,11,-1,-1,-1
20150706151467,12,-1,-1,-1
20150706151467,13,-1,-1,-1
20150706151467,14,-1,-1,-1
20150706151467,15,-1,-1,-1
20150706151467,16,-1,-1,-1
20150706151467,17,-1,-1,-1
20150706151467,18,-1,-1,-1
20150706151467,19,-1,-1,-1
20150706151467,20,-1,-1,-1
20150706151467,21,-1,-1,-1
20150706151467,22,-1,-1,-1
20150706151467,23,-1,-1,-1
20150706151467,24,-1,-1,-1
20150706151467,25,-1,-1,-1
20150706151467,26,-1,-1,-1
20150706151467,27,-1,-1,-1
20150706151467,28,-1,-1,-1
20150706151467,29,-1,-1,-1
20150706151467,30,-1,-1,-1
20150706151467,31,-1,-1,-1
20150706151467,32,-1,-1,-1
20150706151467,33,-1,-1,-1
20150706151467,34,-1,-1,-1
20150706151467,35,-1,-1,-1
20150706151467,36,-1,-1,-1
20150706151470,1,-1,-1,-1
20150706151470,2,-1,-1,-1
20150706151470,3,-1,-1,-1
20150706151470,4,-1,-1,-1
20150706151470,5,-1,-1,-1
20150706151470,6,-1,-1,-1
20150706151470,7,-1,-1,-1
20150706151470,8,-1,-1,-1
20150706151470,9,-1,-1,-1
20150706151470,10,1,7,7
20150706151470,11,-1,-1,-1
20150706151470,12,-1,-1,-1
20150706151470,13,-1,-1,-1
20150706151470,14,-1,-1,-1
20150706151471,1,-1,-1,-1
20150706151471,2,-1,-1,-1
20150706151471,3,-1,-1,-1
20150706151471,4,-1,-1,-1
20150706151471,5,-1,-1,-1
20150706151471,6,-1,-1,-1
20150706151471,7,-1,-1,-1
20150706151471,8,-1,-1,-1
20150706151471,9,-1,-1,-1
20150706151471,10,-1,-1,-1
20150706151471,11,-1,-1,-1
20150706151471,12,-1,-1,-1
20150706151471,13,1,15,15
20150706151471,14,-1,-1,-1
20150706151471,15,-1,-1,-1
20150706151471,16,-1,-1,-1
20150706151479,1,-1,-1,-1
20150706151479,2,1,15,15
20150706151479,3,-1,-1,-1
20150706151479,4,-1,-1,-1
20150706151479,5,-1,-1,-1
20150706151479,6,-1,-1,-1
20150706151479,7,-1,-1,-1
