TUCASEID,TUACTIVITY_N,EUEATSUM,EUEDUR,EUEDUR24
20160908161604,16,-1,-1,-1
20160908161604,17,-1,-1,-1
20160908161604,18,-1,-1,-1
20160908161604,19,-1,-1,-1
20160908161604,20,-1,-1,-1
20160908161604,21,-1,-1,-1
20160908161604,22,-1,-1,-1
20160908161604,23,-1,-1,-1
20160908161604,24,-1,-1,-1
20160908161604,25,-1,-1,-1
20160908161604,26,-1,-1,-1
20160908161604,27,-1,-1,-1
20160908161604,28,-1,-1,-1
20160908161604,29,-1,-1,-1
20160908161604,30,-1,-1,-1
20160908161604,31,-1,-1,-1
20160908161604,32,-1,-1,-1
20160908161604,33,-1,-1,-1
20160908161604,34,-1,-1,-1
20160908161604,35,-1,-1,-1
20160908161604,36,-1,-1,-1
20160908161604,37,-1,-1,-1
20160908161604,38,-1,-1,-1
20160908161604,39,-1,-1,-1
20160908161604,40,-1,-1,-1
20160908161604,41,-1,-1,-1
20160908161604,42,1,30,30
20160908161604,43,-1,-1,-1
20160908161604,44,-1,-1,-1
20160908161604,45,-1,-1,-1
20160908161604,46,-1,-1,-1
20160908161604,47,-1,-1,-1
20160908161604,48,-1,-1,-1
20160908161616,1,-1,-1,-1
20160908161616,2,-1,-1,-1
20160908161616,3,-1,-1,-1
20160908161616,4,-1,-1,-1
20160908161616,5,-1,-1,-1
20160908161616,6,1,45,45
20160908161616,7,-1,-1,-1
20160908161616,8,1,5,5
20160908161616,9,-1,-1,-1
20160908161616,10,1,5,5
20160908161616,11,-1,-1,-1
20160908161616,12,1,20,20
20160908161616,13,-1,-1,-1
20160908161616,14,-1,-1,-1
20160908161616,15,-1,-1,-1
20160908161616,16,-1,-1,-1
20160908161616,17,-1,-1,-1
20160908161616,18,-1,-1,-1
20160908161616,19,-1,-1,-1
20160908161622,1,-1,-1,-1
20160908161622,2,-1,-1,-1
20160908161622,3,-1,-1,-1
20160908161622,4,-1,-1,-1
20160908161622,5,-1,-1,-1
20160908161622,6,-1,-1,-1
20160908161622,7,-1,-1,-1
20160908161622,8,-1,-1,-1
20160908161622,9,-1,-1,-1
20160908161622,10,1,10,10
20160908161622,11,-1,-1,-1
20160908161622,12,-1,-1,-1
20160908161622,13,-1,-1,-1
20160908161622,14,-1,-1,-1
20160908161622,15,-1,-1,-1
20160908161622,16,-1,-1,-1
20160908161622,17,-1,-1,-1
20160908161622,18,-1,-1,-1
20160908161633,1,-1,-1,-1
20160908161633,2,-1,-1,-1
20160908161633,3,-1,-1,-1
20160908161633,4,1,5,5
20160908161633,5,-1,-1,-1
20160908161633,6,1,5,5
20160908161633,7,-1,-1,-1
20160908161633,8,-1,-1,-1
20160908161633,9,-1,-1,-1
20160908161633,10,-1,-1,-1
20160908161633,11,-1,-1,-1
20160908161633,12,-1,-1,-1
20160908161637,1,-1,-1,-1
20160908161637,2,-1,-1,-1
20160908161637,3,-1,-1,-1
20160908161637,4,-1,-1,-1
20160908161637,5,-1,-1,-1
20160908161637,6,-1,-1,-1
20160908161637,7,-1,-1,-1
20160908161637,8,-1,-1,-1
20160908161637,9,-1,-1,-1
20160908161637,10,1,30,30
20160908161637,11,-1,-1,-1
20160908161637,12,-1,-1,-1
20160908161637,13,-1,-1,-1
20160908161637,14,-1,-1,-1
20160908161637,15,-1,-1,-1
20160908161637,16,-1,-1,-1
20160908161637,17,-1,-1,-1
20160908161637,18,-1,-1,-1
20160908161637,19,-1,-1,-1
20160908161637,20,-1,-1,-1
20160908161637,21,-1,-1,-1
20160908161637,22,-1,-1,-1
20160908161637,23,-1,-1,-1
20160908161637,24,-1,-1,-1
20160908161637,25,-1,-1,-1
20160908161643,1,-1,-1,-1
20160908161643,2,-1,-1,-1
20160908161643,3,-1,-1,-1
20160908161643,4,-1,-1,-1
20160908161643,5,-1,-1,-1
20160908161643,6,-1,-1,-1
20160908161643,7,-1,-1,-1
20160908161643,8,1,120,120
20160908161643,9,-1,-1,-1
20160908161643,10,-1,-1,-1
20160908161643,11,-1,-1,-1
20160908161643,12,-1,-1,-1
20160908161643,13,-1,-1,-1
20160908161643,14,-1,-1,-1
20160908161643,15,-1,-1,-1
20160908161643,16,-1,-1,-1
20160908161643,17,-1,-1,-1
20160908161664,1,-1,-1,-1
20160908161664,2,-1,-1,-1
20160908161664,3,-1,-1,-1
20160908161664,4,-1,-1,-1
20160908161664,5,-1,-1,-1
20160908161664,6,-1,-1,-1
20160908161664,7,-1,-1,-1
20160908161664,8,-1,-1,-1
20160908161664,9,-1,-1,-1
20160908161664,10,-1,-1,-1
20160908161664,11,1,105,105
20160908161664,12,-1,-1,-1
20160908161664,13,-1,-1,-1
20160908161664,14,-1,-1,-1
20160908161664,15,-1,-1,-1
20160908161664,16,-1,-1,-1
20160908161664,17,-1,-1,-1
20160908161664,18,1,30,30
20160908161664,19,-1,-1,-1
20160908161672,1,-1,-1,-1
20160908161672,2,-1,-1,-1
20160908161672,3,1,330,330
20160908161672,4,-1,-1,-1
20160908161672,5,-1,-1,-1
20160908161672,6,1,-2,-2
20160908161672,7,-1,-1,-1
20160908161672,8,-1,-1,-1
20160908161672,9,-1,-1,-1
20160908161672,10,-1,-1,-1
20160908161674,1,-1,-1,-1
20160908161674,2,-1,-1,-1
20160908161674,3,1,5,5
20160908161674,4,-1,-1,-1
20160908161674,5,-1,-1,-1
20160908161674,6,-1,-1,-1
20160908161674,7,-1,-1,-1
20160908161674,8,-1,-1,-1
20160908161674,9,-1,-1,-1
20160908161674,10,-1,-1,-1
20160908161674,11,-1,-1,-1
20160908161674,12,-1,-1,-1
20160908161674,13,-1,-1,-1
20160908161681,1,-1,-1,-1
20160908161681,2,-1,-1,-1
20160908161681,3,-1,-1,-1
20160908161681,4,-1,-1,-1
20160908161681,5,-1,-1,-1
20160908161681,6,-1,-1,-1
20160908161681,7,-1,-1,-1
20160908161681,8,-1,-1,-1
20160908161681,9,-1,-1,-1
20160908161681,10,-1,-1,-1
20160908161681,11,-1,-1,-1
20160908161681,12,-1,-1,-1
20160908161681,13,-1,-1,-1
20160908161681,14,1,10,10
20160908161681,15,-1,-1,-1
20160908161681,16,-1,-1,-1
20160908161681,17,-1,-1,-1
20160908161681,18,-1,-1,-1
20160908161681,19,-1,-1,-1
20160908161681,20,-1,-1,-1
20160908161681,21,-1,-1,-1
20160908161681,22,-1,-1,-1
20160908161681,23,-1,-1,-1
20160908161681,24,-1,-1,-1
20160908161681,25,-1,-1,-1
20160908161681,26,-1,-1,-1
20160908161681,27,-1,-1,-1
20160908161681,28,-1,-1,-1
20160908161681,29,-1,-1,-1
20160908161681,30,-1,-1,-1
20160908161683,1,-1,-1,-1
20160908161683,2,-1,-1,-1
20160908161683,3,-1,-1,-1
20160908161683,4,-1,-1,-1
20160908161683,5,-1,-1,-1
20160908161683,6,-1,-1,-1
20160908161683,7,-1,-1,-1
20160908161683,8,-1,-1,-1
20160908161683,9,-1,-1,-1
20160908161683,10,-1,-1,-1
20160908161683,11,-1,-1,-1
20160908161683,12,1,2,2
20160908161683,13,-1,-1,-1
20160908161683,14,-1,-1,-1
20160908161683,15,-1,-1,-1
20160908161683,16,-1,-1,-1
20160908161683,17,-1,-1,-1
20160908161683,18,-1,-1,-1
20160908161683,19,-1,-1,-1
20160908161683,20,-1,-1,-1
20160908161683,21,-1,-1,-1
20160908161683,22,-1,-1,-1
20160908161683,23,-1,-1,-1
20160908161683,24,-1,-1,-1
20160908161683,25,-1,-1,-1
20160908161683,26,-1,-1,-1
20160908161683,27,-1,-1,-1
20160908161684,1,-1,-1,-1
20160908161684,2,-1,-1,-1
20160908161684,3,-1,-1,-1
20160908161684,4,-1,-1,-1
20160908161684,5,1,30,30
20160908161684,6,-1,-1,-1
20160908161684,7,1,30,30
20160908161684,8,-1,-1,-1
20160908161684,9,-1,-1,-1
20160908161684,10,-1,-1,-1
20160908161684,11,-1,-1,-1
20160908161684,12,-1,-1,-1
20160908161684,13,-1,-1,-1
20160908161689,1,-1,-1,-1
20160908161689,2,-1,-1,-1
20160908161689,3,-1,-1,-1
20160908161689,4,-1,-1,-1
20160908161689,5,-1,-1,-1
20160908161689,6,-1,-1,-1
20160908161689,7,-1,-1,-1
20160908161689,8,1,30,30
20160908161689,9,-1,-1,-1
20160908161689,10,-1,-1,-1
20160908161689,11,-1,-1,-1
20160908161689,12,-1,-1,-1
20160908161689,13,-1,-1,-1
20160908161689,14,-1,-1,-1
20160908161689,15,-1,-1,-1
20160908161689,16,-1,-1,-1
20160908161689,17,-1,-1,-1
20160908161689,18,-1,-1,-1
20160908161689,19,-1,-1,-1
20160908161689,20,-1,-1,-1
20160908161689,21,-1,-1,-1
20160908161689,22,-1,-1,-1
20160908161689,23,-1,-1,-1
20160908161689,24,-1,-1,-1
20160908161698,1,-1,-1,-1
20160908161698,2,-1,-1,-1
20160908161698,3,-1,-1,-1
20160908161698,4,-1,-1,-1
20160908161698,5,-1,-1,-1
20160908161698,6,-1,-1,-1
20160908161698,7,-1,-1,-1
20160908161698,8,-1,-1,-1
20160908161698,9,-1,-1,-1
20160908161698,10,-1,-1,-1
20160908161698,11,1,30,30
20160908161698,12,-1,-1,-1
20160908161698,13,-1,-1,-1
20160908161698,14,-1,-1,-1
20160908161698,15,-1,-1,-1
20160908161698,16,-1,-1,-1
20160908161698,17,-1,-1,-1
20160908161698,18,-1,-1,-1
20160908161698,19,-1,-1,-1
20160908161698,20,-1,-1,-1
20160908161698,21,-1,-1,-1
20160908161698,22,1,15,15
20160908161698,23,-1,-1,-1
20160908161698,24,-1,-1,-1
20160908161705,1,-1,-1,-1
20160908161705,2,-1,-1,-1
20160908161705,3,-1,-1,-1
20160908161705,4,-1,-1,-1
20160908161705,5,-1,-1,-1
20160908161705,6,-1,-1,-1
20160908161705,7,-1,-1,-1
20160908161705,8,1,20,20
20160908161705,9,-1,-1,-1
20160908161705,10,-1,-1,-1
20160908161705,11,1,20,20
20160908161705,12,-1,-1,-1
20160908161705,13,-1,-1,-1
20160908161720,1,-1,-1,-1
20160908161720,2,-1,-1,-1
20160908161720,3,-1,-1,-1
20160908161720,4,-1,-1,-1
20160908161720,5,-1,-1,-1
20160908161720,6,-1,-1,-1
20160908161720,7,-1,-1,-1
20160908161720,8,-1,-1,-1
20160908161720,9,-1,-1,-1
20160908161720,10,-1,-1,-1
20160908161720,11,-1,-1,-1
20160908161720,12,-1,-1,-1
20160908161720,13,-1,-1,-1
20160908161720,14,-1,-1,-1
20160908161720,15,-1,-1,-1
20160908161720,16,1,20,20
20160908161720,17,-1,-1,-1
20160908161720,18,-1,-1,-1
20160908161724,1,-1,-1,-1
20160908161724,2,1,10,10
20160908161724,3,-1,-1,-1
20160908161724,4,-1,-1,-1
20160908161724,5,-1,-1,-1
20160908161724,6,-1,-1,-1
20160908161724,7,-1,-1,-1
20160908161724,8,-1,-1,-1
20160908161724,9,-1,-1,-1
20160908161724,10,-1,-1,-1
20160908161728,1,-1,-1,-1
20160908161728,2,-1,-1,-1
20160908161728,3,-1,-1,-1
20160908161728,4,-1,-1,-1
20160908161728,5,-1,-1,-1
20160908161728,6,-1,-1,-1
20160908161728,7,-1,-1,-1
20160908161728,8,-1,-1,-1
20160908161728,9,-1,-1,-1
20160908161728,10,1,2,2
20160908161728,11,-1,-1,-1
20160908161728,12,-1,-1,-1
20160908161728,13,-1,-1,-1
20160908161728,14,-1,-1,-1
20160908161728,15,-1,-1,-1
20160908161737,1,-1,-1,-1
20160908161737,2,1,2,2
20160908161737,3,-1,-1,-1
20160908161737,4,-1,-1,-1
20160908161737,5,-1,-1,-1
20160908161737,6,-1,-1,-1
20160908161737,7,-1,-1,-1
20160908161755,1,-1,-1,-1
20160908161755,2,-1,-1,-1
20160908161755,3,-1,-1,-1
20160908161755,4,-1,-1,-1
20160908161755,5,-1,-1,-1
20160908161755,6,-1,-1,-1
20160908161755,7,-1,-1,-1
20160908161755,8,-1,-1,-1
20160908161755,9,1,375,375
20160908161755,10,-1,-1,-1
20160908161755,11,-1,-1,-1
20160908161755,12,-1,-1,-1
20160908161760,1,-1,-1,-1
20160908161760,2,-1,-1,-1
20160908161760,3,-1,-1,-1
20160908161760,4,-1,-1,-1
20160908161760,5,-1,-1,-1
20160908161760,6,-1,-1,-1
20160908161760,7,-1,-1,-1
20160908161760,8,-1,-1,-1
20160908161760,9,-1,-1,-1
20160908161760,10,-1,-1,-1
20160908161760,11,-1,-1,-1
20160908161760,12,1,10,10
20160908161760,13,-1,-1,-1
20160908161760,14,-1,-1,-1
20160908161760,15,-1,-1,-1
20160908161760,16,-1,-1,-1
20160908161760,17,-1,-1,-1
20160908161760,18,-1,-1,-1
20160908161760,19,-1,-1,-1
20160908161760,20,-1,-1,-1
20160908161760,21,-1,-1,-1
20160908161760,22,-1,-1,-1
20160908161764,1,-1,-1,-1
20160908161764,2,1,15,15
20160908161764,3,-1,-1,-1
20160908161764,4,-1,-1,-1
20160908161764,5,-1,-1,-1
20160908161764,6,-1,-1,-1
20160908161764,7,-1,-1,-1
20160908161764,8,-1,-1,-1
20160908161764,9,-1,-1,-1
20160908161773,1,-1,-1,-1
20160908161773,2,-1,-1,-1
20160908161773,3,-1,-1,-1
20160908161773,4,-1,-1,-1
20160908161773,5,-1,-1,-1
20160908161773,6,-1,-1,-1
20160908161773,7,-1,-1,-1
20160908161773,8,-1,-1,-1
20160908161773,9,-1,-1,-1
20160908161773,10,-1,-1,-1
20160908161773,11,-1,-1,-1
20160908161773,12,-1,-1,-1
20160908161773,13,-1,-1,-1
20160908161773,14,1,5,5
20160908161773,15,-1,-1,-1
20160908161773,16,-1,-1,-1
20160908161773,17,-1,-1,-1
20160908161773,18,-1,-1,-1
20160908161773,19,-1,-1,-1
20160908161775,1,-1,-1,-1
20160908161775,2,-1,-1,-1
20160908161775,3,-1,-1,-1
20160908161775,4,-1,-1,-1
20160908161775,5,-1,-1,-1
20160908161775,6,-1,-1,-1
20160908161775,7,-1,-1,-1
20160908161775,8,-1,-1,-1
20160908161775,9,-1,-1,-1
20160908161775,10,-1,-1,-1
20160908161775,11,-1,-1,-1
20160908161775,12,-1,-1,-1
20160908161775,13,-1,-1,-1
20160908161775,14,-1,-1,-1
20160908161775,15,-1,-1,-1
20160908161775,16,-1,-1,-1
20160908161775,17,-1,-1,-1
20160908161775,18,1,15,15
20160908161775,19,-1,-1,-1
20160908161775,20,-1,-1,-1
20160908161775,21,1,15,15
20160908161775,22,-1,-1,-1
20160908161775,23,-1,-1,-1
20160908161775,24,-1,-1,-1
20160908161775,25,-1,-1,-1
20160908161775,26,-1,-1,-1
20160908161775,27,-1,-1,-1
20160908161775,28,-1,-1,-1
20160908161775,29,-1,-1,-1
20160908161775,30,-1,-1,-1
20160908161775,31,-1,-1,-1
20160908161775,32,-1,-1,-1
20160908161775,33,-1,-1,-1
20160908161775,34,-1,-1,-1
20160908161777,1,-1,-1,-1
20160908161777,2,-1,-1,-1
20160908161777,3,1,30,30
20160908161777,4,-1,-1,-1
20160908161777,5,-1,-1,-1
20160908161777,6,-1,-1,-1
20160908161777,7,-1,-1,-1
20160908161777,8,-1,-1,-1
20160908161777,9,-1,-1,-1
20160908161777,10,-1,-1,-1
20160908161777,11,-1,-1,-1
20160908161777,12,-1,-1,-1
20160908161777,13,-1,-1,-1
20160908161777,14,-1,-1,-1
20160908161777,15,-1,-1,-1
20160908161777,16,-1,-1,-1
20160908161777,17,-1,-1,-1
20160908161786,1,-1,-1,-1
20160908161786,2,-1,-1,-1
20160908161786,3,-1,-1,-1
20160908161786,4,-1,-1,-1
20160908161786,5,-1,-1,-1
20160908161786,6,-1,-1,-1
20160908161786,7,-1,-1,-1
20160908161786,8,-1,-1,-1
20160908161786,9,-1,-1,-1
20160908161786,10,-1,-1,-1
20160908161786,11,1,15,15
20160908161786,12,-1,-1,-1
20160908161786,13,-1,-1,-1
20160908161786,14,-1,-1,-1
20160908161786,15,-1,-1,-1
20160908161786,16,-1,-1,-1
20160908161786,17,-1,-1,-1
20160908161786,18,-1,-1,-1
20160908161786,19,-1,-1,-1
20160908161786,20,-1,-1,-1
20160908161791,1,-1,-1,-1
20160908161791,2,-1,-1,-1
20160908161791,3,-1,-1,-1
20160908161791,4,-1,-1,-1
20160908161791,5,-1,-1,-1
20160908161791,6,-1,-1,-1
20160908161791,7,-1,-1,-1
20160908161791,8,-1,-1,-1
20160908161791,9,-1,-1,-1
20160908161791,10,-1,-1,-1
20160908161791,11,-1,-1,-1
20160908161791,12,-1,-1,-1
20160908161791,13,-1,-1,-1
20160908161791,14,-1,-1,-1
20160908161791,15,-1,-1,-1
20160908161791,16,-1,-1,-1
20160908161791,17,-1,-1,-1
20160908161791,18,-1,-1,-1
20160908161791,19,-1,-1,-1
20160908161791,20,-1,-1,-1
20160908161791,21,-1,-1,-1
20160908161791,22,-1,-1,-1
20160908161791,23,-1,-1,-1
20160908161791,24,-1,-1,-1
20160908161791,25,-1,-1,-1
20160908161791,26,-1,-1,-1
20160908161791,27,-1,-1,-1
20160908161791,28,-1,-1,-1
20160908161791,29,-1,-1,-1
20160908161791,30,-1,-1,-1
20160908161791,31,-1,-1,-1
20160908161791,32,-1,-1,-1
20160908161791,33,-1,-1,-1
20160908161791,34,-1,-1,-1
20160908161791,35,-1,-1,-1
20160908161791,36,-1,-1,-1
20160908161791,37,-1,-1,-1
20160908161791,38,-1,-1,-1
20160908161791,39,-1,-1,-1
20160908161791,40,-1,-1,-1
20160908161791,41,-1,-1,-1
20160908161791,42,-1,-1,-1
20160908161791,43,1,2,2
20160908161792,1,-1,-1,-1
20160908161792,2,-1,-1,-1
20160908161792,3,-1,-1,-1
20160908161792,4,-1,-1,-1
20160908161792,5,-1,-1,-1
20160908161792,6,-1,-1,-1
20160908161792,7,1,15,15
20160908161792,8,-1,-1,-1
20160908161792,9,-1,-1,-1
20160908161792,10,1,10,10
20160908161792,11,-1,-1,-1
20160908161792,12,-1,-1,-1
20160908161792,13,-1,-1,-1
20160908161792,14,-1,-1,-1
20160908161792,15,-1,-1,-1
20160908161792,16,-1,-1,-1
20160908161796,1,-1,-1,-1
20160908161796,2,-1,-1,-1
20160908161796,3,-1,-1,-1
20160908161796,4,1,10,10
20160908161796,5,-1,-1,-1
20160908161796,6,-1,-1,-1
20160908161796,7,-1,-1,-1
20160908161796,8,-1,-1,-1
20160908161796,9,-1,-1,-1
20160908161796,10,1,5,5
20160908161796,11,-1,-1,-1
20160908161796,12,-1,-1,-1
20160908161796,13,-1,-1,-1
20160908161796,14,-1,-1,-1
20160908161796,15,-1,-1,-1
20160908161796,16,-1,-1,-1
20160908161796,17,-1,-1,-1
20160908161796,18,-1,-1,-1
20160908161796,19,-1,-1,-1
20160908161796,20,1,5,5
20160908161796,21,-1,-1,-1
20160908161796,22,-1,-1,-1
20160908161797,1,-1,-1,-1
20160908161797,2,-1,-1,-1
20160908161797,3,-1,-1,-1
20160908161797,4,-1,-1,-1
20160908161797,5,-1,-1,-1
20160908161797,6,-1,-1,-1
20160908161797,7,-1,-1,-1
20160908161797,8,-1,-1,-1
20160908161797,9,-1,-1,-1
20160908161797,10,-1,-1,-1
20160908161797,11,-1,-1,-1
20160908161797,12,-1,-1,-1
20160908161797,13,-1,-1,-1
20160908161797,14,-1,-1,-1
20160908161797,15,-1,-1,-1
20160908161797,16,-1,-1,-1
20160908161797,17,-1,-1,-1
20160908161797,18,-1,-1,-1
20160908161797,19,-1,-1,-1
20160908161797,20,-1,-1,-1
20160908161797,21,-1,-1,-1
20160908161797,22,-1,-1,-1
20160908161797,23,-1,-1,-1
20160908161797,24,-1,-1,-1
20160908161797,25,-1,-1,-1
20160908161797,26,-1,-1,-1
20160908161797,27,-1,-1,-1
20160908161797,28,-1,-1,-1
20160908161797,29,-1,-1,-1
20160908161797,30,-1,-1,-1
20160908161797,31,-1,-1,-1
20160908161797,32,-1,-1,-1
20160908161797,33,-1,-1,-1
20160908161797,34,-1,-1,-1
20160908161797,35,-1,-1,-1
20160908161797,36,-1,-1,-1
20160908161797,37,-1,-1,-1
20160908161797,38,1,15,15
20160908161797,39,-1,-1,-1
20160908161797,40,-1,-1,-1
20160908161797,41,-1,-1,-1
20160908161797,42,-1,-1,-1
20160908161799,1,-1,-1,-1
20160908161799,2,-1,-1,-1
20160908161799,3,-1,-1,-1
20160908161799,4,-1,-1,-1
20160908161799,5,-1,-1,-1
20160908161799,6,-1,-1,-1
20160908161799,7,-1,-1,-1
20160908161799,8,-1,-1,-1
20160908161799,9,-1,-1,-1
20160908161799,10,-1,-1,-1
20160908161799,11,1,10,10
20160908161799,12,-1,-1,-1
20160908161799,13,-1,-1,-1
20160908161799,14,-1,-1,-1
20160908161799,15,-1,-1,-1
20160908161799,16,-1,-1,-1
20160908161799,17,-1,-1,-1
20160908161799,18,-1,-1,-1
20160908161799,19,-1,-1,-1
20160908161799,20,-1,-1,-1
20160908161799,21,-1,-1,-1
20160908161799,22,-1,-1,-1
20160908161799,23,-1,-1,-1
20160908161799,24,-1,-1,-1
20160908161799,25,-1,-1,-1
20160908161799,26,-1,-1,-1
20160908161799,27,-1,-1,-1
20160908161799,28,-1,-1,-1
20160908161799,29,-1,-1,-1
20160908161799,30,-1,-1,-1
20160908161799,31,-1,-1,-1
20160908161799,32,-1,-1,-1
20160908161799,33,-1,-1,-1
20160908161799,34,-1,-1,-1
20160908161799,35,-1,-1,-1
20160908161799,36,-1,-1,-1
20160908161799,37,-1,-1,-1
20160908161799,38,-1,-1,-1
20160908161799,39,-1,-1,-1
20160908161805,1,-1,-1,-1
20160908161805,2,1,20,20
20160908161805,3,-1,-1,-1
20160908161805,4,-1,-1,-1
20160908161805,5,1,5,5
20160908161805,6,-1,-1,-1
20160908161805,7,-1,-1,-1
20160908161805,8,-1,-1,-1
20160908161805,9,-1,-1,-1
20160908161805,10,-1,-1,-1
20160908161805,11,-1,-1,-1
20160908161806,1,-1,-1,-1
20160908161806,2,1,5,5
20160908161806,3,-1,-1,-1
20160908161806,4,-1,-1,-1
20160908161806,5,-1,-1,-1
20160908161806,6,-1,-1,-1
20160908161806,7,-1,-1,-1
20160908161806,8,-1,-1,-1
20160908161806,9,-1,-1,-1
20160908161806,10,-1,-1,-1
20160908161806,11,-1,-1,-1
20160908161806,12,-1,-1,-1
20160908161806,13,-1,-1,-1
20160908161806,14,-1,-1,-1
20160908161806,15,-1,-1,-1
20160908161806,16,-1,-1,-1
20160908161806,17,-1,-1,-1
20160908161806,18,1,10,10
20160908161806,19,-1,-1,-1
20160908161806,20,-1,-1,-1
20160908161806,21,-1,-1,-1
20160908161806,22,-1,-1,-1
20160908161806,23,-1,-1,-1
20160908161806,24,-1,-1,-1
20160908161806,25,-1,-1,-1
20160908161806,26,-1,-1,-1
20160908161806,27,-1,-1,-1
20160908161806,28,-1,-1,-1
20160908161813,1,-1,-1,-1
20160908161813,2,1,20,20
20160908161813,3,-1,-1,-1
20160908161813,4,-1,-1,-1
20160908161813,5,-1,-1,-1
20160908161813,6,-1,-1,-1
20160908161813,7,-1,-1,-1
20160908161813,8,-1,-1,-1
20160908161813,9,-1,-1,-1
20160908161813,10,-1,-1,-1
20160908161813,11,-1,-1,-1
20160908161813,12,-1,-1,-1
20160908161813,13,-1,-1,-1
20160908161813,14,-1,-1,-1
20160908161813,15,-1,-1,-1
20160908161813,16,-1,-1,-1
20160908161813,17,-1,-1,-1
20160908161813,18,-1,-1,-1
20160908161813,19,-1,-1,-1
20160908161813,20,-1,-1,-1
20160908161813,21,-1,-1,-1
20160908161813,22,-1,-1,-1
20160908161813,23,-1,-1,-1
20160908161813,24,-1,-1,-1
20160908161813,25,-1,-1,-1
20160908161813,26,-1,-1,-1
20160908161813,27,-1,-1,-1
20160908161814,1,-1,-1,-1
20160908161814,2,-1,-1,-1
20160908161814,3,-1,-1,-1
20160908161814,4,-1,-1,-1
20160908161814,5,-1,-1,-1
20160908161814,6,-1,-1,-1
20160908161814,7,-1,-1,-1
20160908161814,8,-1,-1,-1
20160908161814,9,-1,-1,-1
20160908161814,10,-1,-1,-1
20160908161814,11,-1,-1,-1
20160908161814,12,1,5,5
20160908161814,13,-1,-1,-1
20160908161814,14,-1,-1,-1
20160908161814,15,-1,-1,-1
20160908161814,16,-1,-1,-1
20160908161814,17,-1,-1,-1
20160908161814,18,-1,-1,-1
20160908161814,19,-1,-1,-1
20160908161814,20,-1,-1,-1
20160908161814,21,-1,-1,-1
20160908161826,1,-1,-1,-1
20160908161826,2,-1,-1,-1
20160908161826,3,-1,-1,-1
20160908161826,4,-1,-1,-1
20160908161826,5,-1,-1,-1
20160908161826,6,1,15,15
20160908161826,7,1,15,15
20160908161826,8,-1,-1,-1
20160908161826,9,-1,-1,-1
20160908161827,1,-1,-1,-1
20160908161827,2,1,10,10
20160908161827,3,-1,-1,-1
20160908161827,4,-1,-1,-1
20160908161827,5,-1,-1,-1
20160908161827,6,-1,-1,-1
20160908161827,7,-1,-1,-1
20160908161827,8,-1,-1,-1
20160908161827,9,-1,-1,-1
20160908161827,10,-1,-1,-1
20160908161827,11,-1,-1,-1
20160908161827,12,-1,-1,-1
20160908161827,13,-1,-1,-1
20160908161827,14,-1,-1,-1
20160908161827,15,-1,-1,-1
20160908161827,16,-1,-1,-1
20160908161827,17,-1,-1,-1
20160908161827,18,-1,-1,-1
20160908161827,19,-1,-1,-1
20160908161827,20,-1,-1,-1
20160908161827,21,-1,-1,-1
20160908161827,22,-1,-1,-1
20160908161827,23,-1,-1,-1
20160908161828,1,-1,-1,-1
20160908161828,2,-1,-1,-1
20160908161828,3,-1,-1,-1
20160908161828,4,-1,-1,-1
20160908161828,5,-1,-1,-1
20160908161828,6,-1,-1,-1
20160908161828,7,1,5,5
20160908161828,8,-1,-1,-1
20160908161828,9,-1,-1,-1
20160908161828,10,-1,-1,-1
20160908161828,11,1,5,5
20160908161828,12,-1,-1,-1
20160908161828,13,-1,-1,-1
20160908161828,14,-1,-1,-1
20160908161828,15,-1,-1,-1
20160908161828,16,-1,-1,-1
20160908161828,17,-1,-1,-1
20160908161828,18,-1,-1,-1
20160908161828,19,-1,-1,-1
20160908161828,20,-1,-1,-1
20160908161835,1,-1,-1,-1
20160908161835,2,-1,-1,-1
20160908161835,3,-1,-1,-1
20160908161835,4,-1,-1,-1
20160908161835,5,-1,-1,-1
20160908161835,6,-1,-1,-1
20160908161835,7,-1,-1,-1
20160908161835,8,1,20,20
20160908161835,9,-1,-1,-1
20160908161835,10,1,10,10
20160908161835,11,-1,-1,-1
20160908161835,12,-1,-1,-1
20160908161835,13,-1,-1,-1
20160908161835,14,-1,-1,-1
20160908161835,15,-1,-1,-1
20160908161835,16,-1,-1,-1
20160908161835,17,-1,-1,-1
20160908161835,18,-1,-1,-1
20160908161835,19,-1,-1,-1
20160908161835,20,-1,-1,-1
20160908161835,21,-1,-1,-1
20160908161835,22,-1,-1,-1
20160908161835,23,1,15,15
20160908161835,24,-1,-1,-1
20160908161835,25,-1,-1,-1
20160908161835,26,-1,-1,-1
20160908161854,1,-1,-1,-1
20160908161854,2,-1,-1,-1
20160908161854,3,-1,-1,-1
20160908161854,4,-1,-1,-1
20160908161854,5,-1,-1,-1
20160908161854,6,-1,-1,-1
20160908161854,7,-1,-1,-1
20160908161854,8,-1,-1,-1
20160908161854,9,-1,-1,-1
20160908161854,10,-1,-1,-1
20160908161854,11,-1,-1,-1
20160908161854,12,-1,-1,-1
20160908161854,13,-1,-1,-1
20160908161854,14,-1,-1,-1
20160908161854,15,-1,-1,-1
20160908161854,16,-1,-1,-1
20160908161854,17,-1,-1,-1
20160908161854,18,1,10,10
20160908161854,19,-1,-1,-1
20160908161854,20,-1,-1,-1
20160908161854,21,-1,-1,-1
20160908161854,22,-1,-1,-1
20160908161854,23,-1,-1,-1
20160908161854,24,-1,-1,-1
