case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,num_children,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,secondary_drinking_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,secondary_eating_all_day,secondary_drinking_all_day,activity_list,assisted_meals,year
20080807080515,0.0,5.0,61.0,,2077653.5106459998,0,1.0,1.0,1.0,10,180,90,1.0,125.0,1.0,23.6,0,0,"2,10",,2008
20080807080518,0.0,3.0,,2.0,5234163.762015,2,2.0,1.0,1.0,10,0,75,0.0,170.0,1.0,,0,0,12,,2008
20080807080521,0.0,3.0,63.0,2.0,5292247.242633,0,2.0,1.0,1.0,0,0,80,0.0,140.0,0.0,24.8,0,0,,,2008
20080807080526,0.0,3.0,71.0,,5796867.871598001,0,1.0,1.0,1.0,0,0,20,0.0,173.0,0.0,24.1,0,0,,,2008
20080807080530,0.0,3.0,69.0,1.0,1614700.2077,0,2.0,1.0,1.0,0,0,265,0.0,240.0,0.0,35.4,0,0,,,2008
20080807080531,0.0,4.0,66.0,,5611307.085831,0,1.0,1.0,1.0,0,0,30,0.0,200.0,0.0,32.3,0,0,,,2008
20080807080533,0.0,4.0,71.0,,5202698.863785,3,1.0,3.0,2.0,5,0,55,0.0,200.0,1.0,27.9,0,0,12,,2008
20080807080534,1.0,2.0,63.0,2.0,3128089.8383830003,3,2.0,2.0,2.0,30,120,2,1.0,170.0,1.0,30.1,0,0,"15,15",,2008
20080807080535,,,,,2599481.7761540003,0,,,,-3,-3,15,,,,,0,0,,,2008
20080807080537,0.0,4.0,65.0,,1713914.085396,0,1.0,3.0,3.0,0,0,202,0.0,120.0,0.0,20.0,0,0,,,2008
20080807080539,0.0,3.0,65.0,,3332030.1351799998,0,,1.0,1.0,15,15,60,1.0,197.0,1.0,32.8,0,0,"19,19",,2008
20080807080544,0.0,4.0,67.0,,8116431.320283,2,1.0,1.0,1.0,20,825,115,1.0,180.0,1.0,28.2,0,0,"3,4,5,6,7,7,9,9,10,11,12,16",,2008
20080807080547,0.0,5.0,71.0,,8776619.306522999,0,1.0,3.0,3.0,30,580,90,1.0,195.0,1.0,27.2,0,0,"3,5,5,7,9,9,11",,2008
20080807080551,0.0,2.0,64.0,,23512107.146203,0,1.0,2.0,2.0,0,0,60,0.0,180.0,0.0,30.9,0,0,,,2008
20080807080555,0.0,5.0,73.0,,8516723.802862,2,1.0,3.0,3.0,0,0,150,0.0,220.0,0.0,29.0,0,0,,,2008
20080807080561,0.0,4.0,65.0,,2748238.261274,0,1.0,1.0,1.0,0,0,15,0.0,140.0,0.0,23.3,0,0,,,2008
20080807080563,0.0,4.0,74.0,,2114241.290641,0,1.0,1.0,1.0,40,40,163,1.0,165.0,1.0,21.2,0,0,"4,4,19,19",,2008
20080807080566,0.0,4.0,65.0,2.0,6131659.322408,0,2.0,3.0,3.0,0,0,105,0.0,115.0,0.0,19.1,0,0,,,2008
20080807080567,0.0,3.0,71.0,,2944168.245226,0,1.0,2.0,3.0,0,0,40,0.0,180.0,0.0,25.1,0,0,,,2008
20080807080568,0.0,5.0,64.0,,6748002.801177,0,1.0,3.0,3.0,5,10,90,1.0,130.0,1.0,22.3,0,0,"7,23",,2008
20080807080569,0.0,3.0,61.0,2.0,4961692.098061,0,2.0,1.0,1.0,45,5,20,1.0,150.0,1.0,28.3,0,0,"4,9",,2008
20080807080570,0.0,4.0,66.0,1.0,3720827.585103,2,2.0,3.0,3.0,0,0,60,0.0,190.0,0.0,30.7,0,0,,,2008
20080807080575,0.0,4.0,64.0,1.0,7456557.373831,1,2.0,3.0,3.0,25,0,40,0.0,140.0,1.0,24.0,0,0,"9,16",,2008
20080807080577,0.0,1.0,68.0,2.0,3770491.223393,0,2.0,1.0,1.0,45,30,0,1.0,185.0,1.0,28.1,0,0,"3,5,7",,2008
20080807080579,1.0,3.0,67.0,2.0,5661235.682538,2,2.0,3.0,3.0,0,0,35,0.0,185.0,0.0,29.0,0,0,,,2008
20080807080581,0.0,3.0,63.0,2.0,8488972.761295,0,2.0,1.0,1.0,0,0,55,0.0,135.0,0.0,23.9,0,0,,,2008
20080807080583,0.0,3.0,71.0,2.0,9060504.109597,0,2.0,2.0,2.0,0,0,110,0.0,245.0,0.0,34.2,0,0,,,2008
20080807080588,0.0,5.0,72.0,,1910993.136022,0,1.0,1.0,1.0,30,6,0,1.0,185.0,1.0,25.1,0,0,"5,5,7,7,9,9",,2008
20080807080598,0.0,4.0,72.0,,2916807.0892990003,0,1.0,1.0,1.0,0,0,90,0.0,198.0,0.0,26.9,0,0,,,2008
20080807080599,0.0,5.0,62.0,,1573873.7282530002,3,1.0,1.0,1.0,40,80,20,1.0,110.0,1.0,20.1,0,0,"11,11,16,23,23,30",4.0,2008
20080807080600,0.0,5.0,64.0,,6248405.802246,0,1.0,3.0,3.0,0,0,110,0.0,160.0,0.0,27.5,0,0,,,2008
20080807080602,0.0,3.0,62.0,,5982431.8063550005,0,1.0,3.0,1.0,15,45,45,1.0,140.0,1.0,25.6,0,0,"6,20,22",,2008
20080807080603,0.0,2.0,69.0,2.0,5998197.551579,0,2.0,1.0,1.0,30,30,45,1.0,230.0,1.0,34.0,0,0,"11,11",,2008
20080807080604,0.0,5.0,63.0,,8877819.141939,0,,1.0,1.0,10,90,60,1.0,142.0,1.0,25.2,0,0,"2,2,3",,2008
20080807080606,0.0,5.0,60.0,2.0,2901443.837299,0,2.0,1.0,1.0,34,75,45,1.0,132.0,1.0,25.8,0,0,"15,15,16",,2008
20080807080608,0.0,4.0,66.0,,2345373.2183310003,1,1.0,2.0,1.0,0,0,120,0.0,140.0,0.0,22.6,0,0,,,2008
20080807080614,0.0,1.0,60.0,2.0,14719484.125154002,0,2.0,3.0,3.0,0,0,180,0.0,98.0,0.0,19.1,0,0,,,2008
20080807080618,0.0,4.0,66.0,,5800405.424864,0,1.0,1.0,1.0,20,15,20,1.0,160.0,1.0,25.8,0,0,"3,14",,2008
20080807080619,0.0,3.0,70.0,,3356091.422194,1,1.0,1.0,1.0,25,0,90,0.0,215.0,1.0,30.8,0,0,"20,25",,2008
20080807080622,1.0,3.0,65.0,2.0,4210120.77141,2,2.0,2.0,1.0,40,0,20,0.0,175.0,1.0,29.1,0,0,"8,13",,2008
20080807080623,0.0,4.0,65.0,,2906893.306257,0,1.0,1.0,1.0,0,0,60,0.0,240.0,0.0,39.9,0,0,,,2008
20080807080624,0.0,5.0,73.0,,5627254.840073001,0,1.0,3.0,1.0,0,0,120,0.0,225.0,0.0,29.7,0,0,,,2008
20080807080629,0.0,5.0,64.0,,6306231.561729,0,1.0,1.0,1.0,0,0,105,0.0,150.0,0.0,25.7,0,0,,,2008
20080807080632,0.0,4.0,64.0,,3014473.247352,1,1.0,1.0,1.0,90,20,30,1.0,125.0,1.0,21.5,0,0,"12,14",,2008
20080807080636,0.0,3.0,61.0,,2433023.858567,2,1.0,2.0,3.0,0,0,135,0.0,170.0,0.0,32.1,0,0,,,2008
20080807080637,0.0,2.0,69.0,2.0,2454760.881709,0,2.0,1.0,1.0,0,0,70,0.0,255.0,0.0,37.7,0,0,,,2008
20080807080641,0.0,5.0,70.0,,10312731.409006,0,1.0,3.0,3.0,25,40,30,1.0,195.0,1.0,28.0,0,0,"2,2,5,6,10",,2008
20080807080645,0.0,4.0,65.0,,5370505.448749,0,1.0,1.0,1.0,10,165,30,1.0,120.0,1.0,20.0,0,0,"2,6,13",,2008
20080807080646,0.0,4.0,68.0,,11464412.718348,0,1.0,3.0,1.0,10,288,50,1.0,170.0,1.0,25.8,0,0,"11,17",,2008
20080807080647,0.0,4.0,74.0,,13450809.855047999,0,1.0,1.0,1.0,2,40,90,1.0,220.0,1.0,28.2,0,0,"3,3,7",,2008
20080807080651,1.0,1.0,65.0,2.0,8443096.810362,0,2.0,3.0,2.0,15,5,25,1.0,141.0,1.0,23.5,0,0,"4,4",,2008
20080807080655,0.0,4.0,70.0,,8227930.408319999,0,1.0,1.0,1.0,5,855,160,1.0,175.0,1.0,25.1,0,1,"2,3,4,5,6,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23",,2008
20080807080658,0.0,1.0,71.0,,7820707.151911,1,1.0,3.0,3.0,0,0,90,0.0,260.0,0.0,36.3,0,0,,,2008
20080807080660,0.0,4.0,70.0,,6353298.76631,2,1.0,3.0,3.0,0,0,15,0.0,150.0,0.0,21.5,0,0,,,2008
20080807080663,0.0,3.0,70.0,1.0,3960423.209594,0,2.0,1.0,1.0,30,890,40,1.0,300.0,1.0,43.0,0,1,"3,4,6,7,8,9,10,10,11,12,13",,2008
20080807080667,0.0,4.0,75.0,,8894171.02323,0,1.0,2.0,3.0,2,0,100,0.0,250.0,1.0,31.2,0,0,10,,2008
20080807080668,0.0,4.0,61.0,,5787271.102482,3,1.0,1.0,1.0,3,0,115,0.0,143.0,1.0,27.0,0,0,23,,2008
20080807080671,0.0,4.0,73.0,,6527959.927296,1,1.0,1.0,3.0,0,0,58,0.0,205.0,0.0,27.0,0,0,,,2008
20080807080674,0.0,4.0,72.0,,6686687.120822,3,,3.0,3.0,0,0,90,0.0,220.0,0.0,29.8,0,0,,,2008
20080807080675,0.0,4.0,70.0,,3141968.292666,1,1.0,2.0,2.0,0,0,75,0.0,163.0,0.0,23.4,0,0,,,2008
20080807080677,,,,,4069284.744135,2,1.0,,,0,-3,60,,,0.0,,0,0,,,2008
20080807080679,0.0,4.0,69.0,,2275709.701838,0,1.0,1.0,1.0,0,0,90,0.0,200.0,0.0,29.5,0,0,,,2008
20080807080684,0.0,3.0,71.0,,4063461.5663980003,0,1.0,1.0,1.0,0,0,50,0.0,230.0,0.0,32.1,0,0,,,2008
20080807080688,0.0,3.0,73.0,1.0,3628381.006942,1,2.0,3.0,3.0,90,900,60,1.0,250.0,1.0,33.0,0,1,"3,4,4",,2008
20080807080691,0.0,4.0,66.0,,1893881.201584,1,1.0,1.0,1.0,30,30,90,1.0,204.0,1.0,32.9,0,0,"8,8",,2008
20080807080695,0.0,1.0,66.0,2.0,4647912.193701999,0,2.0,1.0,1.0,30,0,65,0.0,160.0,1.0,25.8,0,0,22,,2008
20080807080699,0.0,5.0,76.0,,2714071.961513,0,1.0,1.0,1.0,0,0,60,0.0,205.0,0.0,25.0,0,0,,,2008
20080807080700,0.0,4.0,64.0,1.0,5897018.332989,0,2.0,1.0,1.0,5,5,70,1.0,152.0,1.0,26.1,0,0,"16,19",,2008
20080807080705,0.0,3.0,68.0,2.0,20617357.254959,4,2.0,1.0,3.0,0,0,35,0.0,204.0,0.0,31.0,0,0,,,2008
20080807080708,0.0,4.0,73.0,,5879658.003043,3,1.0,3.0,3.0,6,185,0,1.0,286.0,1.0,37.7,0,0,"2,5,5",,2008
20080807080709,0.0,3.0,68.0,,6870388.103037001,1,1.0,1.0,1.0,15,30,80,1.0,200.0,1.0,30.4,0,0,"4,5,6",1.0,2008
20080807080710,0.0,5.0,70.0,,8670108.792709,1,1.0,2.0,2.0,5,0,75,0.0,188.0,1.0,27.0,0,0,20,,2008
20080807080711,0.0,3.0,68.0,,8013199.641541,0,1.0,3.0,3.0,0,0,75,0.0,200.0,0.0,30.4,0,0,,,2008
20080807080712,0.0,3.0,67.0,,2847181.32283,3,1.0,1.0,1.0,25,1230,0,1.0,200.0,1.0,31.3,0,1,"2,3,4,4,5,6,7,7,8,9,10,11,12,13,15",,2008
20080807080716,0.0,4.0,66.0,,2117109.03577,0,1.0,1.0,1.0,0,0,50,0.0,280.0,0.0,45.2,0,0,,,2008
20080807080722,0.0,3.0,63.0,1.0,3918881.086515,1,2.0,1.0,1.0,15,60,60,1.0,200.0,1.0,35.4,0,0,"4,5",2.0,2008
20080807080723,0.0,4.0,68.0,,3885325.653175,0,1.0,1.0,1.0,10,10,60,1.0,197.0,1.0,30.0,0,0,"11,11",,2008
20080807080725,0.0,3.0,66.0,,4297385.2057610005,2,1.0,1.0,1.0,10,10,146,1.0,130.0,1.0,21.0,0,0,"2,9",,2008
20080807080727,0.0,5.0,63.0,,7221234.900957,4,1.0,1.0,1.0,0,0,50,0.0,140.0,0.0,24.8,0,0,,,2008
20080807080730,0.0,3.0,70.0,,3031850.730743,2,1.0,3.0,3.0,10,20,80,1.0,235.0,1.0,33.7,0,0,"19,25",,2008
20080807080731,0.0,3.0,70.0,,3560397.723518,1,1.0,1.0,1.0,30,40,15,1.0,245.0,1.0,35.2,0,0,"18,30,30",,2008
20080807080741,0.0,3.0,73.0,2.0,1352187.081964,0,2.0,1.0,1.0,0,0,80,0.0,180.0,0.0,23.7,0,0,,,2008
20080807080743,0.0,2.0,66.0,,6675581.796441,2,1.0,3.0,2.0,125,20,90,1.0,137.0,1.0,22.1,0,0,"4,6,13,13",,2008
20080807080745,0.0,4.0,69.0,,1213808.604342,1,1.0,1.0,1.0,0,0,15,0.0,198.0,0.0,29.2,0,0,,,2008
20080807080750,0.0,4.0,65.0,,1624040.62445,0,1.0,1.0,1.0,5,850,80,1.0,125.0,1.0,20.8,0,1,"2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,23,24,25,26",,2008
20080807080751,0.0,3.0,,,12817975.253016,1,1.0,1.0,1.0,102,0,45,0.0,,1.0,,0,0,14,,2008
20080807080756,0.0,3.0,70.0,,8505644.896252,0,1.0,3.0,2.0,0,0,165,0.0,175.0,0.0,25.1,0,0,,,2008
20080807080762,0.0,3.0,71.0,,2193846.115382,0,1.0,1.0,1.0,0,0,60,0.0,185.0,0.0,25.8,0,0,,,2008
20080807080763,0.0,4.0,68.0,,1990350.5277689998,0,1.0,1.0,1.0,370,0,0,0.0,150.0,1.0,22.8,0,0,"5,7",,2008
20080807080766,0.0,3.0,64.0,,9132408.552677,0,1.0,1.0,1.0,0,0,65,0.0,193.0,0.0,33.1,0,0,,,2008
20080807080770,0.0,4.0,64.0,,5834163.176307,2,1.0,1.0,1.0,15,80,80,1.0,120.0,1.0,20.6,0,0,"5,5,33",,2008
20080807080773,0.0,3.0,63.0,1.0,15230340.128937,0,,1.0,1.0,2,8,65,1.0,180.0,1.0,31.9,0,0,"5,14,26,26",,2008
20080807080775,0.0,3.0,67.0,1.0,26336690.805795997,0,2.0,1.0,2.0,0,0,85,0.0,170.0,0.0,26.6,0,0,,,2008
20080807080776,0.0,3.0,61.0,,3742189.4835339994,1,1.0,2.0,1.0,10,0,60,0.0,180.0,1.0,34.0,0,0,7,2.0,2008
20080807080777,0.0,2.0,64.0,,10342612.758256,1,1.0,1.0,1.0,30,90,75,1.0,200.0,1.0,34.3,0,0,"15,17",,2008
20080807080778,0.0,3.0,74.0,,19288734.092239,1,1.0,3.0,3.0,0,0,20,0.0,220.0,0.0,28.2,0,0,,,2008
20080807080782,0.0,5.0,72.0,,8670816.597138,0,1.0,1.0,1.0,0,0,20,0.0,220.0,0.0,29.8,0,0,,,2008
20080807080787,1.0,2.0,75.0,2.0,1592094.264919,0,2.0,1.0,1.0,735,0,0,0.0,172.0,1.0,21.5,0,0,"4,5",,2008
20080807080788,0.0,2.0,71.0,,2521019.9221349997,0,1.0,1.0,1.0,3,0,50,0.0,228.0,1.0,31.8,0,0,12,,2008
20080807080791,0.0,5.0,67.0,,26563622.331251,0,1.0,1.0,1.0,14,0,80,0.0,,1.0,,0,0,"5,8",,2008
20080807080793,0.0,3.0,77.0,,6586184.7171209995,1,1.0,3.0,2.0,0,0,50,0.0,230.0,0.0,27.3,0,0,,,2008
20080807080794,0.0,1.0,68.0,1.0,2586922.455556,0,2.0,1.0,1.0,0,0,50,0.0,220.0,0.0,33.4,0,0,,,2008
20080807080801,0.0,1.0,71.0,,5422895.354034999,0,1.0,3.0,3.0,0,287,45,1.0,218.0,0.0,30.4,0,0,"4,8,14,15,16",,2008
20080807080803,0.0,2.0,72.0,,15856785.691611,0,1.0,3.0,3.0,810,810,30,1.0,265.0,1.0,35.9,1,1,"2,2,3,3,4,4,5,5,7,7,8,8,9,9,10,10,11,11",,2008
20080807080806,0.0,5.0,62.0,,11693424.937358,0,1.0,2.0,1.0,10,0,35,0.0,125.0,1.0,22.9,0,0,"20,24",,2008
20080807080808,0.0,3.0,61.0,2.0,5823779.728201,0,2.0,3.0,3.0,2,912,50,1.0,115.0,1.0,21.7,0,1,"2,4,5,6,7,8,9,10,11,12,13,14,16,16,17,18,20,21,22,23,24,25",,2008
20080807080809,0.0,4.0,69.0,,13939095.731736999,0,1.0,3.0,2.0,0,0,30,0.0,155.0,0.0,22.9,0,0,,,2008
20080807080810,0.0,5.0,59.0,1.0,9492750.538773,2,2.0,1.0,1.0,30,15,0,1.0,184.0,1.0,37.2,0,0,"4,5",,2008
20080807080812,0.0,3.0,67.0,,14100001.614432998,1,1.0,3.0,3.0,25,0,60,0.0,180.0,1.0,28.2,0,0,"9,10",,2008
20080807080814,0.0,3.0,72.0,1.0,1076169.187416,1,2.0,1.0,1.0,0,0,30,0.0,230.0,0.0,31.2,0,0,,,2008
20080807080816,0.0,3.0,70.0,,2899943.995536,1,1.0,3.0,3.0,10,30,28,1.0,135.0,1.0,19.4,0,0,"5,19,35",,2008
20080807080818,0.0,4.0,76.0,,7050849.05121,1,,3.0,3.0,30,60,45,1.0,169.0,1.0,20.6,0,0,"6,8,14",,2008
20080807080819,0.0,4.0,75.0,,3069103.2815900003,1,1.0,3.0,3.0,15,0,50,0.0,225.0,1.0,28.1,0,0,"1,4",,2008
20080807080820,0.0,4.0,65.0,,3299869.954115,1,1.0,1.0,1.0,5,5,50,1.0,168.0,1.0,28.0,0,0,"6,13",,2008
20080807080825,0.0,3.0,68.0,,21886650.94326,0,1.0,1.0,1.0,5,0,60,0.0,170.0,1.0,25.8,0,0,3,,2008
20080807080829,0.0,4.0,67.0,,5606912.025632,2,1.0,1.0,1.0,10,10,55,1.0,147.0,1.0,23.0,0,0,"6,8",,2008
20080807080830,0.0,3.0,76.0,,3776865.5825239997,2,1.0,1.0,2.0,0,90,30,1.0,185.0,0.0,22.5,0,0,2,,2008
20080807080832,0.0,4.0,67.0,,1989284.433523,0,1.0,1.0,1.0,0,0,35,0.0,119.0,0.0,18.6,0,0,,,2008
20080807080833,0.0,3.0,64.0,1.0,3483736.68318,2,2.0,1.0,1.0,7,0,14,0.0,164.0,1.0,28.1,0,0,9,1.0,2008
20080807080834,0.0,4.0,67.0,,4994300.003656,1,1.0,1.0,1.0,10,780,75,1.0,160.0,1.0,25.1,0,1,"2,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,32,33",2.0,2008
20080807080835,1.0,5.0,62.0,2.0,5958047.043937,1,2.0,1.0,1.0,0,0,10,0.0,166.0,0.0,30.4,0,0,,,2008
20080807080836,0.0,1.0,69.0,1.0,938191.173803,1,2.0,2.0,2.0,10,0,60,0.0,215.0,1.0,31.7,0,0,7,1.0,2008
20080807080840,0.0,2.0,62.0,,5280905.4279970005,0,1.0,2.0,2.0,5,20,105,1.0,290.0,1.0,53.0,0,0,"12,24",,2008
20080807080841,0.0,2.0,56.0,,5465486.90579,0,1.0,1.0,1.0,0,0,30,0.0,144.0,0.0,32.3,0,0,,,2008
20080807080844,1.0,4.0,61.0,2.0,26670689.488173,2,2.0,1.0,1.0,25,10,60,1.0,115.0,1.0,21.7,0,0,"7,16,19,20",,2008
20080807080845,0.0,4.0,72.0,,5101278.708865,2,1.0,3.0,3.0,0,0,45,0.0,200.0,0.0,27.1,0,0,,,2008
20080807080846,0.0,3.0,72.0,,6172249.772785,2,1.0,3.0,3.0,90,30,60,1.0,200.0,1.0,27.1,0,0,"4,4,10",,2008
20080807080851,0.0,2.0,65.0,1.0,6899528.623613001,0,2.0,3.0,1.0,0,5,60,1.0,195.0,0.0,32.4,0,0,6,,2008
20080807080853,0.0,4.0,70.0,,19815842.65705,0,1.0,1.0,1.0,13,0,10,0.0,180.0,1.0,25.8,0,0,"11,17",,2008
20080807080854,0.0,2.0,59.0,2.0,935776.715025,0,2.0,1.0,1.0,0,0,135,0.0,120.0,0.0,24.2,0,0,,,2008
20080807080859,0.0,5.0,65.0,,16540986.861185001,0,1.0,3.0,2.0,0,0,165,0.0,144.0,0.0,24.0,0,0,,,2008
20080807080860,0.0,3.0,59.0,1.0,6319261.276633999,2,2.0,1.0,1.0,0,0,20,0.0,135.0,0.0,27.3,0,0,,,2008
20080807080862,0.0,4.0,68.0,,2575909.674668,0,1.0,1.0,1.0,40,150,45,1.0,200.0,1.0,30.4,0,0,"2,2,3,3,12",,2008
20080807080863,0.0,3.0,59.0,,5749898.1287940005,3,1.0,1.0,1.0,0,0,60,0.0,165.0,0.0,33.3,0,0,,,2008
20080807080872,0.0,5.0,63.0,,5301746.804312,0,1.0,1.0,1.0,0,0,20,0.0,155.0,0.0,27.5,0,0,,,2008
20080807080873,0.0,3.0,76.0,,9998761.059280999,0,1.0,3.0,3.0,922,922,120,1.0,190.0,1.0,23.1,1,1,"1,1,3,3,5,5,6,6,7,7,8,8,11,11,12,12,14,14,15,15",,2008
20080807080877,0.0,5.0,69.0,,5348686.300687999,2,1.0,1.0,1.0,2,40,50,1.0,175.0,1.0,25.8,0,0,"8,14,15,19",2.0,2008
20080807080881,0.0,4.0,67.0,,6236651.8484040005,2,1.0,2.0,3.0,0,0,135,0.0,178.0,0.0,27.9,0,0,,,2008
20080807080882,1.0,1.0,68.0,2.0,1768071.3321470001,1,2.0,3.0,3.0,0,0,15,0.0,197.0,0.0,30.0,0,0,,,2008
20080807080884,0.0,4.0,68.0,,26091187.060331,0,1.0,1.0,3.0,0,0,30,0.0,150.0,0.0,22.8,0,0,,,2008
20080807080886,0.0,3.0,61.0,,4247132.269273001,0,1.0,1.0,1.0,30,0,30,1.0,185.0,1.0,35.0,0,0,6,,2008
20080807080889,0.0,5.0,60.0,,4406678.429339,2,1.0,1.0,1.0,45,775,75,1.0,117.0,1.0,22.8,0,1,"2,3,4,5,6,7,8,10,11,11,12,13,13,14,15,16,17,19,20,21,22,22,23",,2008
20080807080894,0.0,5.0,75.0,,15918206.57921,3,1.0,2.0,1.0,43,55,55,1.0,270.0,1.0,33.7,0,0,"10,10,15,16,16",,2008
20080807080897,0.0,5.0,65.0,,2503097.178477,2,1.0,1.0,1.0,35,5,120,1.0,160.0,1.0,26.6,0,0,"2,11,11,15",2.0,2008
20080807080898,0.0,3.0,71.0,,3058073.805081,3,1.0,3.0,3.0,45,15,10,1.0,250.0,1.0,34.9,0,0,"6,6,22",,2008
20080807080899,,,,,2302717.797929,0,1.0,,,-3,-3,45,,,,,0,0,,,2008
20080807080901,0.0,3.0,72.0,,5835688.9540099995,3,1.0,2.0,2.0,0,0,45,0.0,210.0,0.0,28.5,0,0,,,2008
20080807080906,0.0,3.0,70.0,,6170596.719113,0,1.0,2.0,1.0,5,150,30,1.0,190.0,1.0,27.3,0,0,"5,10",,2008
20080807080911,0.0,4.0,68.0,,10026606.088171002,0,1.0,3.0,2.0,0,60,150,1.0,190.0,0.0,28.9,0,0,13,,2008
20080807080913,0.0,3.0,63.0,,3872986.936864,2,1.0,1.0,1.0,45,0,15,0.0,210.0,1.0,37.2,0,0,"5,8,14,21",2.0,2008
20080807080914,0.0,4.0,73.0,,4315389.751689,0,1.0,3.0,2.0,30,0,60,0.0,205.0,1.0,27.0,0,0,12,,2008
20080807080915,0.0,4.0,61.0,,2273961.9511169996,0,1.0,1.0,1.0,0,0,65,0.0,150.0,0.0,28.3,0,0,,,2008
20080807080918,0.0,2.0,67.0,2.0,8395658.673738,0,2.0,2.0,2.0,0,0,25,0.0,211.0,0.0,33.0,0,0,,,2008
20080807080923,,,,,6830008.9764870005,0,,,,-3,-3,90,,,,,0,0,,,2008
20080807080925,0.0,5.0,68.0,,2099201.686384,3,1.0,1.0,1.0,0,0,108,0.0,165.0,0.0,25.1,0,0,,,2008
20080807080926,0.0,3.0,66.0,,19365497.302153,0,1.0,1.0,1.0,10,235,80,1.0,200.0,1.0,32.3,0,0,"19,25",,2008
20080807080927,0.0,3.0,66.0,,4161190.725922,0,1.0,1.0,1.0,0,0,85,0.0,130.0,0.0,21.0,0,0,,,2008
20080807080929,0.0,2.0,69.0,2.0,3643452.6671599997,0,2.0,3.0,3.0,0,0,10,0.0,330.0,0.0,48.7,0,0,,,2008
20080807080930,0.0,4.0,63.0,,4291468.585617,0,1.0,1.0,1.0,10,10,25,1.0,155.0,1.0,27.5,0,0,"12,27",,2008
20080807080932,0.0,4.0,72.0,,13960096.377726998,0,1.0,1.0,1.0,0,0,140,0.0,170.0,0.0,23.1,0,0,,,2008
20080807080934,0.0,4.0,68.0,,19285539.29391,0,1.0,3.0,2.0,0,0,95,0.0,185.0,0.0,28.1,0,0,,,2008
20080807080935,0.0,4.0,63.0,,1190767.79051,2,1.0,3.0,2.0,0,0,17,0.0,150.0,0.0,26.6,0,0,,,2008
20080807080936,0.0,4.0,66.0,,1512505.760643,0,1.0,1.0,1.0,30,20,120,1.0,170.0,1.0,27.4,0,0,"15,18",,2008
20080807080941,0.0,1.0,68.0,,1897127.151947,0,1.0,1.0,1.0,20,44,30,1.0,195.0,1.0,29.6,0,0,"2,7,7,8",,2008
20080807080946,1.0,4.0,66.0,2.0,3785490.373701,1,2.0,1.0,1.0,0,0,90,0.0,133.0,0.0,21.5,0,0,,,2008
20080807080950,0.0,5.0,70.0,,3021405.610682,3,1.0,1.0,1.0,70,15,0,1.0,175.0,1.0,25.1,0,0,"3,13,13",,2008
20080807080956,0.0,2.0,61.0,,2518330.840063,0,1.0,1.0,1.0,10,-2,0,,150.0,1.0,28.3,0,0,3,,2008
20080807080957,0.0,2.0,66.0,,2633172.112722,0,1.0,1.0,1.0,0,0,25,0.0,280.0,0.0,45.2,0,0,,,2008
20080807080959,0.0,5.0,68.0,,21815530.958561,1,1.0,1.0,1.0,0,0,60,0.0,185.0,0.0,28.1,0,0,,,2008
20080807080961,0.0,3.0,64.0,2.0,6238438.3586059995,1,2.0,1.0,1.0,0,0,35,0.0,155.0,0.0,26.6,0,0,,,2008
20080807080964,0.0,4.0,62.0,,5311868.244282,2,1.0,2.0,2.0,15,0,85,0.0,120.0,1.0,21.9,0,0,14,,2008
20080807080965,0.0,4.0,65.0,,10999559.913911,0,1.0,1.0,1.0,8,244,35,1.0,120.0,1.0,20.0,0,0,"8,14,24,26,30,33,33",,2008
20080807080968,1.0,3.0,66.0,,2804537.036383,0,1.0,3.0,1.0,1,0,331,0.0,144.0,1.0,23.2,0,0,24,,2008
20080807080970,0.0,4.0,72.0,,7815247.9141460005,0,,3.0,3.0,30,0,150,0.0,175.0,1.0,23.7,0,0,10,,2008
20080807080972,,,,,3709869.0101989997,2,1.0,,,-3,-3,110,,,,,0,0,,,2008
20080807080976,1.0,4.0,75.0,2.0,4607707.8401339995,4,2.0,3.0,1.0,0,0,130,0.0,192.0,0.0,24.0,0,0,,,2008
20080807080977,0.0,3.0,70.0,,5247554.887219001,0,1.0,3.0,2.0,20,990,0,1.0,230.0,1.0,33.0,0,1,"2,2,3,4,5,6,7,7",,2008
20080807080979,0.0,3.0,64.0,,1251553.778986,1,1.0,1.0,1.0,20,120,20,1.0,135.0,1.0,23.2,0,0,"2,8",2.0,2008
20080807080980,0.0,4.0,71.0,,18562456.283957,0,1.0,2.0,2.0,15,360,120,1.0,168.0,1.0,23.4,0,0,"2,3,3,4",,2008
20080807080984,1.0,3.0,70.0,,2848974.731063,0,1.0,1.0,1.0,0,0,50,0.0,189.0,0.0,27.1,0,0,,,2008
20080807080986,0.0,1.0,74.0,,5937011.291422,0,1.0,3.0,2.0,10,0,10,0.0,265.0,1.0,34.0,0,0,4,,2008
20080807080989,1.0,1.0,67.0,2.0,4098220.5322300005,0,2.0,1.0,1.0,5,0,20,0.0,135.0,1.0,21.1,0,0,"4,6",,2008
