TUCASEID,TULINENO,EXLCH,EELCH,EEBRK,EXBRK
20080302081621,4,0,1,2,0
20080302081636,3,0,1,2,0
20080302081639,3,0,1,2,0
20080302081639,4,0,1,1,0
20080302081647,3,0,1,2,0
20080302081647,5,0,1,2,0
20080302081647,6,0,1,2,0
20080302081652,7,0,1,2,0
20080302081652,8,0,1,2,0
20080302081662,3,0,1,2,0
20080302081669,1,0,1,1,0
20080302081679,3,0,1,2,0
20080302081679,4,0,2,2,0
20080302081695,3,0,1,2,0
20080302081695,4,0,2,2,0
20080302081696,3,0,2,2,0
20080302081696,4,0,1,2,0
20080302081696,5,0,2,2,0
20080302081696,6,0,2,2,0
20080302081700,3,0,1,1,0
20080302081714,3,0,1,1,0
20080302081714,4,0,1,1,0
20080302081714,5,0,1,1,0
20080302081714,6,0,2,2,0
20080302081715,2,0,1,2,0
20080302081715,3,0,1,1,0
20080302081719,4,0,1,2,0
20080302081729,3,0,1,1,0
20080302081732,3,0,1,2,0
20080302081744,1,0,1,2,0
20080302081744,4,0,1,2,0
20080302081744,5,0,1,2,0
20080302081752,3,0,1,1,0
20080302081752,4,0,1,1,0
20080302081752,5,0,1,1,0
20080302081758,2,0,1,1,0
20080302081758,3,0,2,2,0
20080302081775,3,0,1,2,0
20080302081775,4,0,1,2,0
20080302081775,5,0,2,2,0
20080302081777,3,0,1,2,0
20080302081777,4,0,1,2,0
20080302081784,3,0,1,2,0
20080302081787,3,0,1,2,0
20080302081787,4,0,1,1,0
20080302081787,5,0,1,1,0
20080302081793,2,0,1,1,0
20080302081797,1,0,1,2,0
20080302081797,3,0,1,2,0
20080302081797,4,0,1,2,0
20080302081799,1,0,1,2,0
20080302081799,3,0,1,1,0
20080302081799,4,0,1,1,0
20080302081804,3,0,1,2,0
20080302081804,4,0,1,2,0
20080302081805,5,0,1,2,0
20080302081811,1,0,1,2,0
20080302081811,4,0,2,2,0
20080302081822,3,0,1,2,0
20080302081827,3,0,1,2,0
20080302081834,3,0,1,1,0
20080302081840,5,0,1,1,0
20080302081849,3,0,1,1,0
20080302081860,5,0,1,1,0
20080302081860,6,0,1,1,0
20080302081864,3,0,1,2,0
20080302081869,3,0,1,1,0
20080302081869,4,0,1,1,0
20080302081873,2,0,1,2,0
20080302081875,3,0,1,2,0
20080302081875,4,0,1,2,0
20080302081875,5,0,2,2,0
20080302081876,3,0,1,2,0
20080302081876,4,0,2,2,0
20080302081883,3,0,1,2,0
20080302081883,4,0,1,2,0
20080302081886,1,0,1,1,0
20080302081886,4,0,1,2,0
20080302081892,3,0,1,1,0
20080302081892,4,0,1,1,0
20080302081894,4,0,1,2,0
20080302081895,5,0,1,2,0
20080302081897,3,0,1,2,0
20080302081897,4,0,1,2,0
20080302081922,3,0,1,2,0
20080302081922,4,0,2,2,0
20080302081942,3,0,1,1,0
20080302081942,4,0,2,2,0
20080302081942,5,0,2,2,0
20080302081954,2,0,1,1,0
20080302081971,3,0,1,2,0
20080302081971,4,0,2,2,0
20080302081978,1,0,1,2,0
20080302081983,3,0,1,1,0
20080302081983,4,0,1,1,0
20080302081983,5,0,2,2,0
20080302081988,1,0,1,2,0
20080302081988,4,0,1,2,0
20080302081993,3,0,2,2,0
20080302081993,4,0,1,2,0
20080302081994,3,0,1,1,0
20080302081994,4,0,1,1,0
20080302081994,5,0,1,1,0
20080302081994,6,0,1,1,0
20080302082025,3,0,1,1,0
20080302082025,4,0,1,1,0
20080302082060,3,0,1,2,0
20080302082060,4,0,1,2,0
20080302082064,2,0,1,2,0
20080302082068,3,0,2,2,0
20080302082068,6,0,1,2,0
20080302082072,3,0,1,1,0
20080302082082,3,0,2,2,0
20080302082082,4,0,2,1,0
20080302082082,5,0,2,2,0
20080302082096,3,0,1,1,0
20080302082096,4,0,1,1,0
20080302082096,5,0,2,2,0
20080302082111,3,0,1,2,0
20080302082111,4,0,1,2,0
20080302082124,1,0,1,2,0
20080302082139,3,0,1,2,0
20080302082139,4,0,1,2,0
20080302082139,5,0,1,2,0
20080302082157,3,0,1,2,0
20080302082157,4,0,1,2,0
20080302082158,3,0,1,2,0
20080302082158,4,0,1,2,0
20080302082158,5,0,1,2,0
20080302082158,6,0,1,1,0
20080302082165,3,0,1,2,0
20080302082165,4,0,1,2,0
20080302082165,5,0,1,2,0
20080302082169,3,0,2,2,0
20080302082169,4,0,1,1,0
20080302082176,4,0,1,1,0
20080302082184,3,0,1,2,0
20080302082184,4,0,1,2,0
20080302082184,5,0,2,2,0
20080302082193,1,10,2,2,0
20080302082193,3,0,1,2,0
20080302082193,4,0,1,2,0
20080302082194,3,0,1,2,0
20080302082194,4,0,1,2,0
20080302082203,2,0,1,2,0
20080302082208,2,0,1,2,0
20080302082216,1,0,1,1,0
20080302082216,4,0,1,2,0
20080302082219,3,0,1,2,0
20080302082219,4,0,1,2,0
20080302082237,3,0,1,2,0
20080302082237,4,0,1,2,0
20080302082238,4,0,1,2,0
20080302082240,2,0,1,1,0
20080302082240,3,0,1,1,0
20080302082240,4,0,1,1,0
20080302082240,5,0,1,1,0
20080302082251,3,0,1,2,0
20080302082260,3,0,1,2,0
20080302082260,4,0,1,2,0
20080302082272,4,0,1,1,0
20080302082272,5,0,1,1,0
20080302082283,1,0,1,1,0
20080302082283,4,0,1,1,0
20080302082283,5,0,2,2,0
20080302082285,1,0,1,2,0
20080302082285,4,0,1,2,0
20080302082285,5,0,1,2,0
20080302082295,3,0,1,1,0
20080302082296,3,0,1,1,0
20080302082296,4,0,2,1,0
20080302082300,3,0,1,1,0
20080302082300,4,0,1,2,0
20080302082306,3,0,1,2,0
20080302082306,4,0,1,2,0
20080302082317,3,0,1,2,0
20080302082317,4,0,1,2,0
20080302082320,3,0,1,1,0
20080302082320,4,0,1,1,0
20080302082320,5,0,1,1,0
20080302082324,3,0,1,1,0
20080302082332,3,0,1,1,0
20080302082341,3,0,1,1,0
20080302082342,2,0,1,2,0
20080302082347,3,0,1,2,0
20080302082349,4,0,1,1,0
20080302082356,1,0,1,2,0
20080302082356,4,0,1,2,0
20080302082372,3,0,1,1,0
20080302082372,4,0,1,1,0
20080302082372,5,0,1,1,0
20080302082379,2,0,1,1,0
20080302082379,3,0,1,1,0
20080302082391,1,0,1,2,0
20080302082391,5,0,1,2,0
20080302082391,6,0,2,2,0
20080302082392,3,0,1,2,0
20080302082392,4,0,1,1,0
20080302082393,3,0,1,2,0
20080302082394,2,0,1,1,0
20080302082394,3,0,1,1,0
20080302082394,4,0,2,2,0
20080302082428,3,0,2,2,0
20080302082428,4,0,1,2,0
20080302082434,3,0,1,2,0
20080302082434,4,0,1,2,0
20080302082437,3,0,1,2,0
20080302082437,4,0,1,2,0
20080302082437,5,0,2,2,0
20080302082446,3,0,1,2,0
20080302082446,4,0,1,2,0
20080302082458,3,0,1,2,0
20080302082458,4,0,2,2,0
20080302082480,3,0,1,1,0
20080302082480,4,0,2,2,0
20080302082480,5,0,2,2,0
20080302082493,5,0,1,1,0
20080302082493,9,0,1,1,0
20080302082493,10,0,1,1,0
20080302082493,11,0,1,1,0
20080302082495,3,0,1,1,0
20080302082495,4,0,1,2,0
20080303080060,3,10,2,2,0
20080303080060,4,0,1,2,0
20080303080074,4,0,1,1,0
20080303080079,1,0,1,2,0
20080303080079,4,0,1,2,0
20080303080079,5,0,1,2,0
20080303080079,6,0,1,2,0
20080303080091,3,0,1,2,0
20080303080091,4,0,1,2,0
20080303080113,3,0,2,2,0
20080303080113,4,0,1,1,0
20080303080113,5,0,2,2,0
20080303080113,6,0,2,2,0
20080303080139,2,0,1,1,0
20080303080521,3,0,2,2,0
20080303080521,4,0,1,2,0
20080303080522,4,0,1,2,0
20080303080545,3,0,2,2,0
20080303080545,4,0,1,2,0
20080303080545,5,0,1,2,0
20080303080545,6,0,1,2,0
20080303080561,5,0,2,1,0
20080303080561,6,0,2,1,0
20080303080670,3,0,1,1,0
20080303080670,4,0,1,1,0
20080303080670,5,0,1,1,0
20080303080703,2,0,2,2,0
20080303080703,4,0,1,2,0
20080303080713,3,0,1,1,0
20080303080713,4,0,2,2,0
20080303080713,5,0,2,2,0
20080303080713,6,0,2,2,0
20080303080776,3,0,1,2,0
20080303080776,4,0,1,2,0
20080303080776,5,0,2,2,0
20080303080829,2,0,1,2,0
20080303080902,3,0,1,1,0
20080303080950,3,0,1,2,0
20080303080950,4,0,1,2,0
20080303080950,5,0,2,2,0
20080303080977,3,0,1,2,0
20080303080977,4,0,2,2,0
20080303081038,1,0,1,1,0
20080303081038,4,0,2,2,0
20080303081108,3,0,1,1,0
20080303081151,4,0,1,2,0
20080303081157,4,0,1,2,0
20080303081157,5,0,2,2,0
20080303081179,3,0,1,1,0
20080303081179,4,0,2,2,0
20080303081219,3,0,1,2,0
20080303081219,5,0,2,2,0
20080303081262,1,0,1,2,0
20080303081262,4,0,1,2,0
20080303081262,5,0,1,2,0
20080303081346,3,0,2,1,0
20080303081420,3,0,1,1,0
20080303081420,4,0,1,1,0
20080303081423,5,0,1,1,0
20080303081490,3,0,1,2,0
20080303081535,3,0,1,2,0
20080303081535,4,0,2,2,0
20080303081591,1,0,1,2,0
20080303081716,3,0,1,2,0
20080303081716,4,0,1,1,0
20080303081716,5,0,2,2,0
20080303081736,3,0,1,2,0
20080303081736,4,0,1,2,0
20080303081736,5,0,1,2,0
20080303081775,3,0,2,2,0
20080303081775,4,0,1,2,0
20080303081775,5,0,2,2,0
20080303081786,2,0,1,1,0
20080303081786,3,0,1,2,0
20080303081832,3,0,1,1,0
20080303081832,4,0,1,1,0
20080303081887,2,10,2,2,0
20080303081887,3,0,1,2,0
20080303081887,4,0,1,2,0
20080303081994,3,0,1,2,0
20080303081994,4,0,1,2,0
20080303081994,5,0,1,2,0
20080303082005,3,0,1,1,0
20080303082005,4,0,1,1,0
20080303082005,5,0,2,2,0
20080303082007,3,0,1,2,0
20080303082007,4,0,1,2,0
20080303082041,6,0,1,1,0
20080303082041,7,0,1,1,0
20080303082041,8,0,1,1,0
20080303082117,2,0,1,1,0
20080303082182,3,0,2,2,0
20080303082182,4,0,1,2,0
20080303082221,3,0,1,2,0
20080303082221,4,0,2,2,0
20080303082239,2,0,1,2,0
20080303082239,3,0,1,2,0
20080303082252,2,0,1,2,0
20080303082301,3,0,1,2,0
20080303082405,3,0,1,1,0
20080303082456,3,0,1,1,0
20080303082456,4,0,1,1,0
20080303082456,5,0,1,1,0
20080303082456,6,0,2,2,0
20080303082483,3,0,1,2,0
20080303082495,5,0,2,2,0
20080303082495,6,0,1,2,0
20080312070846,3,0,1,2,0
20080312070866,3,0,1,2,0
20080312070923,3,0,2,1,0
20080312070923,4,0,2,2,0
20080312071422,3,0,1,1,0
20080312071422,4,0,1,1,0
20080312072261,3,0,1,1,0
20080312072261,4,0,1,1,0
20080312072261,5,0,1,1,0
20080312072261,6,0,2,2,0
20080401080051,3,0,1,1,0
20080401080510,1,0,1,2,0
20080401080597,3,0,1,2,0
20080401080597,4,0,1,2,0
20080401080597,5,0,1,2,0
20080401080867,4,0,1,2,0
20080401080867,5,0,1,2,0
20080401081755,3,0,1,1,0
20080401081755,4,0,2,1,0
20080401081858,4,0,1,2,0
20080401082105,3,0,1,1,0
20080401082131,8,0,1,2,0
20080401082131,9,0,2,2,0
20080402080527,3,0,1,2,0
20080402080533,4,0,1,2,0
20080402080533,5,0,1,2,0
20080402080546,3,0,1,2,0
20080402080546,4,0,1,2,0
20080402080548,3,0,2,2,0
20080402080548,4,0,1,1,0
20080402080560,2,0,1,1,0
20080402080560,3,0,1,1,0
20080402080562,3,0,1,2,0
20080402080562,4,0,1,1,0
20080402080562,5,0,2,2,0
20080402080573,3,0,1,1,0
20080402080573,4,0,1,1,0
20080402080586,3,0,1,1,0
20080402080640,5,0,1,2,0
20080402080700,3,0,1,2,0
20080402080700,4,0,2,2,0
20080402080721,3,0,1,1,0
20080402080721,4,0,2,2,0
20080402080729,3,0,1,2,0
20080402080729,4,0,1,2,0
20080402080825,3,0,1,1,0
20080402080825,4,0,2,2,0
20080402080831,3,0,1,1,0
20080402080850,2,0,1,1,0
20080402080861,2,0,2,2,0
20080402080861,3,0,1,2,0
20080402080865,4,0,1,1,0
20080402080906,3,0,1,2,0
20080402080906,4,0,1,2,0
20080402080906,5,0,1,2,0
20080402080987,3,0,1,2,0
20080402080987,4,0,1,2,0
20080402080989,3,0,1,1,0
20080402081001,3,0,1,2,0
20080402081007,3,0,1,1,0
20080402081007,4,0,1,1,0
20080402081007,5,0,1,1,0
20080402081018,3,0,1,1,0
20080402081074,6,0,1,2,0
20080402081077,3,0,1,2,0
20080402081077,6,0,2,2,0
20080402081112,1,0,1,2,0
20080402081112,4,0,1,1,0
20080402081112,5,0,1,2,0
20080402081112,6,0,2,2,0
20080402081122,4,0,1,2,0
20080402081127,3,0,1,1,0
20080402081131,1,0,1,1,0
20080402081131,4,0,2,2,0
20080402081195,3,0,1,1,0
20080402081210,3,0,1,1,0
20080402081210,4,0,1,1,0
20080402081210,5,0,1,1,0
20080402081229,3,0,1,2,0
20080402081232,3,0,1,2,0
20080402081238,6,0,1,2,0
20080402081238,7,0,1,2,0
20080402081238,8,0,2,2,0
20080402081260,5,0,1,1,0
20080402081289,3,0,1,2,0
20080402081316,4,0,2,2,0
20080402081316,5,0,1,2,0
20080402081316,6,0,1,2,0
20080402081316,7,0,1,1,0
20080402081317,4,0,2,2,0
20080402081317,5,0,1,2,0
20080402081336,3,0,1,2,0
20080402081336,4,0,1,2,0
20080402081366,3,0,1,2,0
20080402081366,4,0,2,2,0
20080402081368,3,0,1,2,0
20080402081368,4,0,2,1,0
20080402081406,2,0,1,1,0
20080402081412,3,0,1,2,0
20080402081470,1,0,1,2,0
20080402081484,3,0,1,2,0
20080402081539,5,0,1,1,0
20080402081545,2,0,1,2,0
20080402081545,3,0,2,2,0
20080402081604,1,0,1,2,0
20080402081604,4,0,1,2,0
20080402081604,5,0,1,2,0
20080402081609,3,0,1,2,0
20080402081609,4,0,1,2,0
20080402081631,4,0,1,2,0
20080402081631,5,0,1,1,0
20080402081664,3,0,1,2,0
20080402081664,4,0,2,2,0
20080402081760,1,0,1,2,0
20080402081760,4,0,1,2,0
20080402081760,5,0,1,2,0
20080402081877,1,0,1,2,0
20080402081877,4,0,2,2,0
20080402081877,5,0,2,2,0
20080402081908,4,0,1,1,0
20080402081908,5,0,1,1,0
20080402082017,1,0,2,2,0
20080402082017,4,0,1,2,0
20080402082065,3,0,2,2,0
20080402082065,4,0,2,2,0
20080402082065,5,0,1,2,0
20080402082065,6,0,2,2,0
20080402082095,2,0,1,1,0
20080402082095,4,0,2,2,0
20080402082123,3,0,1,2,0
20080402082123,4,0,2,2,0
20080402082229,4,0,1,2,0
20080402082244,2,0,1,1,0
20080402082244,3,0,1,1,0
20080402082244,4,0,1,1,0
20080402082244,5,0,1,1,0
20080402082294,3,0,1,2,0
20080402082294,4,0,2,2,0
20080402082294,5,0,2,1,0
20080402082333,3,0,1,1,0
20080402082333,4,0,1,1,0
20080402082333,5,0,1,1,0
20080402082333,6,0,1,1,0
20080402082352,3,0,1,2,0
20080402082352,4,0,1,2,0
20080402082352,5,0,1,2,0
20080402082371,2,0,1,2,0
20080402082398,5,0,1,2,0
20080402082398,6,0,2,2,0
20080402082472,2,0,1,2,0
20080403080086,4,0,1,1,0
20080403080086,5,0,2,2,0
20080403080108,3,0,1,1,0
20080403080108,4,0,1,1,0
20080403080121,2,0,1,2,0
20080403080127,3,0,1,2,0
20080403080127,4,0,1,2,0
20080403080129,3,0,1,1,0
20080403080140,2,0,1,1,0
20080403080140,3,0,1,1,0
20080403080140,4,0,1,1,0
20080403080151,3,0,1,2,0
20080403080170,1,0,1,1,0
20080403080170,3,0,1,2,0
20080403080503,3,0,1,1,0
20080403080503,4,0,1,1,0
20080403080503,5,0,2,2,0
20080403080507,4,0,1,2,0
20080403080507,5,0,1,2,0
20080403080539,2,0,1,1,0
20080403080539,3,0,1,1,0
20080403080539,4,0,2,2,0
20080403080540,3,0,1,2,0
20080403080541,3,0,1,2,0
20080403080541,4,0,1,2,0
20080403080550,3,0,1,2,0
20080403080550,4,0,2,2,0
20080403080551,4,0,1,1,0
20080403080551,5,0,1,2,0
20080403080554,3,0,1,2,0
20080403080558,3,0,1,1,0
20080403080558,4,0,1,1,0
20080403080558,5,0,1,1,0
20080403080558,6,0,1,1,0
20080403080558,7,0,1,1,0
20080403080558,9,0,1,2,0
20080403080572,1,0,1,2,0
20080403080572,4,0,1,1,0
20080403080572,5,0,1,1,0
20080403080588,1,0,1,2,0
20080403080593,3,0,1,2,0
20080403080594,3,0,1,2,0
20080403080594,4,0,2,2,0
20080403080595,1,0,1,2,0
20080403080595,4,0,1,2,0
20080403080595,5,0,1,2,0
20080403080595,6,0,2,2,0
20080403080619,3,0,1,2,0
20080403080619,4,0,2,2,0
20080403080633,2,0,1,2,0
20080403080643,3,0,1,2,0
20080403080643,4,0,1,2,0
20080403080645,3,0,1,1,0
20080403080651,3,0,2,2,0
20080403080651,4,0,1,2,0
20080403080675,3,0,1,1,0
20080403080675,4,0,1,1,0
20080403080691,3,0,1,1,0
20080403080699,3,0,1,1,0
20080403080699,4,0,1,1,0
20080403080699,5,0,2,2,0
20080403080709,3,0,1,2,0
20080403080714,1,0,1,2,0
20080403080714,4,0,1,2,0
20080403080714,5,0,1,2,0
20080403080732,3,0,1,1,0
20080403080737,3,0,1,2,0
20080403080737,4,0,1,1,0
20080403080745,3,0,1,1,0
20080403080745,4,0,1,2,0
20080403080745,5,0,2,2,0
20080403080755,3,0,1,1,0
20080403080755,4,0,2,2,0
20080403080759,3,0,1,2,0
20080403080771,3,0,2,1,0
20080403080771,4,0,2,2,0
20080403080771,5,0,2,2,0
20080403080825,3,0,2,2,0
20080403080825,4,0,1,2,0
20080403080839,3,0,1,2,0
20080403080841,1,0,1,2,0
20080403080841,4,0,1,2,0
20080403080846,3,0,1,2,0
20080403080846,4,0,1,2,0
20080403080848,3,0,1,1,0
20080403080848,4,0,1,1,0
20080403080856,3,0,1,2,0
20080403080879,3,0,1,2,0
20080403080879,4,0,1,2,0
20080403080894,1,0,1,1,0
20080403080894,4,0,1,2,0
20080403080908,3,0,1,2,0
20080403080908,4,0,1,2,0
20080403080916,1,0,1,2,0
20080403080916,3,0,1,2,0
20080403080916,4,0,1,1,0
20080403080916,5,0,1,1,0
20080403080927,3,0,1,2,0
20080403080927,4,0,1,2,0
20080403080956,4,0,1,2,0
20080403080956,5,0,2,2,0
20080403080983,3,0,1,2,0
20080403080992,3,0,1,2,0
20080403080992,4,0,1,2,0
20080403080993,2,0,1,2,0
20080403080993,3,0,1,1,0
20080403081014,3,0,1,2,0
20080403081014,4,0,1,2,0
20080403081020,1,0,1,1,0
20080403081020,4,0,1,2,0
20080403081028,3,0,1,2,0
20080403081028,4,0,1,2,0
20080403081028,5,0,1,2,0
20080403081034,2,0,2,2,0
20080403081034,3,0,1,1,0
20080403081037,3,0,2,2,0
20080403081037,4,0,1,1,0
20080403081070,3,0,1,1,0
20080403081070,4,0,2,2,0
20080403081071,3,0,2,2,0
20080403081071,5,0,1,2,0
20080403081073,3,0,1,2,0
20080403081073,4,0,1,2,0
20080403081073,5,0,1,2,0
20080403081073,9,0,1,2,0
20080403081073,13,0,1,2,0
20080403081094,1,0,2,2,0
20080403081094,4,0,1,2,0
20080403081094,5,0,1,2,0
20080403081094,6,0,1,2,0
20080403081105,3,0,2,2,0
20080403081105,4,0,2,2,0
20080403081105,5,0,1,2,0
20080403081112,2,0,1,2,0
20080403081117,1,0,1,2,0
20080403081117,4,0,2,2,0
20080403081117,5,0,2,2,0
20080403081120,3,0,2,1,0
20080403081120,4,0,2,2,0
20080403081122,1,0,2,2,0
20080403081122,4,0,1,2,0
20080403081123,3,0,1,2,0
20080403081123,5,0,1,2,0
20080403081131,3,0,1,2,0
20080403081131,4,0,2,2,0
20080403081134,3,0,1,2,0
20080403081134,4,0,1,2,0
20080403081136,1,0,1,2,0
20080403081136,4,0,1,2,0
20080403081147,4,0,1,2,0
20080403081147,5,0,1,2,0
20080403081168,3,0,1,2,0
20080403081168,4,0,1,2,0
20080403081168,5,0,1,2,0
20080403081173,3,0,1,2,0
20080403081180,3,0,1,2,0
20080403081183,1,0,1,2,0
20080403081183,4,0,1,2,0
20080403081183,5,0,2,2,0
20080403081188,3,0,1,2,0
20080403081188,4,0,1,2,0
20080403081192,4,0,1,2,0
20080403081195,3,0,1,2,0
20080403081197,1,0,1,1,0
20080403081197,5,0,1,1,0
20080403081197,6,0,1,1,0
20080403081197,7,0,1,1,0
20080403081197,8,0,2,2,0
20080403081197,9,0,2,2,0
20080403081203,3,0,1,1,0
20080403081226,4,0,1,2,0
20080403081227,3,0,1,2,0
20080403081244,2,0,1,2,0
20080403081244,3,0,1,2,0
20080403081252,2,0,2,2,0
20080403081252,4,0,1,1,0
20080403081252,5,0,1,1,0
20080403081256,3,0,1,2,0
20080403081265,2,0,2,2,0
20080403081265,3,0,1,2,0
20080403081270,2,0,1,2,0
20080403081273,4,0,1,2,0
20080403081293,3,0,1,1,0
20080403081293,4,0,1,1,0
20080403081311,4,0,1,2,0
20080403081339,3,0,1,1,0
20080403081339,4,0,1,1,0
20080403081339,5,0,2,2,0
20080403081347,3,0,1,2,0
20080403081347,4,0,1,2,0
20080403081347,5,0,2,2,0
20080403081347,6,0,2,2,0
20080403081356,3,0,2,2,0
20080403081356,4,0,1,1,0
20080403081356,5,0,2,2,0
20080403081365,3,0,1,2,0
20080403081365,4,0,1,2,0
20080403081365,5,0,2,2,0
20080403081367,3,0,1,2,0
20080403081367,4,0,1,2,0
20080403081367,5,0,1,2,0
20080403081369,3,0,1,2,0
20080403081369,4,0,1,2,0
20080403081369,5,0,1,2,0
20080403081370,1,0,1,2,0
20080403081370,4,0,1,2,0
20080403081370,5,0,2,2,0
20080403081370,6,0,2,2,0
20080403081372,3,0,1,1,0
20080403081372,4,0,1,1,0
20080403081372,5,0,1,1,0
20080403081383,3,0,2,1,0
20080403081395,3,0,1,1,0
20080403081395,4,0,1,1,0
20080403081402,1,0,1,2,0
20080403081404,3,0,1,2,0
20080403081407,3,0,1,2,0
20080403081407,4,0,1,2,0
20080403081407,5,0,2,2,0
20080403081408,3,0,1,2,0
20080403081408,4,0,1,1,0
20080403081412,3,0,2,2,0
20080403081412,4,0,1,2,0
20080403081413,5,0,1,1,0
20080403081426,3,0,1,1,0
20080403081426,4,0,1,1,0
20080403081426,5,0,1,1,0
20080403081426,6,0,1,1,0
20080403081429,3,0,1,2,0
20080403081430,1,0,1,1,0
20080403081431,3,0,1,2,0
20080403081431,4,0,1,1,0
20080403081442,2,0,1,2,0
20080403081450,2,0,1,1,0
20080403081464,3,0,1,2,0
20080403081466,3,0,1,2,0
20080403081466,4,0,1,2,0
20080403081475,2,0,1,1,0
20080403081477,2,0,1,2,0
20080403081487,4,0,1,2,0
20080403081487,5,0,1,2,0
20080403081487,6,0,1,2,0
20080403081491,2,0,1,2,0
20080403081517,2,0,1,2,0
20080403081534,1,0,1,2,0
20080403081538,4,0,1,2,0
20080403081541,3,0,1,2,0
20080403081543,3,0,1,2,0
20080403081546,3,0,1,2,0
20080403081546,4,0,1,2,0
20080403081558,3,0,1,2,0
20080403081619,2,0,1,1,0
20080403081641,3,0,2,2,0
20080403081641,4,0,1,2,0
20080403081642,3,0,1,2,0
20080403081649,1,0,1,2,0
20080403081649,4,0,1,2,0
20080403081649,5,0,1,2,0
20080403081671,4,0,1,2,0
20080403081677,3,0,1,2,0
20080403081677,4,0,1,2,0
20080403081677,5,0,2,2,0
20080403081677,6,0,2,2,0
20080403081679,3,0,1,2,0
20080403081679,4,0,1,2,0
20080403081694,3,0,1,2,0
20080403081694,4,0,1,2,0
20080403081695,3,0,1,2,0
20080403081695,4,0,1,2,0
20080403081695,5,0,2,2,0
20080403081695,6,0,2,2,0
20080403081715,5,0,1,1,0
20080403081715,6,0,1,1,0
20080403081727,2,0,2,2,0
20080403081727,3,0,1,2,0
20080403081728,2,0,2,2,0
20080403081728,3,0,1,1,0
20080403081730,3,0,1,2,0
20080403081731,3,0,1,2,0
20080403081745,2,0,1,2,0
20080403081749,3,0,1,1,0
20080403081749,4,0,1,1,0
20080403081750,3,0,2,2,0
20080403081750,4,0,1,1,0
20080403081751,1,0,1,1,0
20080403081751,4,0,1,2,0
20080403081752,3,0,1,2,0
20080403081752,4,0,1,2,0
20080403081752,5,0,2,2,0
20080403081752,6,0,2,2,0
20080403081759,2,0,1,2,0
20080403081759,3,0,1,1,0
20080403081766,3,0,1,1,0
20080403081781,2,0,1,1,0
20080403081781,3,0,2,2,0
20080403081781,4,0,2,2,0
20080403081803,2,0,1,2,0
20080403081803,3,0,1,2,0
20080403081803,4,0,1,2,0
20080403081803,5,0,1,2,0
20080403081803,6,0,1,2,0
20080403081805,2,0,1,1,0
20080403081811,3,0,1,2,0
20080403081811,4,0,1,2,0
20080403081811,5,0,2,2,0
20080403081811,6,0,2,2,0
20080403081813,3,0,1,1,0
20080403081813,4,0,1,1,0
20080403081816,1,0,1,1,0
20080403081816,4,0,1,1,0
20080403081816,6,0,1,1,0
20080403081825,3,0,1,2,0
20080403081825,4,0,1,2,0
20080403081837,3,0,1,1,0
20080403081853,3,0,1,2,0
20080403081875,3,0,1,2,0
20080403081876,3,0,1,2,0
20080403081876,4,0,2,2,0
20080403081880,3,0,1,2,0
20080403081880,4,0,1,2,0
20080403081886,2,0,2,2,0
20080403081886,3,0,1,2,0
20080403081894,2,0,1,1,0
20080403081894,3,0,1,1,0
20080403081907,4,0,1,2,0
20080403081912,3,0,1,2,0
20080403081912,4,0,2,2,0
20080403081930,3,0,1,1,0
20080403081930,4,0,1,2,0
20080403081938,3,0,1,2,0
20080403081938,4,0,2,2,0
20080403081939,1,0,2,2,0
20080403081939,4,0,1,2,0
20080403081939,5,0,1,2,0
20080403081946,2,0,1,1,0
20080403081946,3,0,1,1,0
20080403081960,2,0,1,2,0
20080403081966,1,0,2,2,0
20080403081966,4,0,1,2,0
20080403081966,5,0,2,2,0
20080403081966,6,0,2,2,0
20080403081967,3,0,1,2,0
20080403081967,4,0,1,2,0
20080403081967,5,0,1,2,0
20080403081971,3,0,1,1,0
20080403081971,4,0,1,1,0
20080403081971,5,0,1,1,0
20080403081981,4,0,1,2,0
20080403081981,5,0,1,2,0
20080403081984,2,0,1,1,0
20080403081992,3,0,1,2,0
20080403081992,4,0,1,2,0
20080403081992,5,0,1,2,0
20080403081997,3,0,1,1,0
20080403082003,4,0,1,2,0
20080403082003,5,0,1,2,0
20080403082003,6,0,1,2,0
20080403082003,7,0,2,2,0
20080403082013,3,0,1,2,0
20080403082013,4,0,2,2,0
20080403082018,3,0,2,2,0
20080403082018,4,0,1,2,0
20080403082018,5,0,2,2,0
20080403082035,3,0,1,1,0
20080403082035,4,0,1,1,0
20080403082035,5,0,2,2,0
20080403082043,2,0,1,1,0
20080403082043,3,0,1,1,0
20080403082054,3,0,1,2,0
20080403082054,4,0,1,2,0
20080403082055,3,0,1,1,0
20080403082056,4,0,1,2,0
20080403082056,5,0,2,2,0
20080403082059,3,0,1,2,0
20080403082059,4,0,1,2,0
20080403082068,3,0,1,2,0
20080403082075,3,0,1,2,0
20080403082075,4,0,1,2,0
20080403082084,3,0,1,1,0
20080403082084,4,0,1,1,0
20080403082111,3,0,1,2,0
20080403082111,4,0,1,2,0
20080403082116,3,0,1,1,0
20080403082136,5,0,1,1,0
20080403082136,6,0,1,1,0
20080403082136,7,0,2,1,0
20080403082143,3,0,2,1,0
20080403082143,4,0,2,1,0
20080403082148,1,0,1,1,0
20080403082148,4,0,1,1,0
20080403082148,5,0,1,1,0
20080403082149,3,0,1,1,0
20080403082150,3,0,1,2,0
