TUCASEID,TULINENO,EXLCH,EELCH,EEBRK,EXBRK
20061009061179,3,0,1,2,0
20061009061186,3,0,1,1,0
20061009061192,4,0,1,2,0
20061009061201,1,0,1,2,0
20061009061201,4,0,1,2,0
20061009061220,3,0,1,1,0
20061009061220,4,0,1,1,0
20061009061238,3,0,1,2,0
20061009061255,3,0,1,2,0
20061009061255,4,0,1,2,0
20061009061287,3,0,1,2,0
20061009061287,4,0,1,2,0
20061009061292,3,0,1,2,0
20061009061292,4,0,1,2,0
20061009061292,5,0,1,2,0
20061009061294,3,0,1,2,0
20061009061294,4,0,2,2,0
20061009061300,3,0,1,1,0
20061009061300,4,0,1,1,0
20061009061310,3,0,1,1,0
20061009061313,3,0,1,2,0
20061009061317,3,0,1,2,0
20061009061318,3,0,1,2,0
20061009061318,4,0,1,2,0
20061009061327,3,0,2,2,0
20061009061327,4,0,1,2,0
20061009061334,3,0,1,1,0
20061009061334,5,0,1,1,0
20061009061335,3,0,1,2,0
20061009061345,3,0,1,2,0
20061009061345,4,0,2,2,0
20061009061346,2,0,1,2,0
20061009061346,3,0,1,2,0
20061009061348,2,0,1,1,0
20061009061350,3,0,2,2,0
20061009061350,4,0,2,2,0
20061009061350,5,0,1,2,0
20061009061350,6,0,1,2,0
20061009061355,1,0,1,2,0
20061009061355,5,0,1,2,0
20061009061355,6,0,1,2,0
20061009061355,7,0,1,2,0
20061009061355,8,0,1,1,0
20061009061355,9,0,1,2,0
20061009061360,5,0,1,2,0
20061009061360,7,0,2,2,0
20061009061360,8,0,2,2,0
20061009061361,2,0,1,1,0
20061009061361,4,0,1,1,0
20061009061362,3,0,2,2,0
20061009061362,4,0,1,2,0
20061009061362,5,0,1,2,0
20061009061363,3,0,1,2,0
20061009061363,4,0,1,2,0
20061009061367,1,0,1,2,0
20061009061367,4,0,1,2,0
20061009061370,3,0,1,2,0
20061009061370,4,0,1,2,0
20061009061375,3,0,1,2,0
20061009061377,1,0,1,2,0
20061009061377,3,0,1,2,0
20061009061377,4,0,2,2,0
20061009061410,3,0,1,1,0
20061009061414,4,0,1,2,0
20061009061414,5,0,1,2,0
20061009061423,3,0,1,1,0
20061009061423,4,0,1,1,0
20061009061429,3,0,1,1,0
20061009061443,3,0,1,2,0
20061009061447,3,0,1,1,0
20061009061447,4,0,2,2,0
20061009061447,5,0,2,2,0
20061009061452,3,0,1,1,0
20061009061452,4,0,1,2,0
20061009061452,5,0,1,1,0
20061009061468,1,0,1,2,0
20061009061468,3,0,1,2,0
20061009061471,3,0,1,1,0
20061009061471,4,0,1,2,0
20061009061473,3,0,1,2,0
20061009061473,4,0,1,2,0
20061009061473,5,0,1,2,0
20061009061475,4,0,2,2,0
20061009061475,5,0,1,2,0
20061009061477,1,0,1,1,0
20061009061477,4,0,1,1,0
20061009061479,3,0,1,2,0
20061009061480,3,0,1,2,0
20061009061482,3,0,1,2,0
20061009061482,4,0,1,2,0
20061009061512,1,0,2,2,0
20061009061512,4,0,2,1,0
20061009061512,5,0,1,1,0
20061009061512,6,0,2,2,0
20061009061524,3,0,2,2,0
20061009061524,4,0,1,1,0
20061009061531,3,0,1,2,0
20061009061531,4,0,1,2,0
20061009061532,3,0,1,2,0
20061009061532,4,0,2,2,0
20061009061547,3,10,2,2,10
20061009061547,4,0,1,1,0
20061009061547,5,0,1,1,0
20061009061567,3,0,1,2,0
20061009061567,4,0,1,2,0
20061009061584,3,0,1,2,0
20061009061584,4,0,1,1,0
20061009061607,3,0,1,2,0
20061009061607,4,0,1,2,0
20061009061607,5,0,1,1,0
20061009061607,6,0,1,1,0
20061009061611,1,0,2,2,0
20061009061611,3,0,1,2,0
20061009061617,3,0,2,2,0
20061009061617,4,0,1,1,0
20061009061642,3,0,1,2,0
20061009061647,3,0,1,1,0
20061009061647,4,0,1,1,0
20061009061647,5,0,1,1,0
20061009061651,3,0,1,2,0
20061009061651,4,0,2,1,0
20061009061656,3,0,1,2,0
20061009061656,4,0,1,2,0
20061009061656,5,0,2,2,0
20061009061659,3,0,1,2,0
20061009061659,4,0,1,2,0
20061009061659,5,0,1,2,0
20061009061659,6,0,1,2,0
20061009061666,3,0,1,2,0
20061009061666,4,0,1,2,0
20061009061666,5,0,2,2,0
20061009061677,2,0,1,2,0
20061009061681,1,0,1,1,0
20061009061683,3,0,1,1,0
20061009061683,4,0,2,2,0
20061009061705,5,0,1,2,0
20061009061727,2,0,1,2,0
20061009061728,3,0,1,1,0
20061009061728,4,0,1,1,0
20061009061729,3,0,1,2,0
20061009061729,4,0,1,2,0
20061009061742,1,0,2,2,0
20061009061742,3,0,1,1,0
20061009061743,2,0,1,1,0
20061009061743,3,0,1,1,0
20061009061743,4,0,1,1,0
20061009061775,5,0,1,2,0
20061009061791,2,0,1,2,0
20061009061791,3,0,1,2,0
20061009061791,4,0,1,2,0
20061009061804,2,0,1,2,0
20061009061810,2,0,1,2,0
20061009061810,3,0,2,1,0
20061009061810,4,0,2,1,0
20061009061814,3,10,2,2,0
20061009061814,4,0,1,2,0
20061009061814,5,0,1,2,0
20061009061814,6,0,1,2,0
20061009061814,7,0,2,2,0
20061009061814,8,0,1,2,0
20061009061814,9,0,1,2,0
20061009061820,4,0,1,1,0
20061009061830,1,0,1,2,0
20061009061832,1,10,2,2,0
20061009061832,4,0,1,2,0
20061009061833,2,0,1,2,0
20061009061846,2,0,1,2,0
20061009061846,3,0,1,2,0
20061009061855,3,0,1,2,0
20061009061855,4,0,1,2,0
20061009061863,3,0,1,2,0
20061009061863,4,0,1,2,0
20061009061863,5,0,2,2,0
20061009061878,3,0,1,2,0
20061009061885,4,0,1,2,0
20061009061885,5,0,2,2,0
20061009061888,2,0,1,2,0
20061009061888,3,0,1,2,0
20061009061892,4,0,2,2,0
20061009061892,7,0,1,1,0
20061009061897,3,0,1,2,0
20061009061897,4,0,2,2,0
20061009061902,3,0,1,2,0
20061009061904,3,0,1,2,0
20061009061922,1,0,1,2,0
20061009061925,1,0,1,2,0
20061009061926,3,0,1,2,0
20061009061926,4,0,1,2,0
20061009061941,3,0,1,2,0
20061009061948,4,0,1,2,0
20061009061948,5,0,1,1,0
20061009061948,6,0,1,2,0
20061009061949,1,0,1,2,0
20061009061949,4,0,1,2,0
20061009061949,5,0,1,1,0
20061009061959,1,0,1,1,0
20061009061959,4,0,1,1,0
20061009061959,6,0,2,2,0
20061009061980,4,0,1,1,0
20061009061980,5,0,1,1,0
20061009061981,3,0,1,2,0
20061009061983,3,0,1,2,0
20061009061983,4,0,1,2,0
20061009061986,2,0,1,1,0
20061009061986,3,0,1,1,0
20061009061987,1,0,1,2,0
20061009061987,3,0,2,1,0
20061009061993,3,0,1,1,0
20061009061993,4,0,1,1,0
20061009061997,3,0,1,1,0
20061009061997,4,0,1,1,0
20061009062002,3,0,1,1,0
20061009062002,4,0,1,1,0
20061009062002,5,0,1,1,0
20061009062025,3,0,1,2,0
20061009062025,4,0,1,2,0
20061009062063,3,0,1,2,0
20061009062063,4,0,1,2,0
20061009062084,3,0,2,2,0
20061009062084,4,0,1,1,0
20061009062085,3,0,1,1,0
20061009062085,4,0,1,1,0
20061009062113,3,0,1,2,0
20061009062113,4,0,2,2,0
20061009062114,3,0,1,1,0
20061009062114,4,0,1,1,0
20061009062114,5,0,2,2,0
20061009062151,5,0,1,1,0
20061009062167,3,10,2,2,10
20061009062167,4,0,1,2,0
20061009062174,1,0,1,2,0
20061009062174,4,0,1,2,0
20061009062174,5,0,1,2,0
20061009062174,6,0,1,1,0
20061009062190,3,0,1,1,0
20061009062190,4,0,1,1,0
20061009062192,2,0,1,2,0
20061009062193,1,0,2,2,0
20061009062193,4,0,1,2,0
20061009062210,2,0,1,2,0
20061009062210,3,0,1,2,0
20061009062210,4,0,2,2,0
20061009062210,5,0,2,2,0
20061009062211,1,0,1,2,0
20061009062211,4,0,1,2,0
20061009062211,5,0,1,1,0
20061009062211,6,0,2,2,0
20061009062220,3,0,1,2,0
20061009062224,3,0,2,2,0
20061009062224,4,0,1,2,0
20061009062233,1,0,2,2,0
20061009062233,4,0,1,2,0
20061009062233,5,0,1,2,0
20061009062243,3,0,1,2,0
20061009062243,4,0,1,2,0
20061009062243,5,0,2,2,0
20061009062243,6,0,2,2,0
20061009062243,7,0,2,2,0
20061009062246,3,0,1,2,0
20061009062246,4,0,1,2,0
20061009062252,3,0,1,2,0
20061009062252,4,0,1,2,0
20061009062257,3,0,2,2,0
20061009062257,4,0,1,2,0
20061009062257,5,0,2,2,0
20061009062260,3,0,1,2,0
20061009062260,4,0,2,2,0
20061009062279,3,0,1,2,0
20061009062279,4,0,1,2,0
20061009062280,3,0,1,2,0
20061009062280,4,0,2,2,0
20061009062280,5,0,2,2,0
20061009062285,3,0,1,2,0
20061009062285,4,0,1,2,0
20061009062285,5,0,1,2,0
20061009062294,3,0,1,2,0
20061009062296,1,0,1,1,0
20061009062296,4,0,1,2,0
20061009062317,3,0,1,2,0
20061009062317,4,0,1,2,0
20061009062318,3,0,1,2,0
20061009062318,4,0,2,2,0
20061009062320,2,0,1,2,0
20061009062320,3,0,1,2,0
20061009062322,3,0,1,2,0
20061009062322,4,0,1,2,0
20061009062330,4,0,1,2,0
20061009062332,1,0,1,2,0
20061009062332,5,0,1,2,0
20061009062334,3,0,2,2,0
20061009062334,4,0,1,1,0
20061009062334,5,0,1,1,0
20061009062336,4,0,1,2,0
20061009062345,1,0,1,2,0
20061009062347,3,0,1,2,0
20061009062347,4,0,1,2,0
20061009062349,3,0,1,2,0
20061009062349,4,0,2,2,0
20061009062358,3,0,1,2,0
20061009062359,3,0,1,2,0
20061009062359,4,0,1,2,0
20061009062365,3,0,1,2,0
20061009062365,4,0,1,1,0
20061009062377,1,0,2,2,0
20061009062377,4,0,1,2,0
20061009062382,3,0,1,2,0
20061009062386,1,0,2,2,0
20061009062386,5,0,1,2,0
20061009062390,4,0,1,1,0
20061009062401,1,0,1,2,0
20061009062401,4,0,1,2,0
20061009062401,5,0,1,2,0
20061009062413,2,0,1,1,0
20061009062413,3,0,1,1,0
20061009062418,2,0,1,2,0
20061009062418,3,0,1,1,0
20061009062426,2,0,2,2,0
20061009062426,3,0,1,2,0
20061009062432,3,0,1,1,0
20061009062432,4,0,1,1,0
20061009062433,1,0,1,2,0
20061009062433,5,0,1,2,0
20061009062433,6,0,1,2,0
20061009062438,3,0,1,2,0
20061009062445,3,0,1,2,0
20061009062445,4,0,1,1,0
20061009062450,1,0,1,2,0
20061009062454,1,0,1,2,0
20061009062454,4,0,1,2,0
20061009062460,3,0,1,2,0
20061009062460,4,0,1,2,0
20061009062464,2,0,1,1,0
20061009062464,3,0,1,1,0
20061009062471,1,0,2,2,0
20061009062471,5,0,1,2,0
20061009062482,3,0,1,2,0
20061009062482,4,0,1,1,0
20061009062486,3,0,1,1,0
20061009062486,4,0,1,1,0
20061009062486,5,0,1,2,0
20061009062488,3,0,1,1,0
20061009062488,4,0,1,1,0
20061009062500,3,0,1,2,0
20061009062500,4,0,1,2,0
20061009062510,1,0,1,1,0
20061009062516,3,0,1,2,0
20061009062516,4,0,1,2,0
20061009062516,5,0,2,2,0
20061009062516,6,0,2,2,0
20061009062517,1,0,1,1,0
20061009062517,4,0,1,1,0
20061009062517,5,0,1,1,0
20061009062517,6,0,2,2,0
20061009062522,2,0,1,2,0
20061009062524,2,0,1,2,0
20061009062527,3,0,1,2,0
20061009062530,1,0,1,2,0
20061009062531,3,0,2,2,0
20061009062531,4,0,1,1,0
20061009062535,3,0,1,2,0
20061009062535,4,0,2,2,0
20061009062536,1,0,2,2,0
20061009062536,4,0,1,2,0
20061009062542,3,0,1,2,0
20061009062543,2,0,1,1,0
20061009062543,3,0,1,1,0
20061009062546,2,0,1,2,0
20061009062546,3,0,1,2,0
20061009062551,3,0,2,2,0
20061009062551,4,0,1,2,0
20061009062551,5,0,1,2,0
20061009062558,3,0,1,2,0
20061009062558,4,0,1,2,0
20061009062561,1,0,1,1,0
20061009062561,4,10,2,2,10
20061009062563,3,0,1,2,0
20061009062563,4,0,2,2,0
20061010060048,2,0,1,1,0
20061010060053,3,0,2,2,0
20061010060053,4,0,2,2,0
20061010060053,5,0,1,2,0
20061010060061,3,0,1,2,0
20061010060061,4,0,2,2,0
20061010060072,1,0,1,1,0
20061010060072,3,0,1,1,0
20061010060535,3,0,1,1,0
20061010060550,4,0,1,1,0
20061010060552,2,0,1,1,0
20061010060552,3,0,1,1,0
20061010060578,2,0,1,2,0
20061010060614,3,0,1,2,0
20061010060631,3,0,1,1,0
20061010060631,4,0,2,2,0
20061010060652,3,41,1,2,41
20061010060652,4,0,1,1,0
20061010060652,5,0,1,1,0
20061010060652,6,0,1,1,0
20061010060691,1,0,2,2,0
20061010060691,3,0,1,2,0
20061010060691,4,0,1,2,0
20061010060707,1,0,1,2,0
20061010060713,3,0,2,1,0
20061010060713,4,0,2,1,0
20061010060713,5,0,2,1,0
20061010060713,6,0,2,1,0
20061010060716,3,0,1,2,0
20061010060716,4,0,1,2,0
20061010060716,5,0,2,2,0
20061010060770,3,0,1,1,0
20061010060770,4,0,1,1,0
20061010060770,5,0,2,1,0
20061010060770,6,0,2,2,0
20061010060786,3,0,2,1,0
20061010060786,4,0,2,2,0
20061010060786,5,0,2,2,0
20061010060790,3,0,1,1,0
20061010060790,4,0,1,1,0
20061010060790,5,0,2,2,0
20061010060814,3,0,1,2,0
20061010060814,4,0,1,2,0
20061010060950,3,0,1,2,0
20061010060956,3,0,1,2,0
20061010061023,1,0,1,2,0
20061010061027,3,0,1,1,0
20061010061027,4,0,1,1,0
20061010061027,5,0,1,1,0
20061010061027,6,0,1,1,0
20061010061050,3,0,1,2,0
20061010061050,4,0,1,2,0
20061010061050,5,0,2,2,0
20061010061096,2,0,1,2,0
20061010061156,2,0,1,1,0
20061010061159,3,0,1,2,0
20061010061159,4,0,1,2,0
20061010061159,5,0,2,2,0
20061010061171,3,0,1,2,0
20061010061171,4,0,1,2,0
20061010061171,5,0,2,2,0
20061010061173,3,0,1,2,0
20061010061173,4,0,1,2,0
20061010061306,4,0,1,2,0
20061010061306,5,0,1,2,0
20061010061314,2,0,1,1,0
20061010061383,2,0,1,2,0
20061010061388,3,0,1,1,0
20061010061440,3,0,1,2,0
20061010061440,4,0,2,2,0
20061010061470,3,0,1,2,0
20061010061470,4,0,1,2,0
20061010061470,5,0,2,2,0
20061010061470,6,0,2,2,0
20061010061495,3,0,1,2,0
20061010061495,4,0,1,2,0
20061010061506,3,0,1,2,0
20061010061506,4,0,1,2,0
20061010061570,2,0,1,2,0
20061010061580,3,0,1,2,0
20061010061580,4,0,2,2,0
20061010061640,1,0,1,2,0
20061010061660,1,0,2,2,0
20061010061660,4,0,1,1,0
20061010061692,2,0,1,2,0
20061010061692,3,0,2,2,0
20061010061708,3,0,1,2,0
20061010061759,2,0,1,2,0
20061010061774,3,0,1,2,0
20061010061774,4,0,1,2,0
20061010061774,5,0,2,2,0
20061010061780,1,0,2,2,0
20061010061780,4,0,1,1,0
20061010061780,5,0,1,2,0
20061010061836,2,0,1,2,0
20061010061837,2,0,1,2,0
20061010061837,3,0,1,1,0
20061010061838,3,0,1,2,0
20061010061838,4,0,1,2,0
20061010061849,3,0,1,1,0
20061010061899,1,0,1,2,0
20061010061977,4,0,1,2,0
20061010061977,5,0,1,1,0
20061010062014,4,0,1,1,0
20061010062029,1,0,1,2,0
20061010062036,3,0,1,2,0
20061010062056,3,0,1,1,0
20061010062056,4,0,1,1,0
20061010062139,3,0,1,2,0
20061010062139,4,0,1,2,0
20061010062165,3,0,2,2,0
20061010062165,4,0,1,2,0
20061010062209,3,0,1,1,0
20061010062209,4,0,1,1,0
20061010062209,5,0,1,1,0
20061010062328,3,0,1,2,0
20061010062328,4,0,1,2,0
20061010062328,5,0,1,2,0
20061010062328,6,0,2,2,0
20061010062388,3,0,1,2,0
20061010062388,4,0,1,2,0
20061010062415,4,0,1,1,0
20061010062463,4,0,1,2,0
20061010062538,1,0,2,2,0
20061010062538,5,0,1,2,0
20061108060594,3,0,1,1,0
20061108060594,4,0,1,1,0
20061108060594,5,0,1,1,0
20061108060652,4,0,1,2,0
20061108060652,5,0,1,2,0
20061108061041,3,0,1,2,0
20061108061041,4,0,1,2,0
20061108061041,5,0,1,2,0
20061109060539,4,0,1,1,0
20061109060539,5,0,1,1,0
20061109060611,3,0,1,2,0
20061109060654,1,0,2,2,0
20061109060654,5,0,1,2,0
20061109060719,1,0,1,2,0
20061109060753,3,0,2,1,0
20061109060753,4,0,2,1,0
20061109060801,4,0,1,2,0
20061109060839,1,0,1,2,0
20061109060982,1,0,2,2,0
20061109060982,4,0,1,2,0
20061109061009,4,0,2,1,0
20061109061009,5,0,2,1,0
20061109061048,3,0,1,2,0
20061109061048,4,0,2,2,0
20061109061067,6,0,1,1,0
20061109061087,3,0,1,2,0
20061109061087,4,0,1,2,0
20061109061087,5,0,1,2,0
20061109061111,2,0,1,1,0
20061109061134,3,0,2,2,0
20061109061134,4,0,1,1,0
20061109061144,3,0,1,2,0
20061109061144,4,0,2,2,0
20061109061212,3,0,1,2,0
20061109061212,4,0,1,2,0
20061109061225,3,0,1,1,0
20061109061225,4,0,2,2,0
20061109061316,2,0,1,1,0
20061109061316,3,0,1,1,0
20061109061316,4,0,1,1,0
20061109061339,4,0,1,2,0
20061109061411,3,0,1,1,0
20061109061411,4,0,1,1,0
20061109061481,3,0,1,2,0
20061109061481,4,0,1,2,0
20061109061508,3,0,1,2,0
20061109061508,4,0,1,2,0
20061109061525,3,0,1,1,0
20061109061525,4,0,1,2,0
20061109061525,5,0,2,2,0
20061109061563,3,0,1,2,0
20061109061593,3,0,2,1,0
20061109061593,4,0,1,1,0
20061109061601,2,0,1,2,0
20061109061601,3,0,1,2,0
20061109061606,4,0,1,1,0
20061109061606,5,0,1,1,0
20061109061606,6,0,1,1,0
20061109061606,7,0,1,1,0
20061109061680,3,0,1,2,0
20061109061680,4,0,1,2,0
20061109061689,3,0,1,2,0
20061109061689,4,0,1,2,0
20061109061689,5,0,2,2,0
20061109061711,2,0,1,2,0
20061109061712,2,0,1,2,0
20061109061712,3,0,1,2,0
20061109061712,4,0,1,1,0
20061109061712,5,0,1,1,0
20061109061712,6,0,1,1,0
20061109061766,2,0,1,2,0
20061109061790,3,0,1,2,0
20061109061790,4,0,1,2,0
20061109061790,5,0,2,2,0
20061109061808,1,0,1,2,0
20061109061856,5,0,1,2,0
20061109061879,3,0,1,2,0
20061109061879,4,0,1,2,0
20061109061908,3,0,1,2,0
20061109061908,4,0,1,1,0
20061109062108,3,0,1,2,0
20061109062108,4,0,2,2,0
20061109062108,5,0,1,2,0
20061109062108,6,0,1,2,0
20061109062191,2,0,1,2,0
20061109062191,3,0,1,2,0
20061109062196,3,0,1,1,0
20061109062196,4,0,1,1,0
20061109062199,4,0,1,2,0
20061109062226,3,0,1,2,0
20061109062247,3,0,1,2,0
20061109062247,4,0,1,1,0
20061109062311,3,0,1,2,0
20061109062311,4,0,2,2,0
20061109062324,2,0,1,2,0
20061109062324,3,0,1,2,0
20061109062327,3,0,1,1,0
20061109062327,4,0,1,1,0
20061109062327,5,0,2,2,0
20061109062340,3,0,1,2,0
20061109062340,4,0,1,2,0
20061109062340,5,0,1,2,0
20061109062340,6,0,1,2,0
20061109062363,2,0,1,1,0
20061109062391,3,0,1,2,0
20061109062391,4,0,1,2,0
20061109062391,5,0,1,1,0
20061109062404,1,0,1,2,0
20061109062404,4,0,1,2,0
20061109062410,4,0,1,2,0
20061109062430,4,10,2,2,10
20061109062430,5,0,1,2,0
20061109062441,3,0,1,2,0
20061109062441,4,0,1,2,0
20061109062442,3,0,1,1,0
20061109062515,3,0,1,1,0
20061109062515,4,0,1,1,0
20061109062533,3,0,1,1,0
20061109062539,3,0,1,1,0
20061110060004,2,0,1,1,0
20061110060004,3,0,1,1,0
20061110060004,4,0,1,1,0
20061110060051,3,0,1,2,0
20061110060051,4,0,1,2,0
20061110060051,5,0,2,2,0
20061110060052,3,0,1,2,0
20061110060052,4,0,1,2,0
20061110060052,5,0,2,2,0
20061110060106,2,0,1,2,0
20061110060141,3,0,1,1,0
20061110060141,4,0,1,1,0
20061110060142,3,0,1,1,0
20061110060142,4,0,1,1,0
20061110060142,5,0,2,2,0
20061110060152,3,0,1,2,0
20061110060152,4,0,2,2,0
20061110060506,2,0,2,2,0
20061110060506,4,0,1,1,0
20061110060525,3,0,1,1,0
20061110060525,4,0,1,1,0
20061110060525,5,0,2,2,0
20061110060532,3,0,1,1,0
20061110060537,3,0,1,1,0
20061110060537,4,0,2,2,0
20061110060545,3,0,1,2,0
20061110060584,3,0,1,2,0
20061110060584,5,0,2,2,0
20061110060584,6,0,2,2,0
20061110060621,3,0,1,1,0
20061110060621,4,0,1,1,0
20061110060621,5,0,1,1,0
20061110060623,1,0,1,2,0
20061110060623,4,0,2,2,0
20061110060623,5,0,1,2,0
20061110060623,6,0,1,2,0
20061110060630,3,0,1,1,0
20061110060630,4,0,1,1,0
20061110060659,5,0,2,1,0
20061110060659,6,0,2,1,0
20061110060671,3,0,1,2,0
20061110060671,4,0,2,2,0
20061110060673,3,0,1,2,0
20061110060673,4,0,2,2,0
20061110060682,2,41,1,2,41
20061110060696,3,0,1,2,0
20061110060700,1,0,1,2,0
20061110060700,5,0,1,2,0
20061110060708,3,0,1,2,0
20061110060708,4,0,1,2,0
20061110060708,5,0,2,2,0
20061110060708,6,0,2,2,0
20061110060708,7,0,2,2,0
20061110060750,2,0,1,1,0
20061110060755,3,0,1,2,0
20061110060755,4,0,1,2,0
20061110060765,1,0,1,2,0
20061110060777,3,0,1,2,0
20061110060777,4,0,2,2,0
20061110060777,5,0,2,2,0
20061110060778,3,0,1,2,0
20061110060791,1,0,1,2,0
20061110060797,2,0,1,1,0
20061110060797,3,0,2,2,0
20061110060802,3,0,1,2,0
20061110060802,4,0,1,2,0
20061110060804,3,0,1,1,0
20061110060813,2,0,1,1,0
20061110060841,2,0,1,2,0
20061110060841,3,0,2,2,0
20061110060858,2,0,1,2,0
20061110060858,3,0,1,1,0
20061110060873,3,0,1,2,0
20061110060873,4,0,2,2,0
20061110060882,2,0,1,1,0
20061110060891,3,0,1,2,0
20061110060891,4,0,1,2,0
20061110060892,2,0,1,2,0
20061110060892,3,0,1,2,0
20061110060892,4,0,2,2,0
20061110060892,5,0,2,2,0
20061110060924,1,0,2,2,0
20061110060924,4,0,2,2,0
20061110060924,5,0,1,2,0
20061110060927,3,0,1,1,0
20061110060954,3,0,1,2,0
20061110060954,4,0,2,2,0
20061110060958,3,0,1,2,0
20061110060958,4,0,2,2,0
20061110060968,3,0,1,2,0
20061110060968,4,0,1,2,0
20061110060968,5,0,1,2,0
20061110060971,3,0,1,1,0
20061110060971,4,0,1,1,0
20061110060978,5,0,1,2,0
20061110060978,6,0,2,2,0
20061110060981,3,0,1,2,0
20061110060981,4,0,1,2,0
20061110060999,3,0,1,1,0
20061110060999,4,0,2,2,0
20061110061010,2,0,1,2,0
20061110061018,3,0,1,2,0
20061110061018,4,0,1,2,0
20061110061019,3,0,1,2,0
20061110061025,3,0,1,1,0
20061110061032,3,0,1,1,0
20061110061039,1,0,1,2,0
20061110061045,4,0,1,2,0
20061110061049,1,0,1,1,0
20061110061049,4,0,1,2,0
20061110061049,5,0,1,2,0
20061110061057,2,0,1,2,0
20061110061084,3,0,1,2,0
20061110061084,4,0,2,2,0
20061110061084,5,0,2,2,0
20061110061087,3,0,1,2,0
20061110061092,4,41,1,2,41
20061110061099,3,0,2,2,0
20061110061099,4,0,1,2,0
20061110061099,5,0,1,2,0
20061110061109,1,0,1,1,0
20061110061109,4,0,1,2,0
20061110061109,5,0,1,2,0
20061110061109,6,0,2,2,0
20061110061117,3,0,1,2,0
20061110061117,4,0,1,2,0
20061110061118,3,0,1,2,0
20061110061118,4,0,1,2,0
20061110061118,5,0,1,2,0
20061110061127,3,0,1,1,0
20061110061127,4,0,1,1,0
20061110061136,2,0,1,1,0
20061110061136,3,0,1,1,0
20061110061137,3,0,1,2,0
20061110061140,2,0,1,2,0
20061110061140,3,0,1,2,0
20061110061140,4,0,1,1,0
20061110061146,1,0,1,2,0
20061110061151,1,0,1,2,0
20061110061151,4,0,1,2,0
20061110061154,3,0,1,2,0
20061110061154,4,0,2,2,0
20061110061154,5,0,1,2,0
20061110061165,4,0,1,2,0
20061110061165,5,0,1,1,0
20061110061165,6,0,1,2,0
20061110061165,7,0,1,2,0
20061110061167,3,0,1,2,0
20061110061167,4,0,1,2,0
20061110061168,3,0,1,2,0
20061110061179,3,0,1,2,0
20061110061179,4,0,1,2,0
20061110061181,3,0,1,2,0
20061110061181,4,0,1,2,0
20061110061191,3,0,1,2,0
20061110061191,4,0,1,2,0
20061110061191,5,0,1,2,0
20061110061197,3,0,1,1,0
20061110061242,2,0,1,1,0
20061110061242,3,0,1,1,0
20061110061252,3,0,1,2,0
20061110061256,1,41,1,1,41
20061110061258,3,0,1,2,0
20061110061279,3,0,1,1,0
20061110061279,4,0,2,2,0
20061110061279,5,0,1,1,0
20061110061297,3,0,1,2,0
20061110061297,4,0,1,2,0
20061110061301,3,0,1,1,0
20061110061309,3,0,1,2,0
20061110061309,4,0,2,2,0
20061110061309,5,0,2,2,0
20061110061311,3,0,1,2,0
20061110061311,4,0,2,2,0
20061110061332,2,0,1,2,0
20061110061332,3,0,1,2,0
20061110061337,2,0,1,1,0
20061110061343,3,11,2,2,11
20061110061343,4,0,1,2,0
20061110061343,5,0,1,2,0
20061110061345,4,0,1,2,0
20061110061345,5,0,2,2,0
20061110061346,4,0,1,2,0
20061110061347,3,0,1,2,0
20061110061347,4,0,2,2,0
20061110061370,4,0,1,1,0
20061110061370,5,0,1,1,0
20061110061370,6,0,1,1,0
20061110061370,7,0,1,1,0
20061110061376,4,0,1,2,0
20061110061376,5,0,1,2,0
20061110061385,3,0,1,2,0
20061110061385,4,0,1,2,0
20061110061385,5,0,1,2,0
20061110061389,2,0,1,2,0
20061110061389,3,0,1,2,0
20061110061390,3,0,1,2,0
20061110061390,4,0,1,2,0
20061110061390,5,0,2,2,0
20061110061405,4,0,2,2,0
20061110061405,5,0,1,1,0
20061110061405,6,0,2,2,0
20061110061417,1,0,1,2,0
20061110061417,3,0,1,1,0
20061110061417,4,0,2,2,0
20061110061421,3,0,1,1,0
20061110061421,4,0,1,1,0
20061110061423,4,0,2,1,0
20061110061423,5,0,2,1,0
20061110061423,6,0,2,1,0
20061110061424,1,0,1,2,0
20061110061439,3,0,1,2,0
20061110061439,4,0,1,2,0
20061110061445,3,0,1,2,0
20061110061445,4,0,1,2,0
20061110061449,2,0,2,1,0
20061110061449,3,0,2,2,0
20061110061449,4,0,1,2,0
20061110061451,3,0,1,1,0
20061110061451,4,0,2,2,0
20061110061453,2,0,1,1,0
20061110061456,3,0,1,2,0
20061110061456,4,0,1,2,0
20061110061456,5,0,2,2,0
20061110061456,6,0,2,2,0
20061110061465,3,0,1,2,0
20061110061465,4,0,1,2,0
20061110061465,5,0,1,1,0
20061110061472,3,0,2,2,0
20061110061472,5,0,1,1,0
20061110061472,6,0,2,2,0
20061110061472,8,0,1,1,0
20061110061478,3,0,1,1,0
20061110061485,3,41,1,2,41
20061110061502,2,0,1,2,0
20061110061503,3,0,1,2,0
20061110061503,4,0,1,2,0
20061110061519,4,11,2,2,11
20061110061519,5,0,1,2,0
20061110061519,6,0,2,2,0
20061110061526,3,0,1,2,0
20061110061526,4,0,1,2,0
20061110061526,5,0,1,2,0
20061110061526,6,0,1,2,0
20061110061545,3,0,1,2,0
20061110061545,4,0,2,2,0
20061110061545,5,0,2,2,0
20061110061546,3,0,1,2,0
20061110061546,4,0,1,2,0
20061110061586,2,0,1,2,0
20061110061586,3,0,1,2,0
