case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,num_children,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,secondary_drinking_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,secondary_eating_all_day,secondary_drinking_all_day,activity_list,assisted_meals,year
20061211060836,0.0,4,73,,3679789.838361,1,1.0,1.0,1.0,100,0,0,0.0,198.0,1.0,26.1,0.0,0.0,"4,18",1.0,2006
20061211060840,0.0,4,65,,2818347.942457,3,1.0,3.0,3.0,10,0,90,0.0,120.0,1.0,20.0,0.0,0.0,7,,2006
20061211060841,0.0,4,69,1.0,2006611.077901,3,2.0,1.0,1.0,25,630,60,1.0,150.0,1.0,22.1,0.0,0.0,"7,9,10,11,12,14,15,15",4.0,2006
20061211060845,0.0,3,64,,2230886.195261,0,1.0,1.0,1.0,0,0,140,0.0,150.0,0.0,25.7,0.0,0.0,,,2006
20061211060846,0.0,4,70,1.0,2156515.032895,0,2.0,1.0,1.0,20,976,15,1.0,228.0,1.0,32.7,0.0,1.0,"2,2,3,3,4,5,7,7,8,9,10,10,12,12,13,13,14",,2006
20061211060849,0.0,4,64,,2886696.5868490003,0,1.0,1.0,1.0,15,30,75,1.0,100.0,1.0,17.2,0.0,0.0,"24,33",,2006
20061211060851,0.0,3,65,,3317367.165907,0,1.0,1.0,1.0,15,16,55,1.0,220.0,1.0,36.6,0.0,0.0,"11,13,26",,2006
20061211060857,0.0,4,63,1.0,3219250.1824740004,0,2.0,3.0,1.0,0,0,80,0.0,115.0,0.0,20.4,0.0,0.0,,,2006
20061211060859,0.0,3,62,1.0,11296227.032886999,0,2.0,1.0,1.0,6,0,90,0.0,,1.0,,0.0,0.0,"4,12",,2006
20061211060865,0.0,4,68,,13565214.899065,0,1.0,1.0,1.0,10,985,95,1.0,190.0,1.0,28.9,0.0,1.0,"2,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,20,21,22,23,24,25,27,28,29,30,31",,2006
20061211060870,0.0,3,64,1.0,3313955.029264,0,2.0,1.0,1.0,0,0,135,0.0,152.0,0.0,26.1,0.0,0.0,,,2006
20061211060871,0.0,4,72,1.0,8392338.467975,2,1.0,3.0,3.0,60,30,40,1.0,165.0,1.0,22.4,0.0,0.0,"5,18",2.0,2006
20061211060873,0.0,3,63,,6766347.177995,1,1.0,1.0,1.0,20,3,10,1.0,170.0,1.0,30.1,0.0,0.0,"4,6",1.0,2006
20061211060879,0.0,5,69,,3239024.214565,2,1.0,1.0,1.0,15,0,40,0.0,185.0,1.0,27.3,0.0,0.0,3,3.0,2006
20061211060880,0.0,5,64,2.0,4674607.313489,0,2.0,1.0,1.0,0,0,30,0.0,149.0,0.0,25.6,0.0,0.0,,,2006
20061211060882,0.0,3,72,,4283752.208424,0,1.0,2.0,2.0,0,0,50,0.0,180.0,0.0,24.4,0.0,0.0,,,2006
20061211060884,1.0,5,66,,5239956.378182,3,1.0,3.0,2.0,0,0,195,0.0,189.0,0.0,30.5,0.0,0.0,,,2006
20061211060889,0.0,4,69,,4957009.658988,1,1.0,1.0,1.0,15,40,120,1.0,160.0,1.0,23.6,0.0,0.0,"15,15,20",,2006
20061211060890,0.0,5,66,1.0,2542215.326457,2,2.0,1.0,1.0,20,5,30,1.0,125.0,1.0,20.2,0.0,0.0,"10,10,16",,2006
20061211060891,0.0,3,66,1.0,14699472.727751998,1,2.0,1.0,1.0,70,10,20,1.0,120.0,1.0,19.4,0.0,0.0,"5,9,9",,2006
20061211060892,0.0,2,61,,41304348.736819,0,1.0,3.0,3.0,0,0,32,0.0,139.0,0.0,26.3,0.0,0.0,,,2006
20061211060895,0.0,2,70,1.0,1609850.412245,0,2.0,3.0,3.0,0,0,60,0.0,264.0,0.0,37.9,0.0,0.0,,,2006
20061211060897,0.0,3,65,1.0,2033491.1261330002,1,2.0,3.0,3.0,5,0,45,0.0,110.0,1.0,18.3,0.0,0.0,3,,2006
20061211060899,0.0,5,62,,2476583.98772,0,1.0,1.0,1.0,5,10,185,1.0,100.0,1.0,18.3,0.0,0.0,"11,11",,2006
20061211060900,0.0,3,73,,2056080.0074139999,0,1.0,1.0,1.0,0,0,135,0.0,225.0,0.0,29.7,0.0,0.0,,,2006
20061211060905,0.0,4,66,,5512279.644025,3,1.0,3.0,3.0,50,30,90,1.0,135.0,1.0,21.8,0.0,0.0,"4,6,9,9,11,17,17,18,18",,2006
20061211060906,0.0,2,62,,18303892.793844,1,1.0,3.0,3.0,0,0,50,0.0,111.0,0.0,20.3,0.0,0.0,,,2006
20061211060907,0.0,4,60,2.0,978192.4092,1,2.0,1.0,1.0,0,0,50,0.0,,0.0,,0.0,0.0,,,2006
20061211060910,1.0,5,63,2.0,8055112.085628,4,2.0,1.0,1.0,0,0,60,0.0,164.0,0.0,29.0,0.0,0.0,,,2006
20061211060912,0.0,1,65,,2638458.271182,0,1.0,1.0,1.0,0,0,70,0.0,200.0,0.0,33.3,0.0,0.0,,,2006
20061211060919,0.0,4,71,,4012445.961328,0,1.0,3.0,2.0,0,0,60,0.0,210.0,0.0,29.3,0.0,0.0,,,2006
20061211060927,0.0,2,70,,2800696.640046,0,1.0,1.0,1.0,15,539,45,1.0,155.0,1.0,22.2,0.0,0.0,"8,8,10",,2006
20061211060928,0.0,3,67,1.0,2557772.558038,3,2.0,1.0,1.0,25,75,35,1.0,160.0,1.0,25.1,0.0,0.0,"3,9,10,11,12,21,21,22,22,23",,2006
20061211060932,0.0,3,62,1.0,3107883.433185,1,2.0,1.0,1.0,0,0,30,0.0,131.0,0.0,24.0,0.0,0.0,,,2006
20061211060934,0.0,4,67,,13703028.764983,0,1.0,1.0,1.0,0,0,90,0.0,160.0,0.0,25.1,0.0,0.0,,,2006
20061211060936,0.0,4,59,,5748884.152974,0,1.0,2.0,1.0,0,0,105,0.0,130.0,0.0,26.3,0.0,0.0,,,2006
20061211060938,0.0,4,70,,8141148.101242,2,1.0,1.0,2.0,7,0,85,0.0,180.0,1.0,25.8,0.0,0.0,"19,24",2.0,2006
20061211060950,0.0,5,62,,9070097.631967,6,,3.0,3.0,0,0,45,0.0,107.0,0.0,19.6,0.0,0.0,,,2006
20061211060954,0.0,3,63,,2442730.9379669996,0,1.0,1.0,3.0,10,0,70,0.0,110.0,1.0,19.5,0.0,0.0,"6,20",,2006
20061211060955,0.0,5,72,1.0,4494781.718733001,0,2.0,1.0,1.0,1,30,35,1.0,163.0,1.0,22.1,0.0,0.0,"28,28",,2006
20061211060958,0.0,3,65,,6446127.28786,2,1.0,3.0,1.0,1,0,135,0.0,125.0,1.0,20.8,0.0,0.0,7,,2006
20061211060961,0.0,3,67,1.0,5032680.584876999,2,2.0,2.0,2.0,5,1045,50,1.0,144.0,1.0,22.6,0.0,1.0,"1,3,4,6,7,8,9,11,12,13,14,15,17,18,19,20,22,23,24,25,26,26",,2006
20061211060962,0.0,3,62,,10801583.177714,0,1.0,3.0,3.0,5,20,35,1.0,165.0,1.0,30.2,0.0,0.0,"4,4",,2006
20061211060963,0.0,3,64,,16648257.626399,1,1.0,3.0,3.0,5,5,40,1.0,105.0,1.0,18.0,0.0,0.0,"16,16",,2006
20061211060964,0.0,4,65,,7372640.629764999,0,1.0,1.0,1.0,20,0,0,0.0,145.0,1.0,24.1,0.0,0.0,"5,10,15",,2006
20061211060966,0.0,2,62,,2485022.88699,0,1.0,1.0,1.0,0,0,120,0.0,160.0,0.0,29.3,0.0,0.0,,,2006
20061211060967,0.0,2,70,,5416245.156673,0,1.0,1.0,1.0,10,10,50,1.0,200.0,1.0,28.7,0.0,0.0,"23,27",,2006
20061211060969,,3,71,1.0,11083364.128983,3,1.0,3.0,2.0,20,0,120,0.0,138.0,1.0,19.2,0.0,0.0,"4,8",,2006
20061211060972,0.0,4,67,,7297790.243124001,1,1.0,1.0,1.0,10,10,75,1.0,190.0,1.0,29.8,0.0,0.0,"8,8",1.0,2006
20061211060974,0.0,5,67,1.0,3639632.762249,0,2.0,1.0,1.0,0,0,60,0.0,150.0,0.0,23.5,0.0,0.0,,,2006
20061211060975,0.0,5,73,,11847258.705001,2,1.0,3.0,3.0,0,0,80,0.0,180.0,0.0,23.7,0.0,0.0,,,2006
20061211060976,0.0,3,65,1.0,21655603.548645,0,2.0,1.0,1.0,0,0,120,0.0,130.0,0.0,21.6,0.0,0.0,,,2006
20061211060978,0.0,2,67,,8479428.747864999,1,1.0,2.0,2.0,20,20,50,1.0,173.0,1.0,27.1,0.0,0.0,"2,16,19,28",1.0,2006
20061211060980,0.0,3,60,1.0,5735221.37505,0,2.0,1.0,1.0,30,15,90,1.0,165.0,1.0,32.2,0.0,0.0,"4,4",,2006
20061211060981,0.0,3,72,,6075501.651555,0,1.0,1.0,1.0,670,670,45,1.0,200.0,1.0,27.1,0.0,0.0,"4,4,11,11",,2006
20061211060983,0.0,3,63,,57001362.444977,0,1.0,3.0,1.0,10,0,0,0.0,104.0,1.0,18.4,0.0,0.0,"4,10",,2006
20061211060986,0.0,3,62,,889973.7987139999,1,1.0,1.0,1.0,30,0,20,0.0,190.0,1.0,34.7,0.0,0.0,8,2.0,2006
20061211060988,1.0,1,72,2.0,3859073.8310300005,0,2.0,1.0,1.0,3,3,75,1.0,325.0,1.0,44.1,0.0,0.0,"12,17",,2006
20061211060990,1.0,5,63,2.0,5817227.2101879995,2,2.0,1.0,1.0,15,15,20,1.0,140.0,1.0,24.8,0.0,0.0,"4,4",2.0,2006
20061211060999,1.0,4,64,2.0,3434806.8042349997,1,2.0,2.0,2.0,0,0,15,0.0,155.0,0.0,26.6,0.0,0.0,,,2006
20061211061001,0.0,5,64,,7541440.422197999,2,1.0,1.0,1.0,0,0,50,0.0,112.0,0.0,19.2,0.0,0.0,,,2006
20061211061006,0.0,3,59,,2298783.4851849996,2,1.0,1.0,1.0,180,150,80,1.0,140.0,1.0,28.3,0.0,0.0,"3,16,16",4.0,2006
20061211061009,0.0,5,62,2.0,14729560.981912,1,2.0,3.0,3.0,8,0,60,0.0,139.0,1.0,25.4,0.0,0.0,12,1.0,2006
20061211061011,0.0,3,56,2.0,13526337.214273,4,2.0,1.0,1.0,0,0,90,0.0,130.0,0.0,29.1,0.0,0.0,,,2006
20061211061012,0.0,3,65,,12195911.3761,0,1.0,2.0,2.0,5,0,35,0.0,145.0,1.0,24.1,0.0,0.0,4,,2006
20061211061015,0.0,5,69,,2897007.630956,1,1.0,3.0,3.0,5,0,110,0.0,196.0,1.0,28.9,0.0,0.0,6,1.0,2006
20061211061021,0.0,4,67,,3585066.153098,1,1.0,1.0,1.0,30,840,0,1.0,175.0,1.0,27.4,0.0,1.0,"2,3,4,5,6,7,7,8",1.0,2006
20061211061022,0.0,4,73,,18270979.752414003,0,1.0,3.0,3.0,60,25,20,1.0,228.0,1.0,30.1,0.0,0.0,"7,7,13,15",,2006
20061211061026,1.0,2,68,2.0,2777117.108561,0,2.0,1.0,3.0,40,0,65,0.0,271.0,1.0,41.2,0.0,0.0,16,,2006
20061211061033,0.0,2,65,1.0,5500462.34131,0,2.0,1.0,1.0,0,0,135,0.0,153.0,0.0,25.5,0.0,0.0,,,2006
20061211061035,0.0,4,67,,2735114.9222669997,0,1.0,1.0,1.0,0,0,80,0.0,245.0,0.0,38.4,0.0,0.0,,,2006
20061211061039,0.0,3,68,,6812926.928772,0,1.0,1.0,1.0,5,90,185,1.0,185.0,1.0,28.1,0.0,0.0,"11,19",,2006
20061211061042,0.0,4,72,,6271877.488956,0,1.0,2.0,2.0,0,0,90,0.0,205.0,0.0,27.8,0.0,0.0,,,2006
20061211061043,0.0,4,64,,6501977.251215,2,1.0,1.0,1.0,25,0,1,0.0,145.0,1.0,24.9,0.0,0.0,"5,39",,2006
20061211061044,0.0,5,69,,4969682.286589,0,1.0,1.0,1.0,3,287,135,1.0,150.0,1.0,22.1,0.0,0.0,"7,14",,2006
20061211061045,0.0,4,63,,11289118.423063999,0,1.0,2.0,2.0,100,0,75,0.0,150.0,1.0,26.6,0.0,0.0,16,,2006
20061211061048,0.0,4,73,,2352131.406373,1,1.0,3.0,3.0,0,0,60,0.0,180.0,0.0,23.7,0.0,0.0,,,2006
20061211061055,0.0,4,66,,9682685.49203,1,1.0,1.0,1.0,20,0,30,0.0,140.0,1.0,22.6,0.0,0.0,9,,2006
20061211061057,0.0,2,66,,3796023.467916,2,1.0,2.0,2.0,0,0,50,0.0,180.0,0.0,29.0,0.0,0.0,,,2006
20061211061058,0.0,3,61,1.0,13619768.868616,2,2.0,1.0,1.0,15,10,60,1.0,120.0,1.0,22.7,0.0,0.0,"2,5,9",,2006
20061211061064,0.0,3,67,,17220822.221524,0,1.0,2.0,3.0,47,1005,45,1.0,186.0,1.0,29.1,0.0,1.0,"2,3,5,6,7,7,8,9,10,11,12,14,15,16,16",,2006
20061211061069,0.0,4,62,2.0,4277285.875933,0,2.0,1.0,1.0,0,0,50,0.0,170.0,0.0,31.1,0.0,0.0,,,2006
20061211061075,0.0,3,69,2.0,4401822.451202,0,2.0,1.0,1.0,0,0,80,0.0,180.0,0.0,26.6,0.0,0.0,,,2006
20061211061078,0.0,5,68,,21120852.797694,0,1.0,2.0,1.0,15,15,60,1.0,,1.0,,0.0,0.0,"4,4,7",,2006
20061211061080,0.0,4,64,,15847304.557885,1,1.0,3.0,3.0,7,65,70,1.0,135.0,1.0,23.2,0.0,0.0,"2,2,9",1.0,2006
20061211061081,0.0,3,68,,2141804.2373599997,0,1.0,1.0,1.0,0,0,40,0.0,190.0,0.0,28.9,0.0,0.0,,,2006
20061211061083,0.0,5,73,,10853438.678606,2,1.0,1.0,1.0,2,120,15,1.0,220.0,1.0,29.0,0.0,0.0,"16,20",,2006
20061211061088,0.0,4,72,,4049389.8951800005,0,1.0,1.0,1.0,30,0,30,0.0,240.0,1.0,32.5,0.0,0.0,"5,9",,2006
20061211061092,0.0,5,65,,2707762.2029330004,0,1.0,1.0,1.0,45,30,10,1.0,125.0,1.0,20.8,0.0,0.0,"2,10",,2006
20061211061093,0.0,5,62,,5717197.70258,1,1.0,3.0,3.0,38,10,40,1.0,120.0,1.0,21.9,0.0,0.0,"2,10,38",,2006
20061211061097,0.0,4,68,,6527812.778794999,2,1.0,2.0,1.0,0,530,75,1.0,148.0,0.0,22.5,0.0,0.0,"4,6,8",,2006
20061211061104,0.0,4,63,,14657482.160291001,1,1.0,3.0,3.0,5,0,10,0.0,125.0,1.0,22.1,0.0,0.0,10,1.0,2006
20061211061106,0.0,4,70,,5879129.117007,5,1.0,2.0,2.0,30,0,25,0.0,175.0,1.0,25.1,0.0,0.0,"5,9",,2006
20061211061108,0.0,3,71,2.0,3796023.467916,1,2.0,2.0,2.0,10,0,150,0.0,200.0,1.0,27.9,0.0,0.0,8,1.0,2006
20061211061110,0.0,3,61,,1791713.790537,0,1.0,1.0,1.0,0,0,170,0.0,152.0,0.0,28.7,0.0,0.0,,,2006
20061211061117,0.0,4,72,,2777582.8999880003,1,1.0,3.0,2.0,0,0,45,0.0,200.0,0.0,27.1,0.0,0.0,,,2006
20061211061119,0.0,2,72,,8679883.038306,1,1.0,1.0,1.0,0,0,53,0.0,244.0,0.0,33.1,0.0,0.0,,,2006
20061211061126,0.0,2,70,2.0,3469982.984752,2,2.0,2.0,3.0,2,20,11,1.0,250.0,1.0,35.9,0.0,0.0,"3,3",1.0,2006
20061211061127,0.0,5,73,,4796396.076285,1,1.0,3.0,3.0,5,20,80,1.0,200.0,1.0,26.4,0.0,0.0,"8,18",1.0,2006
20061211061130,0.0,5,77,,2850641.067287,2,1.0,1.0,2.0,8,8,0,1.0,250.0,1.0,29.6,0.0,0.0,"3,3",1.0,2006
20061211061131,0.0,4,66,,3202998.582901,0,1.0,1.0,1.0,1,3,30,1.0,130.0,1.0,21.0,0.0,0.0,"2,27",,2006
20061211061135,0.0,4,76,,2332744.1972270003,3,1.0,3.0,3.0,0,0,75,0.0,215.0,0.0,26.2,0.0,0.0,,,2006
20061211061136,0.0,4,70,,3241764.852284,0,1.0,1.0,1.0,15,5,90,1.0,168.0,1.0,24.1,0.0,0.0,"7,11",,2006
20061211061142,0.0,3,67,,2492664.183892,1,1.0,1.0,1.0,10,0,65,0.0,190.0,1.0,29.8,0.0,0.0,3,2.0,2006
20061211061143,0.0,3,71,2.0,7970772.740749001,0,2.0,1.0,1.0,0,0,10,0.0,205.0,0.0,28.6,0.0,0.0,,,2006
20061211061144,1.0,2,61,,23424955.747477,0,1.0,1.0,1.0,0,0,50,0.0,125.0,0.0,23.6,0.0,0.0,,,2006
20061211061146,0.0,5,65,,7101838.025658,2,1.0,3.0,3.0,30,5,105,1.0,130.0,1.0,21.6,0.0,0.0,"14,18",1.0,2006
20061211061147,0.0,4,64,,15493024.801520001,0,1.0,1.0,1.0,3,0,110,0.0,165.0,1.0,28.3,0.0,0.0,11,,2006
20061211061148,1.0,1,63,2.0,4756142.039507,3,2.0,1.0,1.0,31,0,33,0.0,150.0,1.0,26.6,0.0,0.0,"25,29,30,46",6.0,2006
20061211061151,0.0,4,70,,8072215.278597999,3,1.0,3.0,3.0,0,0,80,0.0,215.0,0.0,30.8,0.0,0.0,,,2006
20061211061152,0.0,3,66,,4695262.451333,0,1.0,1.0,1.0,20,455,90,1.0,200.0,1.0,32.3,0.0,0.0,"2,8,9,9",,2006
20061211061153,0.0,4,70,,6908484.984212,2,1.0,3.0,3.0,10,0,35,0.0,135.0,1.0,19.4,0.0,0.0,7,2.0,2006
20061211061154,0.0,4,60,1.0,9293829.229558999,0,2.0,1.0,1.0,0,0,75,0.0,117.0,0.0,22.8,0.0,0.0,,,2006
20061211061157,0.0,4,63,,1546075.807889,0,1.0,1.0,1.0,60,75,30,1.0,170.0,1.0,30.1,0.0,0.0,"5,16,23,24",,2006
20061211061159,1.0,1,62,,5908549.084407,0,1.0,1.0,1.0,5,60,30,1.0,165.0,1.0,30.2,0.0,0.0,"7,7",,2006
20061211061162,0.0,5,65,,2509705.576573,2,1.0,1.0,1.0,0,0,30,0.0,119.0,0.0,19.8,0.0,0.0,,,2006
20061211061164,0.0,2,63,,3394037.757187,0,1.0,1.0,1.0,0,0,60,0.0,,0.0,,0.0,0.0,,,2006
20061211061166,0.0,4,74,,3176899.844834,0,1.0,2.0,2.0,0,0,70,0.0,220.0,0.0,28.2,0.0,0.0,,,2006
20061211061167,0.0,3,69,,12714868.230396,0,1.0,3.0,3.0,0,0,40,0.0,210.0,0.0,31.0,0.0,0.0,,,2006
20061211061168,0.0,3,65,,2509705.576573,2,1.0,1.0,1.0,25,10,60,1.0,220.0,1.0,36.6,0.0,0.0,"2,2,5,11",2.0,2006
20061211061170,0.0,4,64,,21416693.13009,0,1.0,1.0,1.0,15,205,105,1.0,145.0,1.0,24.9,0.0,0.0,"13,13,14",,2006
20061211061171,0.0,5,64,,14195212.678631,0,1.0,3.0,2.0,5,0,20,0.0,140.0,1.0,24.0,0.0,0.0,17,,2006
20061211061173,0.0,4,70,,2171567.54263,3,1.0,3.0,3.0,10,65,75,1.0,210.0,1.0,30.1,0.0,0.0,"9,9",2.0,2006
20061211061177,0.0,3,62,1.0,14544707.165357001,0,2.0,1.0,1.0,10,460,30,1.0,160.0,1.0,29.3,0.0,0.0,"4,5,6,7,8,8,9,10,11,12,13",,2006
20061211061178,0.0,5,66,,7885563.086084,0,1.0,1.0,1.0,0,0,210,0.0,140.0,0.0,22.6,0.0,0.0,,,2006
20061211061181,0.0,2,63,,5238844.911218,0,,1.0,2.0,10,10,140,1.0,118.0,1.0,20.9,0.0,0.0,"4,4",,2006
20061211061183,0.0,4,68,,4701421.756244999,0,1.0,1.0,1.0,0,0,70,0.0,198.0,0.0,30.1,0.0,0.0,,,2006
20061211061184,0.0,5,66,,6618566.257135,0,1.0,1.0,1.0,2,810,60,1.0,118.0,1.0,19.0,0.0,0.0,"3,4,5,7,7,8,9",,2006
20061211061187,0.0,4,70,,5716968.907665,2,1.0,3.0,3.0,10,0,85,0.0,190.0,1.0,27.3,0.0,0.0,28,,2006
20061211061192,0.0,4,73,,8724688.614936,0,1.0,1.0,1.0,0,0,30,0.0,160.0,0.0,21.1,0.0,0.0,,,2006
20061211061195,0.0,3,63,,9045962.182622999,0,1.0,2.0,2.0,30,15,30,1.0,,1.0,,0.0,0.0,"8,10",,2006
20061211061196,0.0,5,67,,2659206.637374,2,1.0,1.0,1.0,0,0,45,0.0,179.0,0.0,28.0,0.0,0.0,,,2006
20061211061197,0.0,2,67,1.0,4989578.656179,0,2.0,3.0,3.0,0,0,100,0.0,205.0,0.0,32.1,0.0,0.0,,,2006
20061211061200,0.0,2,76,,68266558.652332,0,1.0,3.0,3.0,0,0,35,0.0,205.0,0.0,25.0,0.0,0.0,,,2006
20061211061201,0.0,3,62,,2912275.424178,1,1.0,3.0,3.0,15,30,30,1.0,150.0,1.0,27.4,0.0,0.0,"5,5",1.0,2006
20061211061203,0.0,1,67,,1316665.2973190001,0,1.0,1.0,1.0,5,57,25,1.0,190.0,1.0,29.8,0.0,0.0,"12,13,13",,2006
20061211061205,0.0,4,77,,7494375.424708,3,,3.0,3.0,5,0,0,0.0,190.0,1.0,22.5,0.0,0.0,2,,2006
20061211061207,0.0,3,60,,3297648.00776,1,1.0,1.0,1.0,15,30,70,1.0,134.0,1.0,26.2,0.0,0.0,"2,2,7",,2006
20061211061211,0.0,5,66,,1584382.7086049998,0,1.0,1.0,1.0,80,0,60,0.0,130.0,1.0,21.0,0.0,0.0,22,,2006
20061211061216,0.0,3,68,,2560148.524125,0,1.0,1.0,1.0,0,0,50,0.0,193.0,0.0,29.3,0.0,0.0,,,2006
20061211061218,,9,-3,,2516578.0317,0,,,,0,-3,95,,,0.0,,0.0,0.0,,,2006
20061211061220,0.0,4,61,,4754076.031270999,0,1.0,1.0,1.0,50,45,75,1.0,150.0,1.0,28.3,0.0,0.0,"3,5,5,13,30",,2006
20061211061221,0.0,5,67,1.0,37219730.381886,0,1.0,1.0,3.0,45,0,45,0.0,145.0,1.0,22.7,0.0,0.0,10,,2006
20061211061222,0.0,4,71,,6440994.420729,1,1.0,2.0,3.0,50,30,50,1.0,182.0,1.0,25.4,0.0,0.0,"5,7,9,9,13",1.0,2006
20061211061226,0.0,5,72,,11329095.202893,1,1.0,3.0,3.0,10,8,85,1.0,152.0,1.0,20.6,0.0,0.0,"2,11,19",1.0,2006
20061211061228,0.0,5,65,,1896157.6577380002,0,1.0,1.0,1.0,30,90,90,1.0,140.0,1.0,23.3,0.0,0.0,"4,4,11",,2006
20061211061232,0.0,2,65,,10095544.580035001,0,1.0,1.0,1.0,0,0,160,0.0,164.0,0.0,27.3,0.0,0.0,,,2006
20061211061233,0.0,3,73,,3025974.927543,1,1.0,3.0,3.0,0,0,55,0.0,230.0,0.0,30.3,0.0,0.0,,,2006
20061211061236,0.0,1,66,,3350971.8417970003,0,1.0,3.0,3.0,5,60,90,1.0,164.0,1.0,26.5,0.0,0.0,"10,20",,2006
20061211061237,1.0,4,68,2.0,1201299.956817,0,2.0,1.0,1.0,0,0,55,0.0,240.0,0.0,36.5,0.0,0.0,,,2006
20061211061241,0.0,3,64,,13280400.186656,0,1.0,1.0,1.0,0,0,50,0.0,190.0,0.0,32.6,0.0,0.0,,,2006
20061211061242,0.0,4,61,,2301694.611098,2,1.0,1.0,1.0,45,0,120,0.0,110.0,1.0,20.8,0.0,0.0,"7,12,22,23",2.0,2006
20061211061245,0.0,5,63,,4620096.070449,1,1.0,1.0,1.0,970,970,60,1.0,115.0,1.0,20.4,1.0,1.0,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,16,16,17,17,18,18,19,19,20,20,21,21",,2006
20061211061251,0.0,4,63,,11802315.354656,0,1.0,3.0,2.0,15,0,90,0.0,120.0,1.0,21.3,0.0,0.0,"4,8",,2006
20061211061252,0.0,5,60,,2333576.507589,2,1.0,1.0,1.0,0,0,210,0.0,116.0,0.0,22.7,0.0,0.0,,,2006
20061211061254,0.0,4,64,,3099311.297559,0,1.0,1.0,2.0,0,0,60,0.0,150.0,0.0,25.7,0.0,0.0,,,2006
20061211061258,0.0,2,70,1.0,9041128.251213001,0,2.0,3.0,3.0,0,0,80,0.0,224.0,0.0,32.1,0.0,0.0,,,2006
20061211061260,0.0,4,62,,4255506.725412,3,1.0,1.0,1.0,15,20,90,1.0,120.0,1.0,21.9,0.0,0.0,"3,3,11",3.0,2006
20061211061261,0.0,4,70,,9772366.847629,0,1.0,1.0,1.0,8,0,120,0.0,210.0,1.0,30.1,0.0,0.0,"6,17",,2006
20061211061263,0.0,5,65,,7030729.311757001,0,1.0,1.0,1.0,0,0,60,0.0,150.0,0.0,25.0,0.0,0.0,,,2006
20061211061266,0.0,4,64,,2188161.818982,1,1.0,3.0,3.0,10,0,60,0.0,115.0,1.0,19.7,0.0,0.0,5,,2006
20061211061267,0.0,5,64,,1669960.4781129998,1,1.0,1.0,1.0,0,0,30,0.0,135.0,0.0,23.2,0.0,0.0,,,2006
20061211061268,0.0,5,72,,2255406.274636,1,1.0,3.0,3.0,25,30,45,1.0,180.0,1.0,24.4,0.0,0.0,"3,10,10,13",,2006
20061211061272,0.0,4,65,,1941522.763408,2,1.0,1.0,1.0,60,60,70,1.0,185.0,1.0,30.8,0.0,0.0,"4,4",2.0,2006
20061211061274,0.0,4,71,,4226595.580735,1,1.0,1.0,1.0,10,0,30,0.0,195.0,1.0,27.2,0.0,0.0,5,2.0,2006
20061211061286,0.0,3,66,2.0,21268445.035123,0,2.0,2.0,3.0,0,0,165,0.0,138.0,0.0,22.3,0.0,0.0,,,2006
20061211061287,0.0,5,68,,11491558.0462,2,1.0,1.0,3.0,20,10,45,1.0,175.0,1.0,26.6,0.0,0.0,"10,10,11",,2006
20061211061288,0.0,4,69,,6316842.216438,2,1.0,3.0,3.0,15,30,30,1.0,190.0,1.0,28.1,0.0,0.0,"10,11,11,29",2.0,2006
20061211061289,0.0,4,63,,4566891.539689,1,1.0,1.0,3.0,50,0,90,0.0,110.0,1.0,19.5,0.0,0.0,"27,42",1.0,2006
20061211061292,1.0,3,67,,8632473.547607,0,1.0,1.0,1.0,0,0,80,0.0,150.0,0.0,23.5,0.0,0.0,,,2006
20061211061299,0.0,3,70,1.0,5802982.58646,0,2.0,1.0,1.0,0,0,135,0.0,160.0,0.0,23.0,0.0,0.0,,,2006
20061211061300,0.0,5,67,,19290616.097741,0,1.0,3.0,3.0,5,645,50,1.0,174.0,1.0,27.2,0.0,0.0,"6,7,8",,2006
20061211061305,0.0,3,69,,6429972.4633059995,0,1.0,3.0,1.0,15,80,90,1.0,180.0,1.0,26.6,0.0,0.0,"3,3,10,11",,2006
20061211061306,0.0,5,61,,2529716.50905,3,1.0,1.0,1.0,0,0,225,0.0,125.0,0.0,23.6,0.0,0.0,,,2006
20061211061307,0.0,5,63,,6086182.426933,3,1.0,3.0,1.0,2,15,90,1.0,125.0,1.0,22.1,0.0,0.0,"3,3",3.0,2006
20061211061309,0.0,5,62,,4534676.728216,2,1.0,1.0,1.0,7,0,40,0.0,128.0,1.0,23.4,0.0,0.0,"11,31",2.0,2006
20061211061315,0.0,1,69,2.0,5038745.174823999,0,2.0,1.0,1.0,0,0,185,0.0,215.0,0.0,31.7,0.0,0.0,,,2006
20061211061317,0.0,3,62,2.0,3561935.024422,0,2.0,1.0,1.0,5,60,10,1.0,180.0,1.0,32.9,0.0,0.0,"2,9",,2006
20061211061320,0.0,4,68,,5561133.608505,3,1.0,1.0,1.0,25,25,55,1.0,165.0,1.0,25.1,0.0,0.0,"4,21,21,22,35",,2006
20061211061321,0.0,3,66,2.0,4792707.409365,0,2.0,1.0,1.0,35,35,50,1.0,212.0,1.0,34.2,0.0,0.0,"2,3,4,5,13,13,38,38",,2006
